 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
1 Result (1->win; 0->lose):0, Score:8.0, timesteps:408
2 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
3 Result (1->win; 0->lose):0, Score:16.0, timesteps:424
4 Result (1->win; 0->lose):0, Score:8.0, timesteps:408
5 Result (1->win; 0->lose):0, Score:14.0, timesteps:638
6 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
7 Result (1->win; 0->lose):0, Score:8.0, timesteps:408
8 Result (1->win; 0->lose):0, Score:12.0, timesteps:371
9 Result (1->win; 0->lose):0, Score:0.0, timesteps:484
10 Result (1->win; 0->lose):0, Score:12.0, timesteps:653
11 Result (1->win; 0->lose):0, Score:10.0, timesteps:627
12 Result (1->win; 0->lose):0, Score:12.0, timesteps:419
13 Result (1->win; 0->lose):0, Score:12.0, timesteps:764
14 Result (1->win; 0->lose):0, Score:30.0, timesteps:1000
15 Result (1->win; 0->lose):0, Score:12.0, timesteps:347
16 Result (1->win; 0->lose):0, Score:8.0, timesteps:408
17 Result (1->win; 0->lose):0, Score:10.0, timesteps:783
18 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
19 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
20 Result (1->win; 0->lose):0, Score:8.0, timesteps:519
21 Result (1->win; 0->lose):0, Score:8.0, timesteps:470
22 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
23 Result (1->win; 0->lose):0, Score:8.0, timesteps:470
24 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
25 Result (1->win; 0->lose):0, Score:8.0, timesteps:408
26 Result (1->win; 0->lose):0, Score:12.0, timesteps:696
27 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
28 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
29 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
30 Result (1->win; 0->lose):0, Score:14.0, timesteps:449
31 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
32 Result (1->win; 0->lose):0, Score:4.0, timesteps:695
33 Result (1->win; 0->lose):0, Score:8.0, timesteps:470
34 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
35 Result (1->win; 0->lose):0, Score:14.0, timesteps:626
36 Result (1->win; 0->lose):0, Score:14.0, timesteps:602
37 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
38 Result (1->win; 0->lose):0, Score:20.0, timesteps:552
39 Result (1->win; 0->lose):0, Score:8.0, timesteps:408
40 Result (1->win; 0->lose):0, Score:8.0, timesteps:519
41 Result (1->win; 0->lose):0, Score:8.0, timesteps:591
42 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
43 Result (1->win; 0->lose):0, Score:8.0, timesteps:470
44 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
45 Result (1->win; 0->lose):0, Score:16.0, timesteps:772
46 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
47 Result (1->win; 0->lose):0, Score:8.0, timesteps:591
48 Result (1->win; 0->lose):0, Score:8.0, timesteps:470
49 Result (1->win; 0->lose):0, Score:4.0, timesteps:439
50 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
51 Result (1->win; 0->lose):0, Score:8.0, timesteps:408
52 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
53 Result (1->win; 0->lose):0, Score:10.0, timesteps:377
54 Result (1->win; 0->lose):0, Score:8.0, timesteps:470
55 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
56 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
57 Result (1->win; 0->lose):0, Score:8.0, timesteps:470
58 Result (1->win; 0->lose):0, Score:4.0, timesteps:695
59 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
60 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
61 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
62 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
63 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
64 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
65 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
66 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
67 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
68 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
69 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
70 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
71 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
72 Result (1->win; 0->lose):0, Score:10.0, timesteps:504
73 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
74 Result (1->win; 0->lose):0, Score:8.0, timesteps:470
75 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
76 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
77 Result (1->win; 0->lose):0, Score:8.0, timesteps:470
78 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
79 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
80 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
81 Result (1->win; 0->lose):0, Score:28.0, timesteps:740
82 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
83 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
84 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
85 Result (1->win; 0->lose):0, Score:8.0, timesteps:408
86 Result (1->win; 0->lose):0, Score:8.0, timesteps:408
87 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
88 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
89 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
90 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
91 Result (1->win; 0->lose):0, Score:8.0, timesteps:408
92 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
93 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
94 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
95 Result (1->win; 0->lose):0, Score:12.0, timesteps:514
96 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
97 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
98 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
99 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
100 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
101 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
102 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
103 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
104 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
105 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
106 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
107 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
108 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
109 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
110 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
111 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
112 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
113 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
114 Result (1->win; 0->lose):0, Score:20.0, timesteps:752
115 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
116 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
117 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
118 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
119 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
120 Result (1->win; 0->lose):0, Score:8.0, timesteps:482
121 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
122 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
123 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
124 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
125 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
126 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
127 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
128 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
129 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
130 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
131 Result (1->win; 0->lose):0, Score:10.0, timesteps:514
132 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
133 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
134 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
135 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
136 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
137 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
138 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
139 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
140 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
141 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
142 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
143 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
144 Result (1->win; 0->lose):0, Score:10.0, timesteps:514
145 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
146 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
147 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
148 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
149 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
150 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
151 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
152 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
153 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
154 Result (1->win; 0->lose):0, Score:10.0, timesteps:514
155 Result (1->win; 0->lose):0, Score:20.0, timesteps:752
156 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
157 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
158 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
159 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
160 Result (1->win; 0->lose):0, Score:10.0, timesteps:514
161 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
162 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
163 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
164 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
165 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
166 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
167 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
168 Result (1->win; 0->lose):0, Score:8.0, timesteps:482
169 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
170 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
171 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
172 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
173 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
174 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
175 Result (1->win; 0->lose):0, Score:10.0, timesteps:514
176 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
177 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
178 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
179 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
180 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
181 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
182 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
183 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
184 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
185 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
186 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
187 Result (1->win; 0->lose):0, Score:14.0, timesteps:492
188 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
189 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
190 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
191 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
192 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
193 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
194 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
195 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
196 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
197 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
198 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
199 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
200 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
201 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
202 Result (1->win; 0->lose):0, Score:10.0, timesteps:514
203 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
204 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
205 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
206 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
207 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
208 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
209 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
210 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
211 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
212 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
213 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
214 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
215 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
216 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
217 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
218 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
219 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
220 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
221 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
222 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
223 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
224 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
225 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
226 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
227 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
228 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
229 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
230 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
231 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
232 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
233 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
234 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
235 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
236 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
237 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
238 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
239 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
240 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
241 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
242 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
243 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
244 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
245 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
246 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
247 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
248 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
249 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
250 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
251 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
252 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
253 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
254 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
255 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
256 Result (1->win; 0->lose):0, Score:22.0, timesteps:767
257 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
258 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
259 Result (1->win; 0->lose):0, Score:12.0, timesteps:342
