 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:16.0, timesteps:353
1 Result (1->win; 0->lose):0, Score:4.0, timesteps:368
2 Result (1->win; 0->lose):0, Score:8.0, timesteps:478
3 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
4 Result (1->win; 0->lose):0, Score:8.0, timesteps:420
5 Result (1->win; 0->lose):0, Score:10.0, timesteps:665
6 Result (1->win; 0->lose):0, Score:30.0, timesteps:758
7 Result (1->win; 0->lose):0, Score:30.0, timesteps:1000
8 Result (1->win; 0->lose):0, Score:8.0, timesteps:487
9 Result (1->win; 0->lose):0, Score:8.0, timesteps:363
10 Result (1->win; 0->lose):0, Score:30.0, timesteps:758
11 Result (1->win; 0->lose):0, Score:4.0, timesteps:470
12 Result (1->win; 0->lose):0, Score:40.0, timesteps:916
13 Result (1->win; 0->lose):0, Score:8.0, timesteps:487
14 Result (1->win; 0->lose):0, Score:8.0, timesteps:443
15 Result (1->win; 0->lose):0, Score:8.0, timesteps:420
16 Result (1->win; 0->lose):0, Score:22.0, timesteps:510
17 Result (1->win; 0->lose):0, Score:30.0, timesteps:758
18 Result (1->win; 0->lose):0, Score:22.0, timesteps:483
19 Result (1->win; 0->lose):0, Score:4.0, timesteps:470
20 Result (1->win; 0->lose):0, Score:30.0, timesteps:758
21 Result (1->win; 0->lose):0, Score:20.0, timesteps:517
22 Result (1->win; 0->lose):0, Score:30.0, timesteps:844
23 Result (1->win; 0->lose):0, Score:28.0, timesteps:716
24 Result (1->win; 0->lose):0, Score:22.0, timesteps:484
25 Result (1->win; 0->lose):0, Score:8.0, timesteps:363
26 Result (1->win; 0->lose):0, Score:26.0, timesteps:828
27 Result (1->win; 0->lose):0, Score:18.0, timesteps:965
28 Result (1->win; 0->lose):0, Score:36.0, timesteps:770
29 Result (1->win; 0->lose):0, Score:30.0, timesteps:758
30 Result (1->win; 0->lose):0, Score:26.0, timesteps:582
31 Result (1->win; 0->lose):0, Score:10.0, timesteps:379
32 Result (1->win; 0->lose):0, Score:30.0, timesteps:758
33 Result (1->win; 0->lose):0, Score:30.0, timesteps:758
34 Result (1->win; 0->lose):0, Score:12.0, timesteps:365
35 Result (1->win; 0->lose):0, Score:10.0, timesteps:429
36 Result (1->win; 0->lose):0, Score:30.0, timesteps:758
37 Result (1->win; 0->lose):0, Score:30.0, timesteps:758
38 Result (1->win; 0->lose):0, Score:12.0, timesteps:414
39 Result (1->win; 0->lose):0, Score:16.0, timesteps:598
40 Result (1->win; 0->lose):0, Score:30.0, timesteps:758
41 Result (1->win; 0->lose):0, Score:30.0, timesteps:758
42 Result (1->win; 0->lose):0, Score:30.0, timesteps:758
43 Result (1->win; 0->lose):0, Score:20.0, timesteps:533
44 Result (1->win; 0->lose):0, Score:42.0, timesteps:733
45 Result (1->win; 0->lose):0, Score:8.0, timesteps:363
46 Result (1->win; 0->lose):0, Score:6.0, timesteps:560
