 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:11.0, timesteps:226
1 Result (1->win; 0->lose):0, Score:13.0, timesteps:259
2 Result (1->win; 0->lose):0, Score:5.0, timesteps:812
3 Result (1->win; 0->lose):0, Score:-1.0, timesteps:747
4 Result (1->win; 0->lose):0, Score:-1.0, timesteps:810
5 Result (1->win; 0->lose):0, Score:13.0, timesteps:265
6 Result (1->win; 0->lose):0, Score:1.0, timesteps:600
7 Result (1->win; 0->lose):1, Score:42.0, timesteps:434
8 Result (1->win; 0->lose):0, Score:1.0, timesteps:803
9 Result (1->win; 0->lose):0, Score:36.0, timesteps:860
10 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
11 Result (1->win; 0->lose):0, Score:5.0, timesteps:388
12 Result (1->win; 0->lose):0, Score:3.0, timesteps:206
13 Result (1->win; 0->lose):1, Score:40.0, timesteps:590
14 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
15 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
16 Result (1->win; 0->lose):0, Score:1.0, timesteps:148
17 Result (1->win; 0->lose):0, Score:-1.0, timesteps:810
18 Result (1->win; 0->lose):0, Score:-1.0, timesteps:800
19 Result (1->win; 0->lose):1, Score:44.0, timesteps:441
20 Result (1->win; 0->lose):0, Score:1.0, timesteps:471
21 Result (1->win; 0->lose):0, Score:19.0, timesteps:719
22 Result (1->win; 0->lose):1, Score:42.0, timesteps:465
23 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
24 Result (1->win; 0->lose):1, Score:42.0, timesteps:550
25 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
26 Result (1->win; 0->lose):0, Score:3.0, timesteps:433
27 Result (1->win; 0->lose):1, Score:42.0, timesteps:566
28 Result (1->win; 0->lose):0, Score:40.0, timesteps:746
29 Result (1->win; 0->lose):0, Score:5.0, timesteps:567
30 Result (1->win; 0->lose):0, Score:5.0, timesteps:148
31 Result (1->win; 0->lose):0, Score:0.0, timesteps:471
32 Result (1->win; 0->lose):0, Score:32.0, timesteps:746
33 Result (1->win; 0->lose):0, Score:15.0, timesteps:244
34 Result (1->win; 0->lose):0, Score:31.0, timesteps:334
35 Result (1->win; 0->lose):0, Score:40.0, timesteps:924
36 Result (1->win; 0->lose):0, Score:13.0, timesteps:265
37 Result (1->win; 0->lose):0, Score:1.0, timesteps:810
38 Result (1->win; 0->lose):0, Score:13.0, timesteps:265
39 Result (1->win; 0->lose):0, Score:24.0, timesteps:796
40 Result (1->win; 0->lose):0, Score:37.0, timesteps:616
41 Result (1->win; 0->lose):0, Score:35.0, timesteps:673
42 Result (1->win; 0->lose):1, Score:42.0, timesteps:476
43 Result (1->win; 0->lose):0, Score:45.0, timesteps:979
44 Result (1->win; 0->lose):0, Score:28.0, timesteps:633
45 Result (1->win; 0->lose):0, Score:1.0, timesteps:471
46 Result (1->win; 0->lose):0, Score:-1.0, timesteps:810
47 Result (1->win; 0->lose):0, Score:34.0, timesteps:502
48 Result (1->win; 0->lose):0, Score:37.0, timesteps:833
49 Result (1->win; 0->lose):0, Score:27.0, timesteps:698
50 Result (1->win; 0->lose):0, Score:44.0, timesteps:747
51 Result (1->win; 0->lose):0, Score:45.0, timesteps:810
52 Result (1->win; 0->lose):0, Score:2.0, timesteps:810
53 Result (1->win; 0->lose):0, Score:23.0, timesteps:812
54 Result (1->win; 0->lose):0, Score:16.0, timesteps:357
55 Result (1->win; 0->lose):0, Score:-1.0, timesteps:797
56 Result (1->win; 0->lose):0, Score:-1.0, timesteps:767
57 Result (1->win; 0->lose):0, Score:27.0, timesteps:812
58 Result (1->win; 0->lose):0, Score:1.0, timesteps:810
59 Result (1->win; 0->lose):0, Score:-1.0, timesteps:471
