 ** Playing game examples/gridphysics/zelda.txt, level examples/gridphysics/zelda_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:-1.0, timesteps:129
49 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
50 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
51 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
52 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
53 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
54 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
55 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
56 Result (1->win; 0->lose):0, Score:-1.0, timesteps:411
57 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
58 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
59 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
60 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
61 Result (1->win; 0->lose):0, Score:-1.0, timesteps:875
62 Result (1->win; 0->lose):0, Score:1.0, timesteps:414
63 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
64 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
65 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
66 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
67 Result (1->win; 0->lose):0, Score:1.0, timesteps:510
68 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
69 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
70 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
71 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
72 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
73 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
74 Result (1->win; 0->lose):0, Score:0.0, timesteps:903
75 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
76 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
77 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
78 Result (1->win; 0->lose):0, Score:-1.0, timesteps:15
79 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
80 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
81 Result (1->win; 0->lose):0, Score:-1.0, timesteps:407
82 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
83 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
84 Result (1->win; 0->lose):0, Score:-1.0, timesteps:407
85 Result (1->win; 0->lose):0, Score:1.0, timesteps:567
86 Result (1->win; 0->lose):0, Score:-1.0, timesteps:331
87 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
88 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
89 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
90 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
91 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
92 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
93 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
94 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
95 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
96 Result (1->win; 0->lose):0, Score:-1.0, timesteps:119
97 Result (1->win; 0->lose):0, Score:-1.0, timesteps:530
98 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
99 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
100 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
101 Result (1->win; 0->lose):0, Score:-1.0, timesteps:369
102 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
103 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
104 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
105 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
106 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
107 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
108 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
109 Result (1->win; 0->lose):0, Score:-1.0, timesteps:191
110 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
111 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
112 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
113 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
114 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
115 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
116 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
117 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
118 Result (1->win; 0->lose):0, Score:-1.0, timesteps:428
119 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
120 Result (1->win; 0->lose):0, Score:-1.0, timesteps:151
121 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
122 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
123 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
124 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
125 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
126 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
127 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
128 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
129 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
130 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
131 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
132 Result (1->win; 0->lose):0, Score:-1.0, timesteps:127
133 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
134 Result (1->win; 0->lose):0, Score:1.0, timesteps:435
135 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
136 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
137 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
138 Result (1->win; 0->lose):0, Score:1.0, timesteps:627
139 Result (1->win; 0->lose):0, Score:1.0, timesteps:611
140 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
141 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
142 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
143 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
144 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
145 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
146 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
147 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
148 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
149 Result (1->win; 0->lose):0, Score:-1.0, timesteps:191
150 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
151 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
152 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
153 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
154 Result (1->win; 0->lose):0, Score:-1.0, timesteps:427
155 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
156 Result (1->win; 0->lose):0, Score:-1.0, timesteps:431
157 Result (1->win; 0->lose):0, Score:-1.0, timesteps:410
158 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
159 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
160 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
161 Result (1->win; 0->lose):0, Score:1.0, timesteps:635
162 Result (1->win; 0->lose):0, Score:-1.0, timesteps:407
163 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
164 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
165 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
166 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
167 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
168 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
169 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
170 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
171 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
172 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
173 Result (1->win; 0->lose):0, Score:-1.0, timesteps:191
174 Result (1->win; 0->lose):0, Score:3.0, timesteps:603
175 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
176 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
177 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
178 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
179 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
180 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
181 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
182 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
183 Result (1->win; 0->lose):0, Score:-1.0, timesteps:407
184 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
185 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
186 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
187 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
188 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
189 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
190 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
191 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
192 Result (1->win; 0->lose):0, Score:-1.0, timesteps:407
193 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
194 Result (1->win; 0->lose):0, Score:1.0, timesteps:435
195 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
196 Result (1->win; 0->lose):0, Score:-1.0, timesteps:191
197 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
198 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
199 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
200 Result (1->win; 0->lose):0, Score:-1.0, timesteps:427
201 Result (1->win; 0->lose):0, Score:-1.0, timesteps:431
202 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
203 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
204 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
205 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
206 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
207 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
208 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
209 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
210 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
211 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
212 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
213 Result (1->win; 0->lose):0, Score:-1.0, timesteps:192
214 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
215 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
216 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
217 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
218 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
219 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
220 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
221 Result (1->win; 0->lose):0, Score:-1.0, timesteps:412
222 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
223 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
224 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
225 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
226 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
227 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
228 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
229 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
230 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
231 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
232 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
233 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
234 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
235 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
236 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
237 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
238 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
239 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
240 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
241 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
242 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
243 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
244 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
245 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
246 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
247 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
248 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
249 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
250 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
251 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
252 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
253 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
254 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
255 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
256 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
257 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
258 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
259 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
260 Result (1->win; 0->lose):0, Score:-1.0, timesteps:407
261 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
262 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
263 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
264 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
265 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
266 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
267 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
268 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
269 Result (1->win; 0->lose):0, Score:-1.0, timesteps:427
270 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
271 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
272 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
273 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
274 Result (1->win; 0->lose):0, Score:-1.0, timesteps:191
275 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
276 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
277 Result (1->win; 0->lose):0, Score:-1.0, timesteps:427
278 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
279 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
280 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
281 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
282 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
283 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
284 Result (1->win; 0->lose):0, Score:-1.0, timesteps:431
285 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
286 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
287 Result (1->win; 0->lose):0, Score:-1.0, timesteps:407
288 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
289 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
290 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
291 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
292 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
293 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
294 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
295 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
296 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
297 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
298 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
299 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
300 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
301 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
302 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
303 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
304 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
305 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
306 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
307 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
308 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
309 Result (1->win; 0->lose):0, Score:-1.0, timesteps:412
310 Result (1->win; 0->lose):0, Score:-1.0, timesteps:203
311 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
312 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
313 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
314 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
315 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
316 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
317 Result (1->win; 0->lose):0, Score:-1.0, timesteps:431
318 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
319 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
320 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
321 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
322 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
323 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
324 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
325 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
326 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
327 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
328 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
329 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
330 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
331 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
332 Result (1->win; 0->lose):0, Score:-1.0, timesteps:127
333 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
334 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
335 Result (1->win; 0->lose):0, Score:-1.0, timesteps:431
336 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
337 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
338 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
339 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
340 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
341 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
342 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
343 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
344 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
345 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
346 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
347 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
348 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
349 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
350 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
351 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
352 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
353 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
354 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
355 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
356 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
357 Result (1->win; 0->lose):0, Score:-1.0, timesteps:6
358 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
359 Result (1->win; 0->lose):0, Score:-1.0, timesteps:427
360 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
361 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
362 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
363 Result (1->win; 0->lose):0, Score:-1.0, timesteps:523
364 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
365 Result (1->win; 0->lose):0, Score:-1.0, timesteps:607
366 Result (1->win; 0->lose):0, Score:-1.0, timesteps:413
367 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
368 Result (1->win; 0->lose):0, Score:-1.0, timesteps:6
369 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
370 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
371 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
372 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
373 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
374 Result (1->win; 0->lose):0, Score:-1.0, timesteps:147
375 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
376 Result (1->win; 0->lose):0, Score:-1.0, timesteps:435
377 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
378 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
379 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
380 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
381 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
382 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
383 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
384 Result (1->win; 0->lose):0, Score:-1.0, timesteps:203
385 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
386 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
387 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
388 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
389 Result (1->win; 0->lose):0, Score:-1.0, timesteps:145
390 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
391 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
392 Result (1->win; 0->lose):0, Score:-1.0, timesteps:663
393 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
394 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
395 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
396 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
397 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
398 Result (1->win; 0->lose):0, Score:-1.0, timesteps:127
399 Result (1->win; 0->lose):0, Score:-1.0, timesteps:435
400 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
401 Result (1->win; 0->lose):0, Score:-1.0, timesteps:591
402 Result (1->win; 0->lose):0, Score:-1.0, timesteps:191
403 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
404 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
405 Result (1->win; 0->lose):0, Score:-1.0, timesteps:435
406 Result (1->win; 0->lose):0, Score:-1.0, timesteps:381
407 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
408 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
409 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
410 Result (1->win; 0->lose):0, Score:-1.0, timesteps:127
411 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
412 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
413 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
414 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
415 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
416 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
417 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
418 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
419 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
420 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
421 Result (1->win; 0->lose):0, Score:-1.0, timesteps:141
422 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
423 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
424 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
425 Result (1->win; 0->lose):0, Score:-1.0, timesteps:141
426 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
427 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
428 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
429 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
430 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
431 Result (1->win; 0->lose):0, Score:-1.0, timesteps:142
432 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
433 Result (1->win; 0->lose):0, Score:-1.0, timesteps:143
