 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
1 Result (1->win; 0->lose):0, Score:6.0, timesteps:388
2 Result (1->win; 0->lose):0, Score:6.0, timesteps:454
3 Result (1->win; 0->lose):0, Score:2.0, timesteps:301
4 Result (1->win; 0->lose):0, Score:4.0, timesteps:359
5 Result (1->win; 0->lose):0, Score:10.0, timesteps:401
6 Result (1->win; 0->lose):0, Score:6.0, timesteps:712
7 Result (1->win; 0->lose):0, Score:6.0, timesteps:337
8 Result (1->win; 0->lose):0, Score:6.0, timesteps:331
9 Result (1->win; 0->lose):0, Score:8.0, timesteps:864
10 Result (1->win; 0->lose):0, Score:8.0, timesteps:431
11 Result (1->win; 0->lose):0, Score:10.0, timesteps:581
12 Result (1->win; 0->lose):0, Score:8.0, timesteps:692
13 Result (1->win; 0->lose):0, Score:8.0, timesteps:574
14 Result (1->win; 0->lose):0, Score:8.0, timesteps:587
15 Result (1->win; 0->lose):0, Score:2.0, timesteps:301
16 Result (1->win; 0->lose):0, Score:8.0, timesteps:434
17 Result (1->win; 0->lose):0, Score:6.0, timesteps:712
18 Result (1->win; 0->lose):0, Score:8.0, timesteps:401
19 Result (1->win; 0->lose):0, Score:6.0, timesteps:337
20 Result (1->win; 0->lose):0, Score:2.0, timesteps:301
21 Result (1->win; 0->lose):0, Score:8.0, timesteps:619
22 Result (1->win; 0->lose):0, Score:8.0, timesteps:692
23 Result (1->win; 0->lose):0, Score:12.0, timesteps:296
24 Result (1->win; 0->lose):0, Score:6.0, timesteps:337
25 Result (1->win; 0->lose):0, Score:2.0, timesteps:301
26 Result (1->win; 0->lose):0, Score:4.0, timesteps:359
27 Result (1->win; 0->lose):0, Score:12.0, timesteps:896
28 Result (1->win; 0->lose):0, Score:6.0, timesteps:305
29 Result (1->win; 0->lose):0, Score:12.0, timesteps:398
30 Result (1->win; 0->lose):0, Score:6.0, timesteps:337
31 Result (1->win; 0->lose):0, Score:0.0, timesteps:373
32 Result (1->win; 0->lose):0, Score:6.0, timesteps:305
33 Result (1->win; 0->lose):0, Score:0.0, timesteps:373
34 Result (1->win; 0->lose):0, Score:16.0, timesteps:457
35 Result (1->win; 0->lose):0, Score:2.0, timesteps:301
36 Result (1->win; 0->lose):0, Score:2.0, timesteps:301
37 Result (1->win; 0->lose):0, Score:10.0, timesteps:253
38 Result (1->win; 0->lose):0, Score:2.0, timesteps:306
39 Result (1->win; 0->lose):0, Score:6.0, timesteps:337
40 Result (1->win; 0->lose):0, Score:6.0, timesteps:331
41 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
42 Result (1->win; 0->lose):0, Score:6.0, timesteps:785
43 Result (1->win; 0->lose):0, Score:4.0, timesteps:359
44 Result (1->win; 0->lose):0, Score:6.0, timesteps:454
45 Result (1->win; 0->lose):0, Score:10.0, timesteps:697
46 Result (1->win; 0->lose):0, Score:12.0, timesteps:577
47 Result (1->win; 0->lose):0, Score:4.0, timesteps:359
48 Result (1->win; 0->lose):0, Score:6.0, timesteps:785
49 Result (1->win; 0->lose):0, Score:6.0, timesteps:337
50 Result (1->win; 0->lose):0, Score:2.0, timesteps:306
51 Result (1->win; 0->lose):0, Score:6.0, timesteps:337
52 Result (1->win; 0->lose):0, Score:6.0, timesteps:331
53 Result (1->win; 0->lose):0, Score:2.0, timesteps:306
54 Result (1->win; 0->lose):0, Score:8.0, timesteps:363
55 Result (1->win; 0->lose):0, Score:6.0, timesteps:712
56 Result (1->win; 0->lose):0, Score:2.0, timesteps:306
57 Result (1->win; 0->lose):0, Score:10.0, timesteps:839
58 Result (1->win; 0->lose):0, Score:4.0, timesteps:359
59 Result (1->win; 0->lose):0, Score:16.0, timesteps:772
60 Result (1->win; 0->lose):0, Score:2.0, timesteps:306
61 Result (1->win; 0->lose):0, Score:12.0, timesteps:807
62 Result (1->win; 0->lose):0, Score:6.0, timesteps:301
63 Result (1->win; 0->lose):0, Score:2.0, timesteps:306
64 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
65 Result (1->win; 0->lose):0, Score:10.0, timesteps:496
66 Result (1->win; 0->lose):0, Score:2.0, timesteps:306
67 Result (1->win; 0->lose):0, Score:2.0, timesteps:306
68 Result (1->win; 0->lose):0, Score:18.0, timesteps:635
69 Result (1->win; 0->lose):0, Score:20.0, timesteps:651
70 Result (1->win; 0->lose):0, Score:8.0, timesteps:946
71 Result (1->win; 0->lose):0, Score:2.0, timesteps:301
72 Result (1->win; 0->lose):0, Score:36.0, timesteps:1000
73 Result (1->win; 0->lose):0, Score:6.0, timesteps:371
74 Result (1->win; 0->lose):0, Score:4.0, timesteps:596
75 Result (1->win; 0->lose):0, Score:8.0, timesteps:692
76 Result (1->win; 0->lose):0, Score:2.0, timesteps:373
77 Result (1->win; 0->lose):0, Score:8.0, timesteps:692
