 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:40.0, timesteps:995
1 Result (1->win; 0->lose):0, Score:10.0, timesteps:578
2 Result (1->win; 0->lose):0, Score:14.0, timesteps:828
3 Result (1->win; 0->lose):0, Score:22.0, timesteps:792
4 Result (1->win; 0->lose):0, Score:18.0, timesteps:585
5 Result (1->win; 0->lose):0, Score:10.0, timesteps:862
6 Result (1->win; 0->lose):0, Score:12.0, timesteps:690
7 Result (1->win; 0->lose):0, Score:38.0, timesteps:749
8 Result (1->win; 0->lose):0, Score:8.0, timesteps:826
9 Result (1->win; 0->lose):0, Score:14.0, timesteps:677
10 Result (1->win; 0->lose):0, Score:6.0, timesteps:394
11 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
12 Result (1->win; 0->lose):0, Score:10.0, timesteps:659
13 Result (1->win; 0->lose):0, Score:14.0, timesteps:677
14 Result (1->win; 0->lose):0, Score:20.0, timesteps:884
15 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
16 Result (1->win; 0->lose):0, Score:20.0, timesteps:884
17 Result (1->win; 0->lose):0, Score:20.0, timesteps:884
18 Result (1->win; 0->lose):0, Score:14.0, timesteps:828
19 Result (1->win; 0->lose):0, Score:22.0, timesteps:983
20 Result (1->win; 0->lose):0, Score:10.0, timesteps:810
21 Result (1->win; 0->lose):0, Score:10.0, timesteps:659
22 Result (1->win; 0->lose):0, Score:14.0, timesteps:677
23 Result (1->win; 0->lose):0, Score:20.0, timesteps:884
24 Result (1->win; 0->lose):0, Score:10.0, timesteps:659
25 Result (1->win; 0->lose):0, Score:12.0, timesteps:691
26 Result (1->win; 0->lose):0, Score:10.0, timesteps:331
27 Result (1->win; 0->lose):0, Score:4.0, timesteps:284
28 Result (1->win; 0->lose):0, Score:20.0, timesteps:884
29 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
30 Result (1->win; 0->lose):0, Score:20.0, timesteps:884
31 Result (1->win; 0->lose):0, Score:2.0, timesteps:320
32 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
