 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
1 Result (1->win; 0->lose):0, Score:8.0, timesteps:547
2 Result (1->win; 0->lose):0, Score:20.0, timesteps:873
3 Result (1->win; 0->lose):0, Score:14.0, timesteps:531
4 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
5 Result (1->win; 0->lose):0, Score:6.0, timesteps:557
6 Result (1->win; 0->lose):0, Score:14.0, timesteps:531
7 Result (1->win; 0->lose):0, Score:10.0, timesteps:695
8 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
9 Result (1->win; 0->lose):0, Score:12.0, timesteps:795
10 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
11 Result (1->win; 0->lose):0, Score:14.0, timesteps:619
12 Result (1->win; 0->lose):0, Score:10.0, timesteps:695
13 Result (1->win; 0->lose):0, Score:34.0, timesteps:928
14 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
15 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
16 Result (1->win; 0->lose):0, Score:10.0, timesteps:934
17 Result (1->win; 0->lose):0, Score:10.0, timesteps:457
18 Result (1->win; 0->lose):0, Score:10.0, timesteps:724
19 Result (1->win; 0->lose):0, Score:14.0, timesteps:619
20 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
21 Result (1->win; 0->lose):0, Score:6.0, timesteps:433
22 Result (1->win; 0->lose):0, Score:10.0, timesteps:575
23 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
24 Result (1->win; 0->lose):0, Score:14.0, timesteps:531
25 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
26 Result (1->win; 0->lose):0, Score:14.0, timesteps:531
27 Result (1->win; 0->lose):0, Score:14.0, timesteps:619
28 Result (1->win; 0->lose):0, Score:14.0, timesteps:531
29 Result (1->win; 0->lose):0, Score:8.0, timesteps:714
30 Result (1->win; 0->lose):0, Score:14.0, timesteps:676
31 Result (1->win; 0->lose):0, Score:14.0, timesteps:531
32 Result (1->win; 0->lose):0, Score:14.0, timesteps:531
33 Result (1->win; 0->lose):0, Score:14.0, timesteps:531
34 Result (1->win; 0->lose):0, Score:14.0, timesteps:531
35 Result (1->win; 0->lose):0, Score:10.0, timesteps:575
36 Result (1->win; 0->lose):0, Score:14.0, timesteps:531
37 Result (1->win; 0->lose):0, Score:10.0, timesteps:819
38 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
39 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
40 Result (1->win; 0->lose):0, Score:10.0, timesteps:457
41 Result (1->win; 0->lose):0, Score:10.0, timesteps:457
42 Result (1->win; 0->lose):0, Score:4.0, timesteps:484
43 Result (1->win; 0->lose):0, Score:14.0, timesteps:531
44 Result (1->win; 0->lose):0, Score:14.0, timesteps:619
45 Result (1->win; 0->lose):0, Score:14.0, timesteps:619
46 Result (1->win; 0->lose):0, Score:28.0, timesteps:881
47 Result (1->win; 0->lose):0, Score:14.0, timesteps:531
48 Result (1->win; 0->lose):0, Score:14.0, timesteps:531
49 Result (1->win; 0->lose):0, Score:16.0, timesteps:966
50 Result (1->win; 0->lose):0, Score:14.0, timesteps:531
51 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
52 Result (1->win; 0->lose):0, Score:14.0, timesteps:531
53 Result (1->win; 0->lose):0, Score:14.0, timesteps:531
54 Result (1->win; 0->lose):0, Score:10.0, timesteps:582
55 Result (1->win; 0->lose):0, Score:10.0, timesteps:457
56 Result (1->win; 0->lose):0, Score:10.0, timesteps:575
57 Result (1->win; 0->lose):0, Score:14.0, timesteps:531
58 Result (1->win; 0->lose):0, Score:22.0, timesteps:581
59 Result (1->win; 0->lose):0, Score:14.0, timesteps:619
60 Result (1->win; 0->lose):0, Score:10.0, timesteps:575
61 Result (1->win; 0->lose):0, Score:14.0, timesteps:531
62 Result (1->win; 0->lose):0, Score:14.0, timesteps:619
63 Result (1->win; 0->lose):0, Score:14.0, timesteps:531
64 Result (1->win; 0->lose):0, Score:14.0, timesteps:531
65 Result (1->win; 0->lose):0, Score:14.0, timesteps:619
66 Result (1->win; 0->lose):0, Score:14.0, timesteps:531
67 Result (1->win; 0->lose):0, Score:14.0, timesteps:531
68 Result (1->win; 0->lose):0, Score:20.0, timesteps:620
69 Result (1->win; 0->lose):0, Score:14.0, timesteps:619
70 Result (1->win; 0->lose):0, Score:16.0, timesteps:954
71 Result (1->win; 0->lose):0, Score:14.0, timesteps:619
72 Result (1->win; 0->lose):0, Score:14.0, timesteps:619
73 Result (1->win; 0->lose):0, Score:14.0, timesteps:531
74 Result (1->win; 0->lose):0, Score:8.0, timesteps:620
75 Result (1->win; 0->lose):0, Score:14.0, timesteps:619
76 Result (1->win; 0->lose):0, Score:14.0, timesteps:531
77 Result (1->win; 0->lose):0, Score:14.0, timesteps:531
78 Result (1->win; 0->lose):0, Score:42.0, timesteps:1000
