 ** Playing game examples/gridphysics/zelda.txt, level examples/gridphysics/zelda_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:-1.0, timesteps:102
60 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
61 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
62 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
63 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
64 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
65 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
66 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
67 Result (1->win; 0->lose):0, Score:-1.0, timesteps:91
68 Result (1->win; 0->lose):0, Score:-1.0, timesteps:63
69 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
70 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
71 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
72 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
73 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
74 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
75 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
76 Result (1->win; 0->lose):0, Score:-1.0, timesteps:515
77 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
78 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
79 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
80 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
81 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
82 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
83 Result (1->win; 0->lose):0, Score:-1.0, timesteps:52
84 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
85 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
86 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
87 Result (1->win; 0->lose):0, Score:-1.0, timesteps:60
88 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
89 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
90 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
91 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
92 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
93 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
94 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
95 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
96 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
97 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
98 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
99 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
100 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
101 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
102 Result (1->win; 0->lose):0, Score:1.0, timesteps:251
103 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
104 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
105 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
106 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
107 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
108 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
109 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
110 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
111 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
112 Result (1->win; 0->lose):0, Score:-1.0, timesteps:118
113 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
114 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
115 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
116 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
117 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
118 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
119 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
120 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
121 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
122 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
123 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
124 Result (1->win; 0->lose):0, Score:-1.0, timesteps:587
125 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
126 Result (1->win; 0->lose):0, Score:-1.0, timesteps:58
127 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
128 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
129 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
130 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
131 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
132 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
133 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
134 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
135 Result (1->win; 0->lose):0, Score:-1.0, timesteps:939
136 Result (1->win; 0->lose):0, Score:-1.0, timesteps:20
137 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
138 Result (1->win; 0->lose):0, Score:-1.0, timesteps:151
139 Result (1->win; 0->lose):0, Score:-1.0, timesteps:587
140 Result (1->win; 0->lose):0, Score:-1.0, timesteps:587
141 Result (1->win; 0->lose):0, Score:-1.0, timesteps:63
142 Result (1->win; 0->lose):0, Score:-1.0, timesteps:167
143 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
144 Result (1->win; 0->lose):0, Score:-1.0, timesteps:95
145 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
146 Result (1->win; 0->lose):0, Score:-1.0, timesteps:63
147 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
148 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
149 Result (1->win; 0->lose):0, Score:-1.0, timesteps:63
150 Result (1->win; 0->lose):0, Score:-1.0, timesteps:15
151 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
152 Result (1->win; 0->lose):0, Score:-1.0, timesteps:63
153 Result (1->win; 0->lose):0, Score:-1.0, timesteps:63
154 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
155 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
156 Result (1->win; 0->lose):0, Score:-1.0, timesteps:95
157 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
158 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
159 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
160 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
161 Result (1->win; 0->lose):0, Score:1.0, timesteps:987
162 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
163 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
164 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
165 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
166 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
167 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
168 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
169 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
170 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
171 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
172 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
173 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
174 Result (1->win; 0->lose):0, Score:0.0, timesteps:843
175 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
176 Result (1->win; 0->lose):0, Score:-1.0, timesteps:8
177 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
178 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
179 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
180 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
181 Result (1->win; 0->lose):0, Score:-1.0, timesteps:95
182 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
183 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
184 Result (1->win; 0->lose):0, Score:1.0, timesteps:111
185 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
186 Result (1->win; 0->lose):0, Score:-1.0, timesteps:8
187 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
188 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
189 Result (1->win; 0->lose):0, Score:-1.0, timesteps:95
190 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
191 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
192 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
193 Result (1->win; 0->lose):0, Score:-1.0, timesteps:847
194 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
195 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
196 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
197 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
198 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
199 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
200 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
201 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
202 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
203 Result (1->win; 0->lose):0, Score:-1.0, timesteps:95
204 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
205 Result (1->win; 0->lose):0, Score:-1.0, timesteps:59
206 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
207 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
208 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
209 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
210 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
211 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
212 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
213 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
214 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
215 Result (1->win; 0->lose):0, Score:-1.0, timesteps:63
216 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
217 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
218 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
219 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
220 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
221 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
222 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
223 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
224 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
225 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
226 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
227 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
228 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
229 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
230 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
231 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
232 Result (1->win; 0->lose):0, Score:-1.0, timesteps:587
233 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
234 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
235 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
236 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
237 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
238 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
239 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
240 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
241 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
242 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
243 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
244 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
245 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
246 Result (1->win; 0->lose):0, Score:-1.0, timesteps:101
247 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
248 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
249 Result (1->win; 0->lose):0, Score:-1.0, timesteps:139
250 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
251 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
252 Result (1->win; 0->lose):0, Score:1.0, timesteps:815
253 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
254 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
255 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
256 Result (1->win; 0->lose):0, Score:-1.0, timesteps:587
257 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
258 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
259 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
260 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
261 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
262 Result (1->win; 0->lose):0, Score:-1.0, timesteps:123
263 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
264 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
265 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
266 Result (1->win; 0->lose):0, Score:1.0, timesteps:91
267 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
268 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
269 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
270 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
271 Result (1->win; 0->lose):0, Score:-1.0, timesteps:91
272 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
273 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
274 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
275 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
276 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
277 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
278 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
279 Result (1->win; 0->lose):0, Score:-1.0, timesteps:8
280 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
281 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
282 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
283 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
284 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
285 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
286 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
287 Result (1->win; 0->lose):0, Score:0.0, timesteps:843
288 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
289 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
290 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
291 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
292 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
293 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
294 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
295 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
296 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
297 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
298 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
299 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
300 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
301 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
302 Result (1->win; 0->lose):0, Score:-1.0, timesteps:139
303 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
304 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
305 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
306 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
307 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
308 Result (1->win; 0->lose):0, Score:-1.0, timesteps:55
309 Result (1->win; 0->lose):0, Score:-1.0, timesteps:91
310 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
311 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
312 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
313 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
314 Result (1->win; 0->lose):0, Score:-1.0, timesteps:80
315 Result (1->win; 0->lose):0, Score:0.0, timesteps:843
316 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
317 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
318 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
319 Result (1->win; 0->lose):0, Score:-1.0, timesteps:53
320 Result (1->win; 0->lose):0, Score:3.0, timesteps:755
321 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
322 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
323 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
324 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
325 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
326 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
327 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
328 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
329 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
330 Result (1->win; 0->lose):0, Score:-1.0, timesteps:91
331 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
332 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
333 Result (1->win; 0->lose):0, Score:-1.0, timesteps:95
334 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
335 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
336 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
337 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
338 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
339 Result (1->win; 0->lose):0, Score:-1.0, timesteps:75
340 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
341 Result (1->win; 0->lose):0, Score:-1.0, timesteps:139
342 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
343 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
344 Result (1->win; 0->lose):0, Score:-1.0, timesteps:60
345 Result (1->win; 0->lose):0, Score:-1.0, timesteps:863
346 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
347 Result (1->win; 0->lose):0, Score:-1.0, timesteps:123
348 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
349 Result (1->win; 0->lose):0, Score:-1.0, timesteps:57
350 Result (1->win; 0->lose):0, Score:0.0, timesteps:843
351 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
352 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
353 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
354 Result (1->win; 0->lose):0, Score:-1.0, timesteps:48
355 Result (1->win; 0->lose):0, Score:1.0, timesteps:55
356 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
357 Result (1->win; 0->lose):0, Score:-1.0, timesteps:139
358 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
359 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
360 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
361 Result (1->win; 0->lose):0, Score:3.0, timesteps:667
362 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
363 Result (1->win; 0->lose):0, Score:-1.0, timesteps:58
364 Result (1->win; 0->lose):0, Score:-1.0, timesteps:139
365 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
366 Result (1->win; 0->lose):0, Score:-1.0, timesteps:177
367 Result (1->win; 0->lose):0, Score:-1.0, timesteps:723
368 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
369 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
370 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
371 Result (1->win; 0->lose):0, Score:-1.0, timesteps:80
372 Result (1->win; 0->lose):0, Score:-1.0, timesteps:139
373 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
374 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
375 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
376 Result (1->win; 0->lose):0, Score:-1.0, timesteps:39
377 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
378 Result (1->win; 0->lose):0, Score:-1.0, timesteps:55
379 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
380 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
381 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
382 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
383 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
384 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
385 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
386 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
387 Result (1->win; 0->lose):0, Score:3.0, timesteps:667
388 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
389 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
390 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
391 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
392 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
393 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
394 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
395 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
396 Result (1->win; 0->lose):0, Score:1.0, timesteps:251
397 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
398 Result (1->win; 0->lose):0, Score:1.0, timesteps:247
399 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
400 Result (1->win; 0->lose):0, Score:3.0, timesteps:155
401 Result (1->win; 0->lose):0, Score:-1.0, timesteps:139
402 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
403 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
404 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
405 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
406 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
407 Result (1->win; 0->lose):0, Score:-1.0, timesteps:139
408 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
409 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
410 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
411 Result (1->win; 0->lose):0, Score:1.0, timesteps:115
412 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
413 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
414 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
415 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
416 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
417 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
418 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
419 Result (1->win; 0->lose):0, Score:3.0, timesteps:899
420 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
421 Result (1->win; 0->lose):0, Score:-1.0, timesteps:53
422 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
423 Result (1->win; 0->lose):0, Score:-1.0, timesteps:131
424 Result (1->win; 0->lose):0, Score:-1.0, timesteps:41
425 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
426 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
427 Result (1->win; 0->lose):0, Score:1.0, timesteps:247
428 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
429 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
430 Result (1->win; 0->lose):0, Score:-1.0, timesteps:58
431 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
432 Result (1->win; 0->lose):0, Score:-1.0, timesteps:47
433 Result (1->win; 0->lose):0, Score:-1.0, timesteps:71
