 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
1 Result (1->win; 0->lose):0, Score:12.0, timesteps:431
2 Result (1->win; 0->lose):0, Score:4.0, timesteps:575
3 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
4 Result (1->win; 0->lose):0, Score:8.0, timesteps:578
5 Result (1->win; 0->lose):0, Score:12.0, timesteps:399
6 Result (1->win; 0->lose):0, Score:2.0, timesteps:877
7 Result (1->win; 0->lose):0, Score:16.0, timesteps:920
8 Result (1->win; 0->lose):0, Score:0.0, timesteps:877
9 Result (1->win; 0->lose):0, Score:8.0, timesteps:320
10 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
11 Result (1->win; 0->lose):0, Score:14.0, timesteps:841
12 Result (1->win; 0->lose):0, Score:4.0, timesteps:447
13 Result (1->win; 0->lose):0, Score:6.0, timesteps:378
14 Result (1->win; 0->lose):0, Score:6.0, timesteps:378
15 Result (1->win; 0->lose):0, Score:12.0, timesteps:399
16 Result (1->win; 0->lose):0, Score:16.0, timesteps:870
17 Result (1->win; 0->lose):0, Score:4.0, timesteps:575
18 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
19 Result (1->win; 0->lose):0, Score:14.0, timesteps:841
20 Result (1->win; 0->lose):0, Score:16.0, timesteps:630
21 Result (1->win; 0->lose):0, Score:4.0, timesteps:575
22 Result (1->win; 0->lose):0, Score:36.0, timesteps:952
23 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
24 Result (1->win; 0->lose):0, Score:6.0, timesteps:378
25 Result (1->win; 0->lose):0, Score:6.0, timesteps:378
26 Result (1->win; 0->lose):0, Score:14.0, timesteps:841
27 Result (1->win; 0->lose):0, Score:10.0, timesteps:454
28 Result (1->win; 0->lose):0, Score:6.0, timesteps:378
29 Result (1->win; 0->lose):0, Score:6.0, timesteps:378
30 Result (1->win; 0->lose):0, Score:14.0, timesteps:841
31 Result (1->win; 0->lose):0, Score:10.0, timesteps:454
32 Result (1->win; 0->lose):0, Score:10.0, timesteps:362
33 Result (1->win; 0->lose):0, Score:14.0, timesteps:841
34 Result (1->win; 0->lose):0, Score:10.0, timesteps:586
35 Result (1->win; 0->lose):0, Score:10.0, timesteps:577
36 Result (1->win; 0->lose):0, Score:14.0, timesteps:841
37 Result (1->win; 0->lose):0, Score:12.0, timesteps:399
38 Result (1->win; 0->lose):0, Score:14.0, timesteps:881
39 Result (1->win; 0->lose):0, Score:10.0, timesteps:311
40 Result (1->win; 0->lose):0, Score:10.0, timesteps:577
41 Result (1->win; 0->lose):0, Score:10.0, timesteps:974
42 Result (1->win; 0->lose):0, Score:16.0, timesteps:845
43 Result (1->win; 0->lose):0, Score:36.0, timesteps:1000
44 Result (1->win; 0->lose):0, Score:6.0, timesteps:378
45 Result (1->win; 0->lose):0, Score:10.0, timesteps:667
46 Result (1->win; 0->lose):0, Score:14.0, timesteps:841
47 Result (1->win; 0->lose):0, Score:10.0, timesteps:577
48 Result (1->win; 0->lose):0, Score:14.0, timesteps:841
49 Result (1->win; 0->lose):0, Score:14.0, timesteps:841
50 Result (1->win; 0->lose):0, Score:14.0, timesteps:841
51 Result (1->win; 0->lose):0, Score:8.0, timesteps:850
52 Result (1->win; 0->lose):0, Score:12.0, timesteps:461
53 Result (1->win; 0->lose):0, Score:14.0, timesteps:841
54 Result (1->win; 0->lose):0, Score:14.0, timesteps:841
55 Result (1->win; 0->lose):0, Score:10.0, timesteps:454
56 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
57 Result (1->win; 0->lose):0, Score:10.0, timesteps:671
58 Result (1->win; 0->lose):0, Score:14.0, timesteps:841
59 Result (1->win; 0->lose):0, Score:14.0, timesteps:841
60 Result (1->win; 0->lose):0, Score:14.0, timesteps:841
61 Result (1->win; 0->lose):0, Score:16.0, timesteps:593
62 Result (1->win; 0->lose):0, Score:14.0, timesteps:841
63 Result (1->win; 0->lose):0, Score:10.0, timesteps:577
64 Result (1->win; 0->lose):0, Score:14.0, timesteps:841
65 Result (1->win; 0->lose):0, Score:14.0, timesteps:841
66 Result (1->win; 0->lose):0, Score:14.0, timesteps:841
