 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:16.0, timesteps:576
1 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
2 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
3 Result (1->win; 0->lose):0, Score:18.0, timesteps:780
4 Result (1->win; 0->lose):0, Score:16.0, timesteps:733
5 Result (1->win; 0->lose):0, Score:10.0, timesteps:607
6 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
7 Result (1->win; 0->lose):0, Score:10.0, timesteps:794
8 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
9 Result (1->win; 0->lose):0, Score:2.0, timesteps:292
10 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
11 Result (1->win; 0->lose):0, Score:8.0, timesteps:526
12 Result (1->win; 0->lose):0, Score:8.0, timesteps:341
13 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
14 Result (1->win; 0->lose):0, Score:8.0, timesteps:287
15 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
16 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
17 Result (1->win; 0->lose):0, Score:30.0, timesteps:918
18 Result (1->win; 0->lose):0, Score:14.0, timesteps:614
19 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
20 Result (1->win; 0->lose):0, Score:8.0, timesteps:373
21 Result (1->win; 0->lose):0, Score:22.0, timesteps:827
22 Result (1->win; 0->lose):0, Score:14.0, timesteps:336
23 Result (1->win; 0->lose):0, Score:8.0, timesteps:287
24 Result (1->win; 0->lose):0, Score:8.0, timesteps:287
25 Result (1->win; 0->lose):0, Score:8.0, timesteps:287
26 Result (1->win; 0->lose):0, Score:4.0, timesteps:417
27 Result (1->win; 0->lose):0, Score:18.0, timesteps:780
28 Result (1->win; 0->lose):0, Score:8.0, timesteps:316
29 Result (1->win; 0->lose):0, Score:26.0, timesteps:975
30 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
31 Result (1->win; 0->lose):0, Score:8.0, timesteps:401
32 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
33 Result (1->win; 0->lose):0, Score:18.0, timesteps:974
34 Result (1->win; 0->lose):0, Score:12.0, timesteps:668
35 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
