 ** Playing game examples/gridphysics/zelda.txt, level examples/gridphysics/zelda_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:-1.0, timesteps:95
198 Result (1->win; 0->lose):0, Score:-1.0, timesteps:295
199 Result (1->win; 0->lose):0, Score:-1.0, timesteps:175
200 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
201 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
202 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
203 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
204 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
205 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
206 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
207 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
208 Result (1->win; 0->lose):0, Score:-1.0, timesteps:175
209 Result (1->win; 0->lose):0, Score:-1.0, timesteps:295
210 Result (1->win; 0->lose):0, Score:-1.0, timesteps:295
211 Result (1->win; 0->lose):0, Score:-1.0, timesteps:295
212 Result (1->win; 0->lose):0, Score:-1.0, timesteps:295
213 Result (1->win; 0->lose):0, Score:-1.0, timesteps:15
214 Result (1->win; 0->lose):0, Score:-1.0, timesteps:295
215 Result (1->win; 0->lose):0, Score:-1.0, timesteps:295
216 Result (1->win; 0->lose):0, Score:-1.0, timesteps:119
217 Result (1->win; 0->lose):0, Score:-1.0, timesteps:295
218 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
219 Result (1->win; 0->lose):0, Score:-1.0, timesteps:295
220 Result (1->win; 0->lose):0, Score:-1.0, timesteps:295
221 Result (1->win; 0->lose):0, Score:-1.0, timesteps:295
222 Result (1->win; 0->lose):0, Score:-1.0, timesteps:339
223 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
224 Result (1->win; 0->lose):0, Score:-1.0, timesteps:127
225 Result (1->win; 0->lose):0, Score:-1.0, timesteps:295
226 Result (1->win; 0->lose):0, Score:-1.0, timesteps:295
227 Result (1->win; 0->lose):0, Score:-1.0, timesteps:295
228 Result (1->win; 0->lose):0, Score:-1.0, timesteps:295
229 Result (1->win; 0->lose):0, Score:-1.0, timesteps:295
230 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
231 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
232 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
233 Result (1->win; 0->lose):0, Score:-1.0, timesteps:127
234 Result (1->win; 0->lose):0, Score:-1.0, timesteps:723
235 Result (1->win; 0->lose):0, Score:-1.0, timesteps:175
236 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
237 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
238 Result (1->win; 0->lose):0, Score:-1.0, timesteps:111
239 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
240 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
241 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
242 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
243 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
244 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
245 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
246 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
247 Result (1->win; 0->lose):0, Score:-1.0, timesteps:15
248 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
249 Result (1->win; 0->lose):0, Score:-1.0, timesteps:95
250 Result (1->win; 0->lose):0, Score:-1.0, timesteps:105
251 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
252 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
253 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
254 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
255 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
256 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
257 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
258 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
259 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
260 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
261 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
262 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
263 Result (1->win; 0->lose):0, Score:-1.0, timesteps:98
264 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
265 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
266 Result (1->win; 0->lose):0, Score:-1.0, timesteps:91
267 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
268 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
269 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
270 Result (1->win; 0->lose):0, Score:-1.0, timesteps:631
271 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
272 Result (1->win; 0->lose):0, Score:1.0, timesteps:831
273 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
274 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
275 Result (1->win; 0->lose):0, Score:-1.0, timesteps:175
276 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
277 Result (1->win; 0->lose):0, Score:1.0, timesteps:103
278 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
279 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
280 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
281 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
282 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
283 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
284 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
285 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
286 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
287 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
288 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
289 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
290 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
291 Result (1->win; 0->lose):0, Score:1.0, timesteps:103
292 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
293 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
294 Result (1->win; 0->lose):0, Score:1.0, timesteps:99
295 Result (1->win; 0->lose):0, Score:-1.0, timesteps:95
296 Result (1->win; 0->lose):0, Score:-1.0, timesteps:295
297 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
298 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
299 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
300 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
301 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
302 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
303 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
304 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
305 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
306 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
307 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
308 Result (1->win; 0->lose):0, Score:-1.0, timesteps:295
309 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
310 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
311 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
312 Result (1->win; 0->lose):0, Score:1.0, timesteps:99
313 Result (1->win; 0->lose):0, Score:-1.0, timesteps:95
314 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
315 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
316 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
317 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
318 Result (1->win; 0->lose):0, Score:1.0, timesteps:99
319 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
320 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
321 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
322 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
323 Result (1->win; 0->lose):0, Score:0.0, timesteps:319
324 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
325 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
326 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
327 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
328 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
329 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
330 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
331 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
332 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
333 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
334 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
335 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
336 Result (1->win; 0->lose):0, Score:1.0, timesteps:99
337 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
338 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
339 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
340 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
341 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
342 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
343 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
344 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
345 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
346 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
347 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
348 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
349 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
350 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
351 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
352 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
353 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
354 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
355 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
356 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
357 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
358 Result (1->win; 0->lose):0, Score:1.0, timesteps:167
359 Result (1->win; 0->lose):0, Score:-1.0, timesteps:723
360 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
361 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
362 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
363 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
364 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
365 Result (1->win; 0->lose):0, Score:-1.0, timesteps:355
366 Result (1->win; 0->lose):0, Score:1.0, timesteps:167
367 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
368 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
369 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
370 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
371 Result (1->win; 0->lose):0, Score:-1.0, timesteps:119
372 Result (1->win; 0->lose):0, Score:-1.0, timesteps:295
373 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
374 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
375 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
376 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
377 Result (1->win; 0->lose):0, Score:1.0, timesteps:99
378 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
379 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
380 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
381 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
382 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
383 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
384 Result (1->win; 0->lose):0, Score:-1.0, timesteps:639
385 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
386 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
387 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
388 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
389 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
390 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
391 Result (1->win; 0->lose):0, Score:-1.0, timesteps:119
392 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
393 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
394 Result (1->win; 0->lose):0, Score:1.0, timesteps:127
395 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
396 Result (1->win; 0->lose):0, Score:-1.0, timesteps:723
397 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
398 Result (1->win; 0->lose):0, Score:-1.0, timesteps:355
399 Result (1->win; 0->lose):0, Score:-1.0, timesteps:283
400 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
401 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
402 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
403 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
404 Result (1->win; 0->lose):0, Score:1.0, timesteps:103
405 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
406 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
407 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
408 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
409 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
410 Result (1->win; 0->lose):0, Score:-1.0, timesteps:295
411 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
412 Result (1->win; 0->lose):0, Score:-1.0, timesteps:335
413 Result (1->win; 0->lose):0, Score:-1.0, timesteps:295
414 Result (1->win; 0->lose):0, Score:-1.0, timesteps:615
415 Result (1->win; 0->lose):0, Score:-1.0, timesteps:571
416 Result (1->win; 0->lose):0, Score:-1.0, timesteps:315
417 Result (1->win; 0->lose):0, Score:-1.0, timesteps:295
418 Result (1->win; 0->lose):0, Score:-1.0, timesteps:295
419 Result (1->win; 0->lose):0, Score:-1.0, timesteps:335
420 Result (1->win; 0->lose):0, Score:-1.0, timesteps:139
421 Result (1->win; 0->lose):0, Score:-1.0, timesteps:335
422 Result (1->win; 0->lose):0, Score:0.0, timesteps:319
423 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
424 Result (1->win; 0->lose):0, Score:-1.0, timesteps:295
425 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
426 Result (1->win; 0->lose):0, Score:-1.0, timesteps:315
427 Result (1->win; 0->lose):0, Score:-1.0, timesteps:295
428 Result (1->win; 0->lose):0, Score:-1.0, timesteps:315
429 Result (1->win; 0->lose):0, Score:-1.0, timesteps:107
430 Result (1->win; 0->lose):0, Score:-1.0, timesteps:104
431 Result (1->win; 0->lose):0, Score:-1.0, timesteps:335
432 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
433 Result (1->win; 0->lose):0, Score:-1.0, timesteps:127
