 ** Playing game examples/gridphysics/zelda.txt, level examples/gridphysics/zelda_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:-1.0, timesteps:624
84 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
85 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
86 Result (1->win; 0->lose):0, Score:-1.0, timesteps:835
87 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
88 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
89 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
90 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
91 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
92 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
93 Result (1->win; 0->lose):0, Score:-1.0, timesteps:254
94 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
95 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
96 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
97 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
98 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
99 Result (1->win; 0->lose):0, Score:-1.0, timesteps:379
100 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
101 Result (1->win; 0->lose):0, Score:-1.0, timesteps:959
102 Result (1->win; 0->lose):0, Score:0.0, timesteps:931
103 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
104 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
105 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
106 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
107 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
108 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
109 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
110 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
111 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
112 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
113 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
114 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
115 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
116 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
117 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
118 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
119 Result (1->win; 0->lose):0, Score:-1.0, timesteps:706
120 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
121 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
122 Result (1->win; 0->lose):0, Score:-1.0, timesteps:383
123 Result (1->win; 0->lose):0, Score:0.0, timesteps:931
124 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
125 Result (1->win; 0->lose):0, Score:0.0, timesteps:931
126 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
127 Result (1->win; 0->lose):0, Score:-1.0, timesteps:227
128 Result (1->win; 0->lose):0, Score:-1.0, timesteps:699
129 Result (1->win; 0->lose):0, Score:-1.0, timesteps:889
130 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
131 Result (1->win; 0->lose):0, Score:-1.0, timesteps:890
132 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
133 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
134 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
135 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
136 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
137 Result (1->win; 0->lose):0, Score:-1.0, timesteps:387
138 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
139 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
140 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
141 Result (1->win; 0->lose):0, Score:-1.0, timesteps:51
142 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
143 Result (1->win; 0->lose):0, Score:-1.0, timesteps:347
144 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
145 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
146 Result (1->win; 0->lose):0, Score:-1.0, timesteps:15
147 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
148 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
149 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
150 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
151 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
152 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
153 Result (1->win; 0->lose):0, Score:-1.0, timesteps:407
154 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
155 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
156 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
157 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
158 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
159 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
160 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
161 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
162 Result (1->win; 0->lose):0, Score:-1.0, timesteps:859
163 Result (1->win; 0->lose):0, Score:-1.0, timesteps:347
164 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
165 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
166 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
167 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
168 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
169 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
170 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
171 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
172 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
173 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
174 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
175 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
176 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
177 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
178 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
179 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
180 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
181 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
182 Result (1->win; 0->lose):0, Score:-1.0, timesteps:887
183 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
184 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
185 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
186 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
187 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
188 Result (1->win; 0->lose):0, Score:-1.0, timesteps:451
189 Result (1->win; 0->lose):0, Score:0.0, timesteps:931
190 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
191 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
192 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
193 Result (1->win; 0->lose):0, Score:0.0, timesteps:931
194 Result (1->win; 0->lose):0, Score:-1.0, timesteps:243
195 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
196 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
197 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
198 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
199 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
200 Result (1->win; 0->lose):0, Score:-1.0, timesteps:10
201 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
202 Result (1->win; 0->lose):0, Score:-1.0, timesteps:347
203 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
204 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
205 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
206 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
207 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
208 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
209 Result (1->win; 0->lose):0, Score:-1.0, timesteps:115
210 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
211 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
212 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
213 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
214 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
215 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
216 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
217 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
218 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
219 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
220 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
221 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
222 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
223 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
224 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
225 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
226 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
227 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
228 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
229 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
230 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
231 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
232 Result (1->win; 0->lose):0, Score:-1.0, timesteps:171
233 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
234 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
235 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
236 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
237 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
238 Result (1->win; 0->lose):0, Score:0.0, timesteps:952
239 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
240 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
241 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
242 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
243 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
244 Result (1->win; 0->lose):0, Score:0.0, timesteps:967
245 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
246 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
247 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
248 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
249 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
250 Result (1->win; 0->lose):0, Score:-1.0, timesteps:967
251 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
252 Result (1->win; 0->lose):0, Score:-1.0, timesteps:951
253 Result (1->win; 0->lose):0, Score:0.0, timesteps:931
254 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
255 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
256 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
257 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
258 Result (1->win; 0->lose):0, Score:0.0, timesteps:931
259 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
260 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
261 Result (1->win; 0->lose):0, Score:-1.0, timesteps:951
262 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
263 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
264 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
265 Result (1->win; 0->lose):0, Score:-1.0, timesteps:927
266 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
267 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
268 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
269 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
270 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
271 Result (1->win; 0->lose):0, Score:-1.0, timesteps:115
272 Result (1->win; 0->lose):0, Score:0.0, timesteps:967
273 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
274 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
275 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
276 Result (1->win; 0->lose):0, Score:0.0, timesteps:927
277 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
278 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
279 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
280 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
281 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
282 Result (1->win; 0->lose):0, Score:-1.0, timesteps:171
283 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
284 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
285 Result (1->win; 0->lose):0, Score:0.0, timesteps:931
286 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
287 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
288 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
289 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
290 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
291 Result (1->win; 0->lose):0, Score:-1.0, timesteps:15
292 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
293 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
294 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
295 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
296 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
297 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
298 Result (1->win; 0->lose):0, Score:-1.0, timesteps:414
299 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
300 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
301 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
302 Result (1->win; 0->lose):0, Score:1.0, timesteps:991
303 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
304 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
305 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
306 Result (1->win; 0->lose):0, Score:-1.0, timesteps:457
307 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
308 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
309 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
310 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
311 Result (1->win; 0->lose):0, Score:-1.0, timesteps:919
312 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
313 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
314 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
315 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
316 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
317 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
318 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
319 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
320 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
321 Result (1->win; 0->lose):0, Score:-1.0, timesteps:115
322 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
323 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
324 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
325 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
326 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
327 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
328 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
329 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
330 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
331 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
332 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
333 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
334 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
335 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
336 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
337 Result (1->win; 0->lose):0, Score:1.0, timesteps:999
338 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
339 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
340 Result (1->win; 0->lose):0, Score:-1.0, timesteps:887
341 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
342 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
343 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
344 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
345 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
346 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
347 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
348 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
349 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
350 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
351 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
352 Result (1->win; 0->lose):0, Score:-1.0, timesteps:859
353 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
354 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
355 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
356 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
357 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
358 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
359 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
360 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
361 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
362 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
363 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
364 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
365 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
366 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
367 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
368 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
369 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
370 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
371 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
372 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
373 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
374 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
375 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
376 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
377 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
378 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
379 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
380 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
381 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
382 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
383 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
384 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
385 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
386 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
387 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
388 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
389 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
390 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
391 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
392 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
393 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
394 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
395 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
396 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
397 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
398 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
399 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
400 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
401 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
402 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
403 Result (1->win; 0->lose):0, Score:0.0, timesteps:931
404 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
405 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
406 Result (1->win; 0->lose):0, Score:-1.0, timesteps:927
407 Result (1->win; 0->lose):0, Score:-1.0, timesteps:81
408 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
409 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
410 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
411 Result (1->win; 0->lose):0, Score:-1.0, timesteps:8
412 Result (1->win; 0->lose):0, Score:-1.0, timesteps:607
413 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
414 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
415 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
416 Result (1->win; 0->lose):0, Score:0.0, timesteps:931
417 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
418 Result (1->win; 0->lose):0, Score:0.0, timesteps:931
419 Result (1->win; 0->lose):0, Score:-1.0, timesteps:927
420 Result (1->win; 0->lose):0, Score:-1.0, timesteps:943
421 Result (1->win; 0->lose):0, Score:0.0, timesteps:931
422 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
423 Result (1->win; 0->lose):0, Score:0.0, timesteps:931
424 Result (1->win; 0->lose):0, Score:-1.0, timesteps:63
425 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
426 Result (1->win; 0->lose):0, Score:-1.0, timesteps:859
427 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
428 Result (1->win; 0->lose):0, Score:0.0, timesteps:931
429 Result (1->win; 0->lose):0, Score:-1.0, timesteps:407
430 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
431 Result (1->win; 0->lose):0, Score:-1.0, timesteps:871
432 Result (1->win; 0->lose):0, Score:-1.0, timesteps:927
433 Result (1->win; 0->lose):0, Score:-1.0, timesteps:883
