 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:42.0, timesteps:704
1 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
2 Result (1->win; 0->lose):0, Score:10.0, timesteps:979
3 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
4 Result (1->win; 0->lose):0, Score:8.0, timesteps:751
5 Result (1->win; 0->lose):0, Score:12.0, timesteps:875
6 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
7 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
8 Result (1->win; 0->lose):0, Score:12.0, timesteps:449
9 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
10 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
11 Result (1->win; 0->lose):0, Score:4.0, timesteps:621
12 Result (1->win; 0->lose):0, Score:12.0, timesteps:576
13 Result (1->win; 0->lose):0, Score:6.0, timesteps:575
14 Result (1->win; 0->lose):0, Score:6.0, timesteps:575
15 Result (1->win; 0->lose):0, Score:8.0, timesteps:800
16 Result (1->win; 0->lose):0, Score:4.0, timesteps:955
17 Result (1->win; 0->lose):0, Score:2.0, timesteps:958
18 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
19 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
20 Result (1->win; 0->lose):0, Score:12.0, timesteps:821
21 Result (1->win; 0->lose):0, Score:8.0, timesteps:510
22 Result (1->win; 0->lose):0, Score:4.0, timesteps:933
23 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
24 Result (1->win; 0->lose):0, Score:18.0, timesteps:880
25 Result (1->win; 0->lose):0, Score:6.0, timesteps:575
26 Result (1->win; 0->lose):0, Score:10.0, timesteps:616
27 Result (1->win; 0->lose):0, Score:12.0, timesteps:449
28 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
29 Result (1->win; 0->lose):0, Score:2.0, timesteps:958
30 Result (1->win; 0->lose):0, Score:6.0, timesteps:575
31 Result (1->win; 0->lose):0, Score:12.0, timesteps:449
32 Result (1->win; 0->lose):0, Score:12.0, timesteps:449
33 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
34 Result (1->win; 0->lose):0, Score:12.0, timesteps:449
35 Result (1->win; 0->lose):0, Score:10.0, timesteps:532
36 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
37 Result (1->win; 0->lose):0, Score:12.0, timesteps:449
38 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
39 Result (1->win; 0->lose):0, Score:12.0, timesteps:449
40 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
41 Result (1->win; 0->lose):0, Score:8.0, timesteps:510
42 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
43 Result (1->win; 0->lose):0, Score:12.0, timesteps:449
44 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
45 Result (1->win; 0->lose):0, Score:12.0, timesteps:449
46 Result (1->win; 0->lose):0, Score:10.0, timesteps:628
47 Result (1->win; 0->lose):0, Score:12.0, timesteps:449
48 Result (1->win; 0->lose):0, Score:12.0, timesteps:449
49 Result (1->win; 0->lose):0, Score:12.0, timesteps:449
50 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
51 Result (1->win; 0->lose):0, Score:12.0, timesteps:449
52 Result (1->win; 0->lose):0, Score:10.0, timesteps:720
53 Result (1->win; 0->lose):0, Score:8.0, timesteps:925
54 Result (1->win; 0->lose):0, Score:8.0, timesteps:510
55 Result (1->win; 0->lose):0, Score:2.0, timesteps:749
56 Result (1->win; 0->lose):0, Score:12.0, timesteps:875
57 Result (1->win; 0->lose):0, Score:10.0, timesteps:777
58 Result (1->win; 0->lose):0, Score:12.0, timesteps:449
59 Result (1->win; 0->lose):0, Score:10.0, timesteps:626
60 Result (1->win; 0->lose):0, Score:4.0, timesteps:933
61 Result (1->win; 0->lose):0, Score:12.0, timesteps:717
62 Result (1->win; 0->lose):0, Score:12.0, timesteps:566
63 Result (1->win; 0->lose):0, Score:12.0, timesteps:566
64 Result (1->win; 0->lose):0, Score:16.0, timesteps:567
65 Result (1->win; 0->lose):0, Score:6.0, timesteps:575
