 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:8.0, timesteps:226
1 Result (1->win; 0->lose):0, Score:30.0, timesteps:795
2 Result (1->win; 0->lose):0, Score:1.0, timesteps:406
3 Result (1->win; 0->lose):0, Score:-1.0, timesteps:719
4 Result (1->win; 0->lose):0, Score:-1.0, timesteps:758
5 Result (1->win; 0->lose):0, Score:-1.0, timesteps:585
6 Result (1->win; 0->lose):0, Score:-1.0, timesteps:204
7 Result (1->win; 0->lose):0, Score:-1.0, timesteps:451
8 Result (1->win; 0->lose):0, Score:0.0, timesteps:585
9 Result (1->win; 0->lose):0, Score:27.0, timesteps:511
10 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
11 Result (1->win; 0->lose):0, Score:17.0, timesteps:262
12 Result (1->win; 0->lose):0, Score:6.0, timesteps:358
13 Result (1->win; 0->lose):0, Score:-1.0, timesteps:406
14 Result (1->win; 0->lose):0, Score:-1.0, timesteps:719
15 Result (1->win; 0->lose):0, Score:3.0, timesteps:358
16 Result (1->win; 0->lose):0, Score:-1.0, timesteps:585
17 Result (1->win; 0->lose):0, Score:4.0, timesteps:504
18 Result (1->win; 0->lose):0, Score:23.0, timesteps:698
19 Result (1->win; 0->lose):1, Score:42.0, timesteps:476
20 Result (1->win; 0->lose):0, Score:43.0, timesteps:858
21 Result (1->win; 0->lose):0, Score:18.0, timesteps:226
22 Result (1->win; 0->lose):0, Score:1.0, timesteps:585
23 Result (1->win; 0->lose):1, Score:42.0, timesteps:434
24 Result (1->win; 0->lose):1, Score:54.0, timesteps:791
25 Result (1->win; 0->lose):0, Score:45.0, timesteps:1000
26 Result (1->win; 0->lose):0, Score:27.0, timesteps:511
27 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
28 Result (1->win; 0->lose):0, Score:32.0, timesteps:876
29 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
30 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
31 Result (1->win; 0->lose):0, Score:27.0, timesteps:684
32 Result (1->win; 0->lose):0, Score:0.0, timesteps:226
33 Result (1->win; 0->lose):0, Score:-1.0, timesteps:585
34 Result (1->win; 0->lose):0, Score:-1.0, timesteps:406
35 Result (1->win; 0->lose):0, Score:41.0, timesteps:806
36 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
37 Result (1->win; 0->lose):0, Score:1.0, timesteps:407
38 Result (1->win; 0->lose):0, Score:33.0, timesteps:795
39 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
40 Result (1->win; 0->lose):0, Score:1.0, timesteps:160
41 Result (1->win; 0->lose):1, Score:42.0, timesteps:434
42 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
43 Result (1->win; 0->lose):0, Score:1.0, timesteps:160
44 Result (1->win; 0->lose):0, Score:-1.0, timesteps:406
45 Result (1->win; 0->lose):0, Score:-1.0, timesteps:719
46 Result (1->win; 0->lose):1, Score:42.0, timesteps:434
47 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
48 Result (1->win; 0->lose):0, Score:31.0, timesteps:812
49 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
50 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
51 Result (1->win; 0->lose):0, Score:21.0, timesteps:289
52 Result (1->win; 0->lose):1, Score:42.0, timesteps:469
53 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
54 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
55 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
56 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
57 Result (1->win; 0->lose):1, Score:42.0, timesteps:449
