 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
1 Result (1->win; 0->lose):0, Score:12.0, timesteps:473
2 Result (1->win; 0->lose):0, Score:14.0, timesteps:576
3 Result (1->win; 0->lose):0, Score:6.0, timesteps:270
4 Result (1->win; 0->lose):0, Score:4.0, timesteps:730
5 Result (1->win; 0->lose):0, Score:14.0, timesteps:499
6 Result (1->win; 0->lose):0, Score:2.0, timesteps:318
7 Result (1->win; 0->lose):0, Score:6.0, timesteps:315
8 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
9 Result (1->win; 0->lose):0, Score:6.0, timesteps:315
10 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
11 Result (1->win; 0->lose):0, Score:8.0, timesteps:440
12 Result (1->win; 0->lose):0, Score:2.0, timesteps:318
13 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
14 Result (1->win; 0->lose):0, Score:14.0, timesteps:499
15 Result (1->win; 0->lose):0, Score:12.0, timesteps:473
16 Result (1->win; 0->lose):0, Score:14.0, timesteps:499
17 Result (1->win; 0->lose):0, Score:12.0, timesteps:436
18 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
19 Result (1->win; 0->lose):0, Score:14.0, timesteps:499
20 Result (1->win; 0->lose):0, Score:12.0, timesteps:436
21 Result (1->win; 0->lose):0, Score:14.0, timesteps:499
22 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
23 Result (1->win; 0->lose):0, Score:14.0, timesteps:499
24 Result (1->win; 0->lose):0, Score:6.0, timesteps:474
25 Result (1->win; 0->lose):0, Score:10.0, timesteps:612
26 Result (1->win; 0->lose):0, Score:2.0, timesteps:318
27 Result (1->win; 0->lose):0, Score:12.0, timesteps:436
28 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
29 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
30 Result (1->win; 0->lose):0, Score:12.0, timesteps:436
31 Result (1->win; 0->lose):0, Score:12.0, timesteps:436
32 Result (1->win; 0->lose):0, Score:14.0, timesteps:531
33 Result (1->win; 0->lose):0, Score:4.0, timesteps:992
34 Result (1->win; 0->lose):0, Score:14.0, timesteps:499
35 Result (1->win; 0->lose):0, Score:12.0, timesteps:436
36 Result (1->win; 0->lose):0, Score:12.0, timesteps:519
37 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
38 Result (1->win; 0->lose):0, Score:12.0, timesteps:436
39 Result (1->win; 0->lose):0, Score:14.0, timesteps:499
40 Result (1->win; 0->lose):0, Score:12.0, timesteps:436
41 Result (1->win; 0->lose):0, Score:12.0, timesteps:436
42 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
43 Result (1->win; 0->lose):0, Score:12.0, timesteps:436
44 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
45 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
46 Result (1->win; 0->lose):0, Score:2.0, timesteps:987
47 Result (1->win; 0->lose):0, Score:6.0, timesteps:350
48 Result (1->win; 0->lose):0, Score:12.0, timesteps:436
49 Result (1->win; 0->lose):0, Score:8.0, timesteps:437
50 Result (1->win; 0->lose):0, Score:14.0, timesteps:499
51 Result (1->win; 0->lose):0, Score:14.0, timesteps:499
52 Result (1->win; 0->lose):0, Score:6.0, timesteps:406
53 Result (1->win; 0->lose):0, Score:6.0, timesteps:573
54 Result (1->win; 0->lose):0, Score:0.0, timesteps:438
55 Result (1->win; 0->lose):0, Score:4.0, timesteps:462
