 ** Playing game examples/gridphysics/survivezombies.txt, level examples/gridphysics/survivezombies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:5.0, timesteps:146
1 Result (1->win; 0->lose):0, Score:1.0, timesteps:312
2 Result (1->win; 0->lose):0, Score:3.0, timesteps:110
3 Result (1->win; 0->lose):0, Score:3.0, timesteps:19
4 Result (1->win; 0->lose):0, Score:8.0, timesteps:406
5 Result (1->win; 0->lose):0, Score:1.0, timesteps:198
6 Result (1->win; 0->lose):0, Score:7.0, timesteps:333
7 Result (1->win; 0->lose):0, Score:5.0, timesteps:591
8 Result (1->win; 0->lose):0, Score:1.0, timesteps:278
9 Result (1->win; 0->lose):0, Score:13.0, timesteps:552
10 Result (1->win; 0->lose):0, Score:1.0, timesteps:216
11 Result (1->win; 0->lose):0, Score:3.0, timesteps:281
12 Result (1->win; 0->lose):0, Score:11.0, timesteps:762
13 Result (1->win; 0->lose):0, Score:24.0, timesteps:843
14 Result (1->win; 0->lose):0, Score:11.0, timesteps:464
15 Result (1->win; 0->lose):0, Score:5.0, timesteps:93
16 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
17 Result (1->win; 0->lose):0, Score:3.0, timesteps:17
18 Result (1->win; 0->lose):0, Score:7.0, timesteps:420
19 Result (1->win; 0->lose):0, Score:15.0, timesteps:840
20 Result (1->win; 0->lose):0, Score:1.0, timesteps:168
21 Result (1->win; 0->lose):0, Score:5.0, timesteps:245
22 Result (1->win; 0->lose):0, Score:1.0, timesteps:168
23 Result (1->win; 0->lose):0, Score:5.0, timesteps:342
24 Result (1->win; 0->lose):0, Score:6.0, timesteps:835
25 Result (1->win; 0->lose):0, Score:8.0, timesteps:543
26 Result (1->win; 0->lose):0, Score:1.0, timesteps:204
27 Result (1->win; 0->lose):0, Score:3.0, timesteps:338
28 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
29 Result (1->win; 0->lose):0, Score:1.0, timesteps:222
30 Result (1->win; 0->lose):0, Score:3.0, timesteps:551
31 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
32 Result (1->win; 0->lose):0, Score:1.0, timesteps:228
33 Result (1->win; 0->lose):0, Score:3.0, timesteps:32
34 Result (1->win; 0->lose):0, Score:3.0, timesteps:217
35 Result (1->win; 0->lose):0, Score:1.0, timesteps:266
36 Result (1->win; 0->lose):0, Score:6.0, timesteps:269
37 Result (1->win; 0->lose):1, Score:7.0, timesteps:1000
38 Result (1->win; 0->lose):0, Score:3.0, timesteps:468
39 Result (1->win; 0->lose):0, Score:1.0, timesteps:141
40 Result (1->win; 0->lose):0, Score:3.0, timesteps:205
41 Result (1->win; 0->lose):1, Score:9.0, timesteps:1000
42 Result (1->win; 0->lose):0, Score:0.0, timesteps:204
43 Result (1->win; 0->lose):0, Score:8.0, timesteps:178
44 Result (1->win; 0->lose):0, Score:1.0, timesteps:269
