 ** Playing game examples/gridphysics/survivezombies.txt, level examples/gridphysics/survivezombies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:1.0, timesteps:53
1 Result (1->win; 0->lose):0, Score:3.0, timesteps:351
2 Result (1->win; 0->lose):0, Score:1.0, timesteps:71
3 Result (1->win; 0->lose):0, Score:4.0, timesteps:19
4 Result (1->win; 0->lose):0, Score:1.0, timesteps:219
5 Result (1->win; 0->lose):0, Score:5.0, timesteps:775
6 Result (1->win; 0->lose):0, Score:15.0, timesteps:901
7 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
8 Result (1->win; 0->lose):0, Score:5.0, timesteps:596
9 Result (1->win; 0->lose):0, Score:3.0, timesteps:18
10 Result (1->win; 0->lose):1, Score:8.0, timesteps:1000
11 Result (1->win; 0->lose):0, Score:4.0, timesteps:98
12 Result (1->win; 0->lose):0, Score:11.0, timesteps:509
13 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
14 Result (1->win; 0->lose):0, Score:3.0, timesteps:17
15 Result (1->win; 0->lose):0, Score:20.0, timesteps:725
16 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
17 Result (1->win; 0->lose):0, Score:1.0, timesteps:257
18 Result (1->win; 0->lose):0, Score:7.0, timesteps:315
19 Result (1->win; 0->lose):0, Score:3.0, timesteps:494
20 Result (1->win; 0->lose):0, Score:10.0, timesteps:198
21 Result (1->win; 0->lose):0, Score:19.0, timesteps:866
22 Result (1->win; 0->lose):0, Score:1.0, timesteps:412
23 Result (1->win; 0->lose):0, Score:13.0, timesteps:516
24 Result (1->win; 0->lose):0, Score:6.0, timesteps:123
25 Result (1->win; 0->lose):0, Score:7.0, timesteps:454
26 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
27 Result (1->win; 0->lose):0, Score:5.0, timesteps:578
28 Result (1->win; 0->lose):0, Score:1.0, timesteps:214
29 Result (1->win; 0->lose):0, Score:12.0, timesteps:397
30 Result (1->win; 0->lose):0, Score:1.0, timesteps:159
31 Result (1->win; 0->lose):0, Score:3.0, timesteps:298
32 Result (1->win; 0->lose):0, Score:1.0, timesteps:279
33 Result (1->win; 0->lose):0, Score:6.0, timesteps:415
34 Result (1->win; 0->lose):0, Score:1.0, timesteps:424
35 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
36 Result (1->win; 0->lose):1, Score:16.0, timesteps:1000
37 Result (1->win; 0->lose):0, Score:5.0, timesteps:597
38 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
39 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
40 Result (1->win; 0->lose):0, Score:13.0, timesteps:669
41 Result (1->win; 0->lose):1, Score:10.0, timesteps:1000
42 Result (1->win; 0->lose):0, Score:7.0, timesteps:299
43 Result (1->win; 0->lose):0, Score:3.0, timesteps:122
44 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
45 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
46 Result (1->win; 0->lose):0, Score:1.0, timesteps:255
47 Result (1->win; 0->lose):1, Score:8.0, timesteps:1000
48 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
49 Result (1->win; 0->lose):0, Score:5.0, timesteps:743
50 Result (1->win; 0->lose):0, Score:5.0, timesteps:400
51 Result (1->win; 0->lose):0, Score:5.0, timesteps:249
52 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
53 Result (1->win; 0->lose):0, Score:3.0, timesteps:16
54 Result (1->win; 0->lose):0, Score:21.0, timesteps:946
55 Result (1->win; 0->lose):0, Score:3.0, timesteps:395
56 Result (1->win; 0->lose):0, Score:3.0, timesteps:464
57 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
58 Result (1->win; 0->lose):0, Score:5.0, timesteps:363
59 Result (1->win; 0->lose):0, Score:13.0, timesteps:431
60 Result (1->win; 0->lose):0, Score:3.0, timesteps:282
61 Result (1->win; 0->lose):1, Score:18.0, timesteps:1000
62 Result (1->win; 0->lose):0, Score:7.0, timesteps:389
63 Result (1->win; 0->lose):0, Score:3.0, timesteps:183
64 Result (1->win; 0->lose):0, Score:5.0, timesteps:231
65 Result (1->win; 0->lose):0, Score:7.0, timesteps:460
66 Result (1->win; 0->lose):0, Score:1.0, timesteps:249
67 Result (1->win; 0->lose):0, Score:7.0, timesteps:590
68 Result (1->win; 0->lose):0, Score:3.0, timesteps:332
69 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
70 Result (1->win; 0->lose):0, Score:5.0, timesteps:582
71 Result (1->win; 0->lose):0, Score:5.0, timesteps:587
72 Result (1->win; 0->lose):1, Score:11.0, timesteps:1000
73 Result (1->win; 0->lose):1, Score:14.0, timesteps:1000
74 Result (1->win; 0->lose):0, Score:14.0, timesteps:545
75 Result (1->win; 0->lose):0, Score:3.0, timesteps:16
76 Result (1->win; 0->lose):0, Score:4.0, timesteps:368
77 Result (1->win; 0->lose):0, Score:5.0, timesteps:964
78 Result (1->win; 0->lose):0, Score:5.0, timesteps:688
79 Result (1->win; 0->lose):0, Score:5.0, timesteps:172
80 Result (1->win; 0->lose):0, Score:11.0, timesteps:977
81 Result (1->win; 0->lose):0, Score:4.0, timesteps:148
82 Result (1->win; 0->lose):0, Score:7.0, timesteps:590
83 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
84 Result (1->win; 0->lose):0, Score:4.0, timesteps:191
85 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
86 Result (1->win; 0->lose):0, Score:11.0, timesteps:506
87 Result (1->win; 0->lose):0, Score:3.0, timesteps:172
88 Result (1->win; 0->lose):0, Score:4.0, timesteps:303
89 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
90 Result (1->win; 0->lose):1, Score:7.0, timesteps:1000
91 Result (1->win; 0->lose):1, Score:7.0, timesteps:1000
92 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
93 Result (1->win; 0->lose):0, Score:3.0, timesteps:17
94 Result (1->win; 0->lose):1, Score:17.0, timesteps:1000
95 Result (1->win; 0->lose):0, Score:27.0, timesteps:945
96 Result (1->win; 0->lose):0, Score:3.0, timesteps:440
97 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
98 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
99 Result (1->win; 0->lose):1, Score:9.0, timesteps:1000
100 Result (1->win; 0->lose):0, Score:5.0, timesteps:850
101 Result (1->win; 0->lose):0, Score:16.0, timesteps:462
102 Result (1->win; 0->lose):0, Score:7.0, timesteps:358
103 Result (1->win; 0->lose):0, Score:5.0, timesteps:874
104 Result (1->win; 0->lose):1, Score:10.0, timesteps:1000
105 Result (1->win; 0->lose):0, Score:6.0, timesteps:565
106 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
107 Result (1->win; 0->lose):0, Score:3.0, timesteps:172
108 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
109 Result (1->win; 0->lose):0, Score:5.0, timesteps:703
110 Result (1->win; 0->lose):0, Score:3.0, timesteps:344
111 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
112 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
113 Result (1->win; 0->lose):0, Score:3.0, timesteps:325
114 Result (1->win; 0->lose):0, Score:9.0, timesteps:529
115 Result (1->win; 0->lose):0, Score:7.0, timesteps:980
116 Result (1->win; 0->lose):0, Score:3.0, timesteps:18
117 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
118 Result (1->win; 0->lose):0, Score:1.0, timesteps:308
119 Result (1->win; 0->lose):0, Score:7.0, timesteps:548
120 Result (1->win; 0->lose):0, Score:3.0, timesteps:362
121 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
122 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
123 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
124 Result (1->win; 0->lose):0, Score:5.0, timesteps:369
125 Result (1->win; 0->lose):0, Score:1.0, timesteps:326
126 Result (1->win; 0->lose):0, Score:5.0, timesteps:492
127 Result (1->win; 0->lose):0, Score:1.0, timesteps:452
128 Result (1->win; 0->lose):0, Score:6.0, timesteps:697
129 Result (1->win; 0->lose):0, Score:5.0, timesteps:383
130 Result (1->win; 0->lose):0, Score:3.0, timesteps:484
131 Result (1->win; 0->lose):0, Score:4.0, timesteps:164
132 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
133 Result (1->win; 0->lose):1, Score:9.0, timesteps:1000
134 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
135 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
136 Result (1->win; 0->lose):0, Score:5.0, timesteps:715
137 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
138 Result (1->win; 0->lose):0, Score:5.0, timesteps:485
139 Result (1->win; 0->lose):0, Score:7.0, timesteps:900
140 Result (1->win; 0->lose):0, Score:1.0, timesteps:357
141 Result (1->win; 0->lose):1, Score:8.0, timesteps:1000
142 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
143 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
144 Result (1->win; 0->lose):0, Score:7.0, timesteps:528
145 Result (1->win; 0->lose):1, Score:8.0, timesteps:1000
146 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
147 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
148 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
149 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
150 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
151 Result (1->win; 0->lose):0, Score:5.0, timesteps:431
152 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
153 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
154 Result (1->win; 0->lose):0, Score:3.0, timesteps:388
155 Result (1->win; 0->lose):1, Score:7.0, timesteps:1000
156 Result (1->win; 0->lose):0, Score:12.0, timesteps:331
157 Result (1->win; 0->lose):1, Score:10.0, timesteps:1000
158 Result (1->win; 0->lose):0, Score:3.0, timesteps:160
159 Result (1->win; 0->lose):0, Score:3.0, timesteps:397
160 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
161 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
162 Result (1->win; 0->lose):0, Score:5.0, timesteps:225
163 Result (1->win; 0->lose):0, Score:1.0, timesteps:327
164 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
165 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
166 Result (1->win; 0->lose):0, Score:5.0, timesteps:308
167 Result (1->win; 0->lose):0, Score:3.0, timesteps:315
168 Result (1->win; 0->lose):1, Score:17.0, timesteps:1000
169 Result (1->win; 0->lose):0, Score:1.0, timesteps:351
170 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
171 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
172 Result (1->win; 0->lose):0, Score:3.0, timesteps:516
173 Result (1->win; 0->lose):0, Score:1.0, timesteps:399
174 Result (1->win; 0->lose):0, Score:5.0, timesteps:557
175 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
176 Result (1->win; 0->lose):0, Score:1.0, timesteps:357
177 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
178 Result (1->win; 0->lose):1, Score:8.0, timesteps:1000
179 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
180 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
181 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
182 Result (1->win; 0->lose):0, Score:1.0, timesteps:400
183 Result (1->win; 0->lose):0, Score:5.0, timesteps:630
184 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
185 Result (1->win; 0->lose):0, Score:5.0, timesteps:587
186 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
187 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
188 Result (1->win; 0->lose):0, Score:3.0, timesteps:334
189 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
190 Result (1->win; 0->lose):1, Score:8.0, timesteps:1000
191 Result (1->win; 0->lose):0, Score:5.0, timesteps:494
192 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
193 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
194 Result (1->win; 0->lose):0, Score:9.0, timesteps:687
195 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
196 Result (1->win; 0->lose):0, Score:1.0, timesteps:411
197 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
198 Result (1->win; 0->lose):0, Score:11.0, timesteps:628
199 Result (1->win; 0->lose):0, Score:5.0, timesteps:503
200 Result (1->win; 0->lose):0, Score:1.0, timesteps:225
201 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
202 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
203 Result (1->win; 0->lose):0, Score:5.0, timesteps:864
204 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
205 Result (1->win; 0->lose):0, Score:3.0, timesteps:633
206 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
207 Result (1->win; 0->lose):0, Score:1.0, timesteps:464
208 Result (1->win; 0->lose):0, Score:1.0, timesteps:299
