 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:36.0, timesteps:747
1 Result (1->win; 0->lose):0, Score:7.0, timesteps:612
2 Result (1->win; 0->lose):0, Score:-1.0, timesteps:244
3 Result (1->win; 0->lose):0, Score:13.0, timesteps:812
4 Result (1->win; 0->lose):0, Score:52.0, timesteps:938
5 Result (1->win; 0->lose):0, Score:19.0, timesteps:777
6 Result (1->win; 0->lose):0, Score:6.0, timesteps:698
7 Result (1->win; 0->lose):0, Score:19.0, timesteps:844
8 Result (1->win; 0->lose):0, Score:20.0, timesteps:714
9 Result (1->win; 0->lose):0, Score:11.0, timesteps:361
10 Result (1->win; 0->lose):1, Score:54.0, timesteps:651
11 Result (1->win; 0->lose):0, Score:10.0, timesteps:418
12 Result (1->win; 0->lose):0, Score:7.0, timesteps:698
13 Result (1->win; 0->lose):1, Score:54.0, timesteps:631
14 Result (1->win; 0->lose):0, Score:53.0, timesteps:764
15 Result (1->win; 0->lose):0, Score:7.0, timesteps:409
16 Result (1->win; 0->lose):1, Score:55.0, timesteps:797
17 Result (1->win; 0->lose):0, Score:31.0, timesteps:364
18 Result (1->win; 0->lose):0, Score:4.0, timesteps:244
19 Result (1->win; 0->lose):0, Score:26.0, timesteps:286
20 Result (1->win; 0->lose):0, Score:27.0, timesteps:313
21 Result (1->win; 0->lose):1, Score:51.0, timesteps:434
22 Result (1->win; 0->lose):1, Score:50.0, timesteps:575
23 Result (1->win; 0->lose):0, Score:51.0, timesteps:837
24 Result (1->win; 0->lose):0, Score:31.0, timesteps:546
25 Result (1->win; 0->lose):0, Score:14.0, timesteps:187
26 Result (1->win; 0->lose):0, Score:10.0, timesteps:151
27 Result (1->win; 0->lose):0, Score:20.0, timesteps:519
28 Result (1->win; 0->lose):0, Score:10.0, timesteps:94
29 Result (1->win; 0->lose):0, Score:29.0, timesteps:283
30 Result (1->win; 0->lose):0, Score:8.0, timesteps:151
31 Result (1->win; 0->lose):0, Score:41.0, timesteps:603
32 Result (1->win; 0->lose):1, Score:49.0, timesteps:660
33 Result (1->win; 0->lose):1, Score:51.0, timesteps:449
34 Result (1->win; 0->lose):0, Score:6.0, timesteps:76
35 Result (1->win; 0->lose):0, Score:34.0, timesteps:743
36 Result (1->win; 0->lose):0, Score:27.0, timesteps:241
37 Result (1->win; 0->lose):0, Score:19.0, timesteps:253
38 Result (1->win; 0->lose):0, Score:16.0, timesteps:433
39 Result (1->win; 0->lose):0, Score:10.0, timesteps:94
40 Result (1->win; 0->lose):0, Score:6.0, timesteps:76
41 Result (1->win; 0->lose):0, Score:26.0, timesteps:755
42 Result (1->win; 0->lose):0, Score:36.0, timesteps:451
43 Result (1->win; 0->lose):0, Score:41.0, timesteps:783
44 Result (1->win; 0->lose):0, Score:32.0, timesteps:809
45 Result (1->win; 0->lose):0, Score:54.0, timesteps:823
46 Result (1->win; 0->lose):0, Score:4.0, timesteps:552
47 Result (1->win; 0->lose):0, Score:7.0, timesteps:648
48 Result (1->win; 0->lose):1, Score:53.0, timesteps:785
49 Result (1->win; 0->lose):0, Score:35.0, timesteps:439
50 Result (1->win; 0->lose):0, Score:9.0, timesteps:169
