 ** Playing game examples/gridphysics/survivezombies.txt, level examples/gridphysics/survivezombies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:13.0, timesteps:922
1 Result (1->win; 0->lose):0, Score:1.0, timesteps:59
2 Result (1->win; 0->lose):0, Score:5.0, timesteps:135
3 Result (1->win; 0->lose):0, Score:4.0, timesteps:56
4 Result (1->win; 0->lose):0, Score:1.0, timesteps:286
5 Result (1->win; 0->lose):0, Score:5.0, timesteps:307
6 Result (1->win; 0->lose):0, Score:5.0, timesteps:347
7 Result (1->win; 0->lose):0, Score:5.0, timesteps:490
8 Result (1->win; 0->lose):0, Score:2.0, timesteps:15
9 Result (1->win; 0->lose):0, Score:3.0, timesteps:324
10 Result (1->win; 0->lose):0, Score:1.0, timesteps:270
11 Result (1->win; 0->lose):0, Score:3.0, timesteps:210
12 Result (1->win; 0->lose):0, Score:5.0, timesteps:194
13 Result (1->win; 0->lose):0, Score:7.0, timesteps:778
14 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
15 Result (1->win; 0->lose):0, Score:3.0, timesteps:168
16 Result (1->win; 0->lose):0, Score:3.0, timesteps:210
17 Result (1->win; 0->lose):0, Score:18.0, timesteps:506
18 Result (1->win; 0->lose):0, Score:3.0, timesteps:31
19 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
20 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
21 Result (1->win; 0->lose):0, Score:12.0, timesteps:347
22 Result (1->win; 0->lose):0, Score:5.0, timesteps:309
23 Result (1->win; 0->lose):0, Score:5.0, timesteps:184
24 Result (1->win; 0->lose):0, Score:1.0, timesteps:264
25 Result (1->win; 0->lose):0, Score:24.0, timesteps:739
26 Result (1->win; 0->lose):0, Score:1.0, timesteps:214
27 Result (1->win; 0->lose):0, Score:4.0, timesteps:231
28 Result (1->win; 0->lose):0, Score:5.0, timesteps:212
29 Result (1->win; 0->lose):0, Score:7.0, timesteps:873
30 Result (1->win; 0->lose):0, Score:16.0, timesteps:699
31 Result (1->win; 0->lose):0, Score:7.0, timesteps:218
32 Result (1->win; 0->lose):0, Score:9.0, timesteps:416
33 Result (1->win; 0->lose):0, Score:3.0, timesteps:339
34 Result (1->win; 0->lose):0, Score:5.0, timesteps:392
35 Result (1->win; 0->lose):1, Score:8.0, timesteps:1000
36 Result (1->win; 0->lose):0, Score:5.0, timesteps:319
37 Result (1->win; 0->lose):0, Score:3.0, timesteps:83
38 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
39 Result (1->win; 0->lose):1, Score:7.0, timesteps:1000
40 Result (1->win; 0->lose):0, Score:5.0, timesteps:329
41 Result (1->win; 0->lose):0, Score:7.0, timesteps:837
42 Result (1->win; 0->lose):0, Score:3.0, timesteps:626
43 Result (1->win; 0->lose):0, Score:1.0, timesteps:268
44 Result (1->win; 0->lose):0, Score:11.0, timesteps:990
45 Result (1->win; 0->lose):0, Score:5.0, timesteps:262
46 Result (1->win; 0->lose):0, Score:17.0, timesteps:571
47 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
48 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
49 Result (1->win; 0->lose):0, Score:4.0, timesteps:263
50 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
51 Result (1->win; 0->lose):0, Score:3.0, timesteps:175
52 Result (1->win; 0->lose):0, Score:3.0, timesteps:399
53 Result (1->win; 0->lose):0, Score:15.0, timesteps:904
54 Result (1->win; 0->lose):0, Score:1.0, timesteps:381
55 Result (1->win; 0->lose):0, Score:4.0, timesteps:164
56 Result (1->win; 0->lose):0, Score:9.0, timesteps:654
57 Result (1->win; 0->lose):0, Score:11.0, timesteps:324
58 Result (1->win; 0->lose):0, Score:3.0, timesteps:317
59 Result (1->win; 0->lose):0, Score:16.0, timesteps:451
60 Result (1->win; 0->lose):0, Score:5.0, timesteps:296
61 Result (1->win; 0->lose):1, Score:8.0, timesteps:1000
62 Result (1->win; 0->lose):1, Score:22.0, timesteps:1000
63 Result (1->win; 0->lose):0, Score:1.0, timesteps:262
64 Result (1->win; 0->lose):0, Score:3.0, timesteps:262
65 Result (1->win; 0->lose):0, Score:9.0, timesteps:127
66 Result (1->win; 0->lose):0, Score:1.0, timesteps:258
67 Result (1->win; 0->lose):0, Score:5.0, timesteps:208
68 Result (1->win; 0->lose):0, Score:6.0, timesteps:495
69 Result (1->win; 0->lose):0, Score:5.0, timesteps:272
70 Result (1->win; 0->lose):0, Score:1.0, timesteps:238
71 Result (1->win; 0->lose):0, Score:7.0, timesteps:367
72 Result (1->win; 0->lose):0, Score:1.0, timesteps:370
73 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
74 Result (1->win; 0->lose):0, Score:9.0, timesteps:689
75 Result (1->win; 0->lose):0, Score:5.0, timesteps:704
76 Result (1->win; 0->lose):0, Score:0.0, timesteps:208
77 Result (1->win; 0->lose):0, Score:1.0, timesteps:238
78 Result (1->win; 0->lose):0, Score:5.0, timesteps:267
79 Result (1->win; 0->lose):0, Score:7.0, timesteps:711
80 Result (1->win; 0->lose):0, Score:4.0, timesteps:297
81 Result (1->win; 0->lose):0, Score:1.0, timesteps:256
82 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
83 Result (1->win; 0->lose):0, Score:1.0, timesteps:280
84 Result (1->win; 0->lose):0, Score:1.0, timesteps:258
85 Result (1->win; 0->lose):0, Score:10.0, timesteps:427
86 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
87 Result (1->win; 0->lose):1, Score:9.0, timesteps:1000
88 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
89 Result (1->win; 0->lose):1, Score:12.0, timesteps:1000
90 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
91 Result (1->win; 0->lose):0, Score:11.0, timesteps:652
92 Result (1->win; 0->lose):0, Score:1.0, timesteps:256
93 Result (1->win; 0->lose):0, Score:3.0, timesteps:346
94 Result (1->win; 0->lose):0, Score:3.0, timesteps:268
95 Result (1->win; 0->lose):0, Score:3.0, timesteps:370
96 Result (1->win; 0->lose):0, Score:3.0, timesteps:316
97 Result (1->win; 0->lose):0, Score:1.0, timesteps:159
98 Result (1->win; 0->lose):0, Score:3.0, timesteps:277
99 Result (1->win; 0->lose):0, Score:3.0, timesteps:261
100 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
101 Result (1->win; 0->lose):0, Score:7.0, timesteps:161
102 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
103 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
104 Result (1->win; 0->lose):0, Score:3.0, timesteps:209
105 Result (1->win; 0->lose):0, Score:5.0, timesteps:304
106 Result (1->win; 0->lose):0, Score:5.0, timesteps:751
107 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
108 Result (1->win; 0->lose):0, Score:3.0, timesteps:274
109 Result (1->win; 0->lose):0, Score:10.0, timesteps:413
110 Result (1->win; 0->lose):0, Score:1.0, timesteps:262
111 Result (1->win; 0->lose):0, Score:1.0, timesteps:286
112 Result (1->win; 0->lose):0, Score:5.0, timesteps:306
113 Result (1->win; 0->lose):0, Score:14.0, timesteps:388
114 Result (1->win; 0->lose):0, Score:4.0, timesteps:295
115 Result (1->win; 0->lose):0, Score:9.0, timesteps:530
116 Result (1->win; 0->lose):0, Score:4.0, timesteps:136
117 Result (1->win; 0->lose):0, Score:1.0, timesteps:303
118 Result (1->win; 0->lose):0, Score:7.0, timesteps:430
119 Result (1->win; 0->lose):0, Score:1.0, timesteps:226
120 Result (1->win; 0->lose):0, Score:1.0, timesteps:235
121 Result (1->win; 0->lose):0, Score:3.0, timesteps:52
122 Result (1->win; 0->lose):0, Score:11.0, timesteps:281
