 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:12.0, timesteps:367
1 Result (1->win; 0->lose):0, Score:12.0, timesteps:450
2 Result (1->win; 0->lose):0, Score:16.0, timesteps:594
3 Result (1->win; 0->lose):0, Score:0.0, timesteps:471
4 Result (1->win; 0->lose):0, Score:4.0, timesteps:363
5 Result (1->win; 0->lose):0, Score:10.0, timesteps:386
6 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
7 Result (1->win; 0->lose):0, Score:10.0, timesteps:540
8 Result (1->win; 0->lose):0, Score:4.0, timesteps:481
9 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
10 Result (1->win; 0->lose):0, Score:14.0, timesteps:633
11 Result (1->win; 0->lose):0, Score:24.0, timesteps:604
12 Result (1->win; 0->lose):0, Score:6.0, timesteps:374
13 Result (1->win; 0->lose):0, Score:14.0, timesteps:660
14 Result (1->win; 0->lose):0, Score:14.0, timesteps:461
15 Result (1->win; 0->lose):0, Score:10.0, timesteps:448
16 Result (1->win; 0->lose):0, Score:2.0, timesteps:304
17 Result (1->win; 0->lose):0, Score:2.0, timesteps:384
18 Result (1->win; 0->lose):0, Score:34.0, timesteps:1000
19 Result (1->win; 0->lose):0, Score:12.0, timesteps:566
20 Result (1->win; 0->lose):0, Score:10.0, timesteps:803
21 Result (1->win; 0->lose):0, Score:14.0, timesteps:707
22 Result (1->win; 0->lose):0, Score:20.0, timesteps:828
23 Result (1->win; 0->lose):0, Score:24.0, timesteps:866
24 Result (1->win; 0->lose):0, Score:8.0, timesteps:750
25 Result (1->win; 0->lose):0, Score:18.0, timesteps:550
26 Result (1->win; 0->lose):0, Score:34.0, timesteps:887
27 Result (1->win; 0->lose):0, Score:18.0, timesteps:498
28 Result (1->win; 0->lose):0, Score:6.0, timesteps:412
29 Result (1->win; 0->lose):0, Score:6.0, timesteps:511
30 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
31 Result (1->win; 0->lose):0, Score:8.0, timesteps:377
32 Result (1->win; 0->lose):0, Score:18.0, timesteps:486
33 Result (1->win; 0->lose):0, Score:10.0, timesteps:922
34 Result (1->win; 0->lose):0, Score:16.0, timesteps:459
35 Result (1->win; 0->lose):0, Score:16.0, timesteps:498
36 Result (1->win; 0->lose):0, Score:8.0, timesteps:778
37 Result (1->win; 0->lose):0, Score:2.0, timesteps:531
38 Result (1->win; 0->lose):0, Score:10.0, timesteps:583
39 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
40 Result (1->win; 0->lose):0, Score:26.0, timesteps:484
41 Result (1->win; 0->lose):0, Score:0.0, timesteps:471
42 Result (1->win; 0->lose):0, Score:14.0, timesteps:495
43 Result (1->win; 0->lose):0, Score:10.0, timesteps:755
44 Result (1->win; 0->lose):0, Score:10.0, timesteps:676
45 Result (1->win; 0->lose):0, Score:6.0, timesteps:498
46 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
47 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
48 Result (1->win; 0->lose):0, Score:14.0, timesteps:453
49 Result (1->win; 0->lose):0, Score:14.0, timesteps:453
50 Result (1->win; 0->lose):0, Score:14.0, timesteps:865
51 Result (1->win; 0->lose):0, Score:12.0, timesteps:507
52 Result (1->win; 0->lose):0, Score:26.0, timesteps:669
53 Result (1->win; 0->lose):0, Score:4.0, timesteps:427
54 Result (1->win; 0->lose):0, Score:10.0, timesteps:468
55 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
56 Result (1->win; 0->lose):0, Score:14.0, timesteps:721
57 Result (1->win; 0->lose):0, Score:8.0, timesteps:435
58 Result (1->win; 0->lose):0, Score:16.0, timesteps:625
59 Result (1->win; 0->lose):0, Score:10.0, timesteps:371
60 Result (1->win; 0->lose):0, Score:32.0, timesteps:670
61 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
62 Result (1->win; 0->lose):0, Score:6.0, timesteps:380
63 Result (1->win; 0->lose):0, Score:14.0, timesteps:471
64 Result (1->win; 0->lose):0, Score:26.0, timesteps:816
65 Result (1->win; 0->lose):0, Score:14.0, timesteps:462
66 Result (1->win; 0->lose):0, Score:20.0, timesteps:496
67 Result (1->win; 0->lose):0, Score:14.0, timesteps:704
68 Result (1->win; 0->lose):0, Score:36.0, timesteps:715
69 Result (1->win; 0->lose):0, Score:16.0, timesteps:492
70 Result (1->win; 0->lose):0, Score:24.0, timesteps:684
71 Result (1->win; 0->lose):0, Score:18.0, timesteps:486
72 Result (1->win; 0->lose):0, Score:6.0, timesteps:347
73 Result (1->win; 0->lose):0, Score:14.0, timesteps:453
74 Result (1->win; 0->lose):0, Score:32.0, timesteps:735
75 Result (1->win; 0->lose):0, Score:14.0, timesteps:453
76 Result (1->win; 0->lose):0, Score:14.0, timesteps:937
77 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
78 Result (1->win; 0->lose):0, Score:30.0, timesteps:611
79 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
80 Result (1->win; 0->lose):0, Score:18.0, timesteps:493
81 Result (1->win; 0->lose):0, Score:8.0, timesteps:537
82 Result (1->win; 0->lose):0, Score:18.0, timesteps:549
83 Result (1->win; 0->lose):0, Score:18.0, timesteps:486
84 Result (1->win; 0->lose):0, Score:18.0, timesteps:493
85 Result (1->win; 0->lose):0, Score:18.0, timesteps:486
86 Result (1->win; 0->lose):0, Score:28.0, timesteps:374
87 Result (1->win; 0->lose):0, Score:6.0, timesteps:616
88 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
89 Result (1->win; 0->lose):0, Score:20.0, timesteps:478
90 Result (1->win; 0->lose):0, Score:24.0, timesteps:681
91 Result (1->win; 0->lose):0, Score:20.0, timesteps:533
92 Result (1->win; 0->lose):0, Score:14.0, timesteps:453
93 Result (1->win; 0->lose):0, Score:12.0, timesteps:609
94 Result (1->win; 0->lose):0, Score:16.0, timesteps:502
95 Result (1->win; 0->lose):0, Score:12.0, timesteps:834
96 Result (1->win; 0->lose):0, Score:34.0, timesteps:577
97 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
98 Result (1->win; 0->lose):0, Score:6.0, timesteps:525
99 Result (1->win; 0->lose):0, Score:14.0, timesteps:758
100 Result (1->win; 0->lose):0, Score:2.0, timesteps:466
101 Result (1->win; 0->lose):0, Score:8.0, timesteps:399
102 Result (1->win; 0->lose):0, Score:14.0, timesteps:471
103 Result (1->win; 0->lose):0, Score:24.0, timesteps:561
104 Result (1->win; 0->lose):0, Score:36.0, timesteps:796
105 Result (1->win; 0->lose):0, Score:12.0, timesteps:743
106 Result (1->win; 0->lose):0, Score:8.0, timesteps:600
107 Result (1->win; 0->lose):0, Score:26.0, timesteps:805
108 Result (1->win; 0->lose):0, Score:30.0, timesteps:785
109 Result (1->win; 0->lose):0, Score:18.0, timesteps:493
110 Result (1->win; 0->lose):0, Score:4.0, timesteps:746
111 Result (1->win; 0->lose):0, Score:14.0, timesteps:544
112 Result (1->win; 0->lose):0, Score:10.0, timesteps:505
113 Result (1->win; 0->lose):0, Score:32.0, timesteps:694
114 Result (1->win; 0->lose):0, Score:20.0, timesteps:489
115 Result (1->win; 0->lose):0, Score:12.0, timesteps:710
116 Result (1->win; 0->lose):0, Score:16.0, timesteps:365
117 Result (1->win; 0->lose):0, Score:4.0, timesteps:746
118 Result (1->win; 0->lose):0, Score:14.0, timesteps:453
119 Result (1->win; 0->lose):0, Score:20.0, timesteps:808
120 Result (1->win; 0->lose):0, Score:20.0, timesteps:527
121 Result (1->win; 0->lose):0, Score:20.0, timesteps:366
122 Result (1->win; 0->lose):0, Score:8.0, timesteps:728
123 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
124 Result (1->win; 0->lose):0, Score:34.0, timesteps:691
125 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
126 Result (1->win; 0->lose):0, Score:16.0, timesteps:459
127 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
128 Result (1->win; 0->lose):0, Score:30.0, timesteps:817
129 Result (1->win; 0->lose):0, Score:32.0, timesteps:858
130 Result (1->win; 0->lose):0, Score:18.0, timesteps:486
131 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
132 Result (1->win; 0->lose):0, Score:12.0, timesteps:523
133 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
134 Result (1->win; 0->lose):0, Score:14.0, timesteps:453
135 Result (1->win; 0->lose):0, Score:20.0, timesteps:496
136 Result (1->win; 0->lose):0, Score:18.0, timesteps:486
137 Result (1->win; 0->lose):0, Score:6.0, timesteps:306
138 Result (1->win; 0->lose):0, Score:18.0, timesteps:805
139 Result (1->win; 0->lose):0, Score:12.0, timesteps:461
140 Result (1->win; 0->lose):0, Score:16.0, timesteps:735
141 Result (1->win; 0->lose):0, Score:28.0, timesteps:587
142 Result (1->win; 0->lose):0, Score:24.0, timesteps:762
143 Result (1->win; 0->lose):0, Score:14.0, timesteps:568
144 Result (1->win; 0->lose):0, Score:14.0, timesteps:483
145 Result (1->win; 0->lose):0, Score:10.0, timesteps:499
146 Result (1->win; 0->lose):0, Score:6.0, timesteps:450
147 Result (1->win; 0->lose):0, Score:8.0, timesteps:487
148 Result (1->win; 0->lose):0, Score:14.0, timesteps:453
149 Result (1->win; 0->lose):0, Score:14.0, timesteps:390
150 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
151 Result (1->win; 0->lose):0, Score:18.0, timesteps:524
152 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
153 Result (1->win; 0->lose):0, Score:14.0, timesteps:453
154 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
155 Result (1->win; 0->lose):0, Score:8.0, timesteps:750
156 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
157 Result (1->win; 0->lose):0, Score:20.0, timesteps:596
158 Result (1->win; 0->lose):0, Score:12.0, timesteps:329
159 Result (1->win; 0->lose):0, Score:14.0, timesteps:431
160 Result (1->win; 0->lose):0, Score:22.0, timesteps:814
161 Result (1->win; 0->lose):0, Score:32.0, timesteps:470
162 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
