 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:31.0, timesteps:830
1 Result (1->win; 0->lose):0, Score:11.0, timesteps:487
2 Result (1->win; 0->lose):0, Score:36.0, timesteps:322
3 Result (1->win; 0->lose):0, Score:11.0, timesteps:517
4 Result (1->win; 0->lose):0, Score:4.0, timesteps:412
5 Result (1->win; 0->lose):0, Score:4.0, timesteps:552
6 Result (1->win; 0->lose):0, Score:18.0, timesteps:795
7 Result (1->win; 0->lose):0, Score:51.0, timesteps:938
8 Result (1->win; 0->lose):0, Score:32.0, timesteps:812
9 Result (1->win; 0->lose):0, Score:2.0, timesteps:259
10 Result (1->win; 0->lose):0, Score:57.0, timesteps:882
11 Result (1->win; 0->lose):0, Score:25.0, timesteps:782
12 Result (1->win; 0->lose):0, Score:36.0, timesteps:352
13 Result (1->win; 0->lose):0, Score:28.0, timesteps:633
14 Result (1->win; 0->lose):0, Score:30.0, timesteps:364
15 Result (1->win; 0->lose):0, Score:27.0, timesteps:698
16 Result (1->win; 0->lose):0, Score:5.0, timesteps:426
17 Result (1->win; 0->lose):0, Score:26.0, timesteps:310
18 Result (1->win; 0->lose):1, Score:55.0, timesteps:683
19 Result (1->win; 0->lose):1, Score:61.0, timesteps:744
20 Result (1->win; 0->lose):0, Score:43.0, timesteps:860
21 Result (1->win; 0->lose):0, Score:47.0, timesteps:722
22 Result (1->win; 0->lose):0, Score:41.0, timesteps:876
23 Result (1->win; 0->lose):0, Score:30.0, timesteps:892
24 Result (1->win; 0->lose):1, Score:50.0, timesteps:644
25 Result (1->win; 0->lose):1, Score:48.0, timesteps:708
26 Result (1->win; 0->lose):0, Score:23.0, timesteps:325
27 Result (1->win; 0->lose):1, Score:52.0, timesteps:593
28 Result (1->win; 0->lose):0, Score:34.0, timesteps:283
29 Result (1->win; 0->lose):0, Score:41.0, timesteps:746
30 Result (1->win; 0->lose):1, Score:54.0, timesteps:744
31 Result (1->win; 0->lose):0, Score:15.0, timesteps:734
32 Result (1->win; 0->lose):0, Score:0.0, timesteps:232
33 Result (1->win; 0->lose):0, Score:7.0, timesteps:370
34 Result (1->win; 0->lose):1, Score:50.0, timesteps:644
35 Result (1->win; 0->lose):1, Score:53.0, timesteps:486
36 Result (1->win; 0->lose):0, Score:16.0, timesteps:811
37 Result (1->win; 0->lose):0, Score:40.0, timesteps:698
38 Result (1->win; 0->lose):0, Score:2.0, timesteps:307
39 Result (1->win; 0->lose):0, Score:17.0, timesteps:618
40 Result (1->win; 0->lose):0, Score:21.0, timesteps:714
41 Result (1->win; 0->lose):0, Score:25.0, timesteps:262
42 Result (1->win; 0->lose):1, Score:54.0, timesteps:570
43 Result (1->win; 0->lose):1, Score:56.0, timesteps:615
44 Result (1->win; 0->lose):0, Score:16.0, timesteps:211
45 Result (1->win; 0->lose):0, Score:26.0, timesteps:283
46 Result (1->win; 0->lose):0, Score:44.0, timesteps:435
47 Result (1->win; 0->lose):0, Score:22.0, timesteps:373
48 Result (1->win; 0->lose):0, Score:26.0, timesteps:762
49 Result (1->win; 0->lose):1, Score:55.0, timesteps:641
50 Result (1->win; 0->lose):0, Score:15.0, timesteps:97
51 Result (1->win; 0->lose):1, Score:53.0, timesteps:657
52 Result (1->win; 0->lose):1, Score:50.0, timesteps:547
53 Result (1->win; 0->lose):0, Score:3.0, timesteps:91
54 Result (1->win; 0->lose):1, Score:51.0, timesteps:653
55 Result (1->win; 0->lose):0, Score:33.0, timesteps:328
56 Result (1->win; 0->lose):0, Score:6.0, timesteps:549
57 Result (1->win; 0->lose):0, Score:6.0, timesteps:91
58 Result (1->win; 0->lose):1, Score:51.0, timesteps:689
59 Result (1->win; 0->lose):0, Score:39.0, timesteps:799
60 Result (1->win; 0->lose):1, Score:52.0, timesteps:443
61 Result (1->win; 0->lose):1, Score:52.0, timesteps:617
62 Result (1->win; 0->lose):1, Score:49.0, timesteps:805
63 Result (1->win; 0->lose):1, Score:49.0, timesteps:512
64 Result (1->win; 0->lose):1, Score:51.0, timesteps:460
65 Result (1->win; 0->lose):1, Score:54.0, timesteps:560
