 ** Playing game examples/gridphysics/zelda.txt, level examples/gridphysics/zelda_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
167 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
168 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
169 Result (1->win; 0->lose):0, Score:1.0, timesteps:411
170 Result (1->win; 0->lose):0, Score:5.0, timesteps:991
171 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
172 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
173 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
174 Result (1->win; 0->lose):0, Score:1.0, timesteps:463
175 Result (1->win; 0->lose):0, Score:-1.0, timesteps:155
176 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
177 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
178 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
179 Result (1->win; 0->lose):0, Score:-1.0, timesteps:155
180 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
181 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
182 Result (1->win; 0->lose):0, Score:1.0, timesteps:367
183 Result (1->win; 0->lose):0, Score:-1.0, timesteps:155
184 Result (1->win; 0->lose):0, Score:1.0, timesteps:447
185 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
186 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
187 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
188 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
189 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
190 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
191 Result (1->win; 0->lose):0, Score:-1.0, timesteps:151
192 Result (1->win; 0->lose):0, Score:-1.0, timesteps:155
193 Result (1->win; 0->lose):0, Score:1.0, timesteps:527
194 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
195 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
196 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
197 Result (1->win; 0->lose):0, Score:-1.0, timesteps:111
198 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
199 Result (1->win; 0->lose):0, Score:-1.0, timesteps:151
200 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
201 Result (1->win; 0->lose):0, Score:1.0, timesteps:387
202 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
203 Result (1->win; 0->lose):0, Score:-1.0, timesteps:155
204 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
205 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
206 Result (1->win; 0->lose):0, Score:1.0, timesteps:103
207 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
208 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
209 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
210 Result (1->win; 0->lose):0, Score:-1.0, timesteps:755
211 Result (1->win; 0->lose):0, Score:1.0, timesteps:487
212 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
213 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
214 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
215 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
216 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
217 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
218 Result (1->win; 0->lose):0, Score:1.0, timesteps:455
219 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
220 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
221 Result (1->win; 0->lose):0, Score:1.0, timesteps:99
222 Result (1->win; 0->lose):0, Score:3.0, timesteps:711
223 Result (1->win; 0->lose):0, Score:-1.0, timesteps:91
224 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
225 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
226 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
227 Result (1->win; 0->lose):0, Score:-1.0, timesteps:151
228 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
229 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
230 Result (1->win; 0->lose):0, Score:-1.0, timesteps:155
231 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
232 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
233 Result (1->win; 0->lose):0, Score:-1.0, timesteps:151
234 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
235 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
236 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
237 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
238 Result (1->win; 0->lose):0, Score:-1.0, timesteps:151
239 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
240 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
241 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
242 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
243 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
244 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
245 Result (1->win; 0->lose):0, Score:-1.0, timesteps:96
246 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
247 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
248 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
249 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
250 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
251 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
252 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
253 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
254 Result (1->win; 0->lose):0, Score:-1.0, timesteps:151
255 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
256 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
257 Result (1->win; 0->lose):0, Score:-1.0, timesteps:167
258 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
259 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
260 Result (1->win; 0->lose):0, Score:-1.0, timesteps:151
261 Result (1->win; 0->lose):0, Score:-1.0, timesteps:31
262 Result (1->win; 0->lose):0, Score:-1.0, timesteps:151
263 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
264 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
265 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
266 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
267 Result (1->win; 0->lose):0, Score:1.0, timesteps:447
268 Result (1->win; 0->lose):0, Score:1.0, timesteps:307
269 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
270 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
271 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
272 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
273 Result (1->win; 0->lose):0, Score:3.0, timesteps:875
274 Result (1->win; 0->lose):0, Score:1.0, timesteps:327
275 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
276 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
277 Result (1->win; 0->lose):0, Score:-1.0, timesteps:155
278 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
279 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
280 Result (1->win; 0->lose):0, Score:1.0, timesteps:227
281 Result (1->win; 0->lose):0, Score:-1.0, timesteps:111
282 Result (1->win; 0->lose):0, Score:-1.0, timesteps:114
283 Result (1->win; 0->lose):0, Score:-1.0, timesteps:787
284 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
285 Result (1->win; 0->lose):0, Score:1.0, timesteps:271
286 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
287 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
288 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
289 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
290 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
291 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
292 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
293 Result (1->win; 0->lose):0, Score:1.0, timesteps:135
294 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
295 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
296 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
297 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
298 Result (1->win; 0->lose):0, Score:-1.0, timesteps:151
299 Result (1->win; 0->lose):0, Score:-1.0, timesteps:95
300 Result (1->win; 0->lose):0, Score:1.0, timesteps:447
301 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
302 Result (1->win; 0->lose):0, Score:-1.0, timesteps:151
303 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
304 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
305 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
306 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
307 Result (1->win; 0->lose):0, Score:-1.0, timesteps:95
308 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
309 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
310 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
311 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
312 Result (1->win; 0->lose):0, Score:1.0, timesteps:283
313 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
314 Result (1->win; 0->lose):0, Score:-1.0, timesteps:155
315 Result (1->win; 0->lose):0, Score:-1.0, timesteps:151
316 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
317 Result (1->win; 0->lose):0, Score:-1.0, timesteps:119
318 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
319 Result (1->win; 0->lose):0, Score:1.0, timesteps:331
320 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
321 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
322 Result (1->win; 0->lose):0, Score:3.0, timesteps:795
323 Result (1->win; 0->lose):0, Score:1.0, timesteps:95
324 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
325 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
326 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
327 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
328 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
329 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
330 Result (1->win; 0->lose):0, Score:-1.0, timesteps:111
331 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
332 Result (1->win; 0->lose):0, Score:-1.0, timesteps:155
333 Result (1->win; 0->lose):0, Score:-1.0, timesteps:155
334 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
335 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
336 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
337 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
338 Result (1->win; 0->lose):0, Score:-1.0, timesteps:803
339 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
340 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
341 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
342 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
343 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
344 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
345 Result (1->win; 0->lose):0, Score:-1.0, timesteps:119
346 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
347 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
348 Result (1->win; 0->lose):0, Score:1.0, timesteps:431
349 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
350 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
351 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
352 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
353 Result (1->win; 0->lose):0, Score:-1.0, timesteps:151
354 Result (1->win; 0->lose):0, Score:1.0, timesteps:103
355 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
356 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
357 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
358 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
359 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
360 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
361 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
362 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
363 Result (1->win; 0->lose):0, Score:-1.0, timesteps:91
364 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
365 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
366 Result (1->win; 0->lose):0, Score:-1.0, timesteps:95
367 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
368 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
369 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
370 Result (1->win; 0->lose):0, Score:-1.0, timesteps:119
371 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
372 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
373 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
374 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
375 Result (1->win; 0->lose):0, Score:-1.0, timesteps:151
376 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
377 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
378 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
379 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
380 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
381 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
382 Result (1->win; 0->lose):0, Score:1.0, timesteps:191
383 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
384 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
385 Result (1->win; 0->lose):0, Score:1.0, timesteps:459
386 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
387 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
388 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
389 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
390 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
391 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
392 Result (1->win; 0->lose):0, Score:-1.0, timesteps:155
393 Result (1->win; 0->lose):0, Score:1.0, timesteps:99
394 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
395 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
396 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
397 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
398 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
399 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
400 Result (1->win; 0->lose):0, Score:-1.0, timesteps:151
401 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
402 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
403 Result (1->win; 0->lose):0, Score:-1.0, timesteps:155
404 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
405 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
406 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
407 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
408 Result (1->win; 0->lose):0, Score:-1.0, timesteps:155
409 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
410 Result (1->win; 0->lose):0, Score:1.0, timesteps:495
411 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
412 Result (1->win; 0->lose):0, Score:-1.0, timesteps:99
413 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
414 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
415 Result (1->win; 0->lose):0, Score:1.0, timesteps:431
416 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
417 Result (1->win; 0->lose):0, Score:-1.0, timesteps:151
418 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
419 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
420 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
421 Result (1->win; 0->lose):0, Score:3.0, timesteps:775
422 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
423 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
424 Result (1->win; 0->lose):0, Score:-1.0, timesteps:151
425 Result (1->win; 0->lose):0, Score:1.0, timesteps:379
426 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
427 Result (1->win; 0->lose):0, Score:1.0, timesteps:447
428 Result (1->win; 0->lose):0, Score:1.0, timesteps:131
429 Result (1->win; 0->lose):0, Score:-1.0, timesteps:103
430 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
431 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
432 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
433 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
434 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
