 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:37.0, timesteps:921
1 Result (1->win; 0->lose):0, Score:21.0, timesteps:265
2 Result (1->win; 0->lose):0, Score:24.0, timesteps:611
3 Result (1->win; 0->lose):0, Score:21.0, timesteps:741
4 Result (1->win; 0->lose):0, Score:36.0, timesteps:876
5 Result (1->win; 0->lose):0, Score:9.0, timesteps:714
6 Result (1->win; 0->lose):0, Score:8.0, timesteps:148
7 Result (1->win; 0->lose):0, Score:5.0, timesteps:355
8 Result (1->win; 0->lose):0, Score:5.0, timesteps:696
9 Result (1->win; 0->lose):0, Score:23.0, timesteps:498
10 Result (1->win; 0->lose):0, Score:35.0, timesteps:956
11 Result (1->win; 0->lose):1, Score:47.0, timesteps:564
12 Result (1->win; 0->lose):0, Score:8.0, timesteps:355
13 Result (1->win; 0->lose):0, Score:13.0, timesteps:436
14 Result (1->win; 0->lose):0, Score:9.0, timesteps:382
15 Result (1->win; 0->lose):0, Score:5.0, timesteps:388
16 Result (1->win; 0->lose):1, Score:50.0, timesteps:705
17 Result (1->win; 0->lose):0, Score:11.0, timesteps:637
18 Result (1->win; 0->lose):0, Score:3.0, timesteps:244
19 Result (1->win; 0->lose):0, Score:11.0, timesteps:337
20 Result (1->win; 0->lose):0, Score:22.0, timesteps:223
21 Result (1->win; 0->lose):0, Score:17.0, timesteps:163
22 Result (1->win; 0->lose):0, Score:4.0, timesteps:226
23 Result (1->win; 0->lose):0, Score:3.0, timesteps:259
24 Result (1->win; 0->lose):0, Score:56.0, timesteps:913
25 Result (1->win; 0->lose):0, Score:39.0, timesteps:450
26 Result (1->win; 0->lose):0, Score:5.0, timesteps:307
27 Result (1->win; 0->lose):0, Score:12.0, timesteps:436
28 Result (1->win; 0->lose):1, Score:49.0, timesteps:500
29 Result (1->win; 0->lose):0, Score:5.0, timesteps:277
30 Result (1->win; 0->lose):1, Score:50.0, timesteps:741
31 Result (1->win; 0->lose):0, Score:48.0, timesteps:801
32 Result (1->win; 0->lose):0, Score:48.0, timesteps:819
33 Result (1->win; 0->lose):1, Score:57.0, timesteps:999
34 Result (1->win; 0->lose):1, Score:51.0, timesteps:406
35 Result (1->win; 0->lose):1, Score:54.0, timesteps:822
36 Result (1->win; 0->lose):0, Score:9.0, timesteps:714
37 Result (1->win; 0->lose):0, Score:44.0, timesteps:693
38 Result (1->win; 0->lose):1, Score:63.0, timesteps:860
39 Result (1->win; 0->lose):1, Score:58.0, timesteps:640
40 Result (1->win; 0->lose):0, Score:12.0, timesteps:358
41 Result (1->win; 0->lose):0, Score:16.0, timesteps:175
42 Result (1->win; 0->lose):0, Score:35.0, timesteps:985
43 Result (1->win; 0->lose):0, Score:52.0, timesteps:951
44 Result (1->win; 0->lose):1, Score:53.0, timesteps:510
45 Result (1->win; 0->lose):0, Score:51.0, timesteps:777
46 Result (1->win; 0->lose):1, Score:57.0, timesteps:764
47 Result (1->win; 0->lose):1, Score:55.0, timesteps:615
48 Result (1->win; 0->lose):1, Score:51.0, timesteps:591
49 Result (1->win; 0->lose):0, Score:29.0, timesteps:289
50 Result (1->win; 0->lose):0, Score:46.0, timesteps:861
51 Result (1->win; 0->lose):0, Score:25.0, timesteps:229
52 Result (1->win; 0->lose):0, Score:54.0, timesteps:1000
53 Result (1->win; 0->lose):0, Score:48.0, timesteps:647
54 Result (1->win; 0->lose):1, Score:44.0, timesteps:722
55 Result (1->win; 0->lose):0, Score:44.0, timesteps:885
56 Result (1->win; 0->lose):1, Score:57.0, timesteps:629
57 Result (1->win; 0->lose):0, Score:31.0, timesteps:355
58 Result (1->win; 0->lose):1, Score:51.0, timesteps:604
59 Result (1->win; 0->lose):0, Score:48.0, timesteps:922
60 Result (1->win; 0->lose):0, Score:47.0, timesteps:781
61 Result (1->win; 0->lose):0, Score:24.0, timesteps:283
62 Result (1->win; 0->lose):0, Score:34.0, timesteps:699
63 Result (1->win; 0->lose):0, Score:20.0, timesteps:268
64 Result (1->win; 0->lose):1, Score:56.0, timesteps:837
65 Result (1->win; 0->lose):0, Score:23.0, timesteps:681
66 Result (1->win; 0->lose):0, Score:48.0, timesteps:546
67 Result (1->win; 0->lose):1, Score:53.0, timesteps:599
68 Result (1->win; 0->lose):0, Score:41.0, timesteps:543
69 Result (1->win; 0->lose):1, Score:54.0, timesteps:625
70 Result (1->win; 0->lose):1, Score:43.0, timesteps:707
71 Result (1->win; 0->lose):0, Score:48.0, timesteps:831
72 Result (1->win; 0->lose):0, Score:22.0, timesteps:388
73 Result (1->win; 0->lose):0, Score:33.0, timesteps:714
74 Result (1->win; 0->lose):0, Score:6.0, timesteps:151
75 Result (1->win; 0->lose):1, Score:57.0, timesteps:681
76 Result (1->win; 0->lose):1, Score:48.0, timesteps:563
77 Result (1->win; 0->lose):0, Score:38.0, timesteps:387
78 Result (1->win; 0->lose):0, Score:46.0, timesteps:592
79 Result (1->win; 0->lose):0, Score:55.0, timesteps:756
80 Result (1->win; 0->lose):1, Score:52.0, timesteps:692
81 Result (1->win; 0->lose):1, Score:56.0, timesteps:856
82 Result (1->win; 0->lose):0, Score:34.0, timesteps:364
83 Result (1->win; 0->lose):1, Score:54.0, timesteps:697
84 Result (1->win; 0->lose):0, Score:48.0, timesteps:810
85 Result (1->win; 0->lose):0, Score:19.0, timesteps:223
86 Result (1->win; 0->lose):0, Score:23.0, timesteps:409
87 Result (1->win; 0->lose):1, Score:51.0, timesteps:724
88 Result (1->win; 0->lose):1, Score:51.0, timesteps:605
89 Result (1->win; 0->lose):0, Score:32.0, timesteps:298
90 Result (1->win; 0->lose):0, Score:52.0, timesteps:835
91 Result (1->win; 0->lose):0, Score:12.0, timesteps:184
92 Result (1->win; 0->lose):0, Score:13.0, timesteps:139
93 Result (1->win; 0->lose):0, Score:39.0, timesteps:784
94 Result (1->win; 0->lose):1, Score:49.0, timesteps:801
95 Result (1->win; 0->lose):1, Score:56.0, timesteps:812
96 Result (1->win; 0->lose):0, Score:48.0, timesteps:821
97 Result (1->win; 0->lose):1, Score:61.0, timesteps:652
98 Result (1->win; 0->lose):0, Score:27.0, timesteps:298
99 Result (1->win; 0->lose):0, Score:59.0, timesteps:1000
100 Result (1->win; 0->lose):0, Score:44.0, timesteps:958
101 Result (1->win; 0->lose):0, Score:35.0, timesteps:892
102 Result (1->win; 0->lose):1, Score:53.0, timesteps:833
103 Result (1->win; 0->lose):1, Score:52.0, timesteps:758
104 Result (1->win; 0->lose):0, Score:26.0, timesteps:370
105 Result (1->win; 0->lose):1, Score:51.0, timesteps:616
106 Result (1->win; 0->lose):1, Score:51.0, timesteps:436
107 Result (1->win; 0->lose):0, Score:10.0, timesteps:139
108 Result (1->win; 0->lose):0, Score:39.0, timesteps:806
109 Result (1->win; 0->lose):0, Score:39.0, timesteps:403
110 Result (1->win; 0->lose):0, Score:28.0, timesteps:310
111 Result (1->win; 0->lose):1, Score:53.0, timesteps:699
112 Result (1->win; 0->lose):1, Score:47.0, timesteps:715
