 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:18.0, timesteps:292
1 Result (1->win; 0->lose):0, Score:12.0, timesteps:289
2 Result (1->win; 0->lose):0, Score:36.0, timesteps:748
3 Result (1->win; 0->lose):0, Score:42.0, timesteps:890
4 Result (1->win; 0->lose):0, Score:19.0, timesteps:698
5 Result (1->win; 0->lose):0, Score:18.0, timesteps:828
6 Result (1->win; 0->lose):1, Score:61.0, timesteps:646
7 Result (1->win; 0->lose):0, Score:29.0, timesteps:836
8 Result (1->win; 0->lose):0, Score:37.0, timesteps:876
9 Result (1->win; 0->lose):0, Score:20.0, timesteps:714
10 Result (1->win; 0->lose):0, Score:38.0, timesteps:745
11 Result (1->win; 0->lose):0, Score:50.0, timesteps:874
12 Result (1->win; 0->lose):0, Score:15.0, timesteps:636
13 Result (1->win; 0->lose):0, Score:23.0, timesteps:794
14 Result (1->win; 0->lose):1, Score:55.0, timesteps:618
15 Result (1->win; 0->lose):0, Score:44.0, timesteps:767
16 Result (1->win; 0->lose):0, Score:24.0, timesteps:288
17 Result (1->win; 0->lose):0, Score:5.0, timesteps:249
18 Result (1->win; 0->lose):0, Score:-1.0, timesteps:438
19 Result (1->win; 0->lose):0, Score:23.0, timesteps:828
20 Result (1->win; 0->lose):0, Score:46.0, timesteps:909
21 Result (1->win; 0->lose):1, Score:48.0, timesteps:626
22 Result (1->win; 0->lose):0, Score:20.0, timesteps:812
23 Result (1->win; 0->lose):0, Score:3.0, timesteps:262
24 Result (1->win; 0->lose):0, Score:48.0, timesteps:705
25 Result (1->win; 0->lose):0, Score:1.0, timesteps:274
26 Result (1->win; 0->lose):1, Score:57.0, timesteps:623
27 Result (1->win; 0->lose):0, Score:34.0, timesteps:583
28 Result (1->win; 0->lose):0, Score:33.0, timesteps:762
29 Result (1->win; 0->lose):1, Score:52.0, timesteps:584
30 Result (1->win; 0->lose):1, Score:56.0, timesteps:739
31 Result (1->win; 0->lose):0, Score:44.0, timesteps:391
32 Result (1->win; 0->lose):0, Score:21.0, timesteps:220
33 Result (1->win; 0->lose):1, Score:52.0, timesteps:778
34 Result (1->win; 0->lose):1, Score:51.0, timesteps:675
35 Result (1->win; 0->lose):1, Score:54.0, timesteps:931
36 Result (1->win; 0->lose):1, Score:59.0, timesteps:639
37 Result (1->win; 0->lose):0, Score:36.0, timesteps:337
38 Result (1->win; 0->lose):1, Score:51.0, timesteps:952
39 Result (1->win; 0->lose):0, Score:47.0, timesteps:834
40 Result (1->win; 0->lose):1, Score:51.0, timesteps:732
41 Result (1->win; 0->lose):0, Score:28.0, timesteps:280
42 Result (1->win; 0->lose):0, Score:53.0, timesteps:1000
43 Result (1->win; 0->lose):0, Score:40.0, timesteps:534
44 Result (1->win; 0->lose):0, Score:58.0, timesteps:826
45 Result (1->win; 0->lose):0, Score:17.0, timesteps:698
46 Result (1->win; 0->lose):1, Score:52.0, timesteps:640
47 Result (1->win; 0->lose):0, Score:51.0, timesteps:885
48 Result (1->win; 0->lose):0, Score:13.0, timesteps:648
49 Result (1->win; 0->lose):0, Score:6.0, timesteps:698
50 Result (1->win; 0->lose):0, Score:27.0, timesteps:698
51 Result (1->win; 0->lose):0, Score:6.0, timesteps:615
52 Result (1->win; 0->lose):1, Score:52.0, timesteps:513
53 Result (1->win; 0->lose):1, Score:51.0, timesteps:800
54 Result (1->win; 0->lose):1, Score:56.0, timesteps:683
55 Result (1->win; 0->lose):0, Score:33.0, timesteps:730
56 Result (1->win; 0->lose):0, Score:9.0, timesteps:148
57 Result (1->win; 0->lose):0, Score:37.0, timesteps:340
58 Result (1->win; 0->lose):0, Score:46.0, timesteps:615
59 Result (1->win; 0->lose):0, Score:49.0, timesteps:1000
60 Result (1->win; 0->lose):1, Score:56.0, timesteps:651
61 Result (1->win; 0->lose):0, Score:15.0, timesteps:211
62 Result (1->win; 0->lose):0, Score:46.0, timesteps:830
63 Result (1->win; 0->lose):1, Score:53.0, timesteps:565
64 Result (1->win; 0->lose):0, Score:40.0, timesteps:355
65 Result (1->win; 0->lose):1, Score:52.0, timesteps:590
66 Result (1->win; 0->lose):0, Score:52.0, timesteps:794
67 Result (1->win; 0->lose):1, Score:53.0, timesteps:684
68 Result (1->win; 0->lose):0, Score:18.0, timesteps:262
69 Result (1->win; 0->lose):1, Score:53.0, timesteps:661
70 Result (1->win; 0->lose):1, Score:54.0, timesteps:680
71 Result (1->win; 0->lose):1, Score:57.0, timesteps:771
