 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
1 Result (1->win; 0->lose):0, Score:2.0, timesteps:316
2 Result (1->win; 0->lose):0, Score:14.0, timesteps:863
3 Result (1->win; 0->lose):0, Score:16.0, timesteps:404
4 Result (1->win; 0->lose):0, Score:4.0, timesteps:366
5 Result (1->win; 0->lose):0, Score:10.0, timesteps:360
6 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
7 Result (1->win; 0->lose):0, Score:18.0, timesteps:435
8 Result (1->win; 0->lose):0, Score:8.0, timesteps:276
9 Result (1->win; 0->lose):0, Score:4.0, timesteps:290
10 Result (1->win; 0->lose):0, Score:6.0, timesteps:322
11 Result (1->win; 0->lose):0, Score:6.0, timesteps:264
12 Result (1->win; 0->lose):0, Score:10.0, timesteps:620
13 Result (1->win; 0->lose):0, Score:6.0, timesteps:322
14 Result (1->win; 0->lose):0, Score:8.0, timesteps:421
15 Result (1->win; 0->lose):0, Score:2.0, timesteps:261
16 Result (1->win; 0->lose):0, Score:6.0, timesteps:259
17 Result (1->win; 0->lose):0, Score:8.0, timesteps:483
18 Result (1->win; 0->lose):0, Score:12.0, timesteps:855
19 Result (1->win; 0->lose):0, Score:4.0, timesteps:401
20 Result (1->win; 0->lose):0, Score:10.0, timesteps:414
21 Result (1->win; 0->lose):0, Score:6.0, timesteps:445
22 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
23 Result (1->win; 0->lose):0, Score:26.0, timesteps:607
24 Result (1->win; 0->lose):0, Score:12.0, timesteps:583
25 Result (1->win; 0->lose):0, Score:8.0, timesteps:835
26 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
27 Result (1->win; 0->lose):0, Score:10.0, timesteps:902
28 Result (1->win; 0->lose):0, Score:14.0, timesteps:521
29 Result (1->win; 0->lose):0, Score:8.0, timesteps:423
30 Result (1->win; 0->lose):0, Score:6.0, timesteps:878
31 Result (1->win; 0->lose):0, Score:22.0, timesteps:543
32 Result (1->win; 0->lose):0, Score:6.0, timesteps:289
33 Result (1->win; 0->lose):0, Score:10.0, timesteps:340
34 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
35 Result (1->win; 0->lose):0, Score:10.0, timesteps:561
36 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
37 Result (1->win; 0->lose):0, Score:4.0, timesteps:363
38 Result (1->win; 0->lose):0, Score:12.0, timesteps:456
39 Result (1->win; 0->lose):0, Score:6.0, timesteps:291
40 Result (1->win; 0->lose):0, Score:22.0, timesteps:355
41 Result (1->win; 0->lose):0, Score:16.0, timesteps:290
42 Result (1->win; 0->lose):0, Score:4.0, timesteps:345
43 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
44 Result (1->win; 0->lose):0, Score:18.0, timesteps:425
45 Result (1->win; 0->lose):0, Score:26.0, timesteps:648
46 Result (1->win; 0->lose):0, Score:14.0, timesteps:414
47 Result (1->win; 0->lose):0, Score:2.0, timesteps:316
48 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
49 Result (1->win; 0->lose):0, Score:8.0, timesteps:302
50 Result (1->win; 0->lose):0, Score:0.0, timesteps:316
51 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
52 Result (1->win; 0->lose):0, Score:14.0, timesteps:362
53 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
54 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
55 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
56 Result (1->win; 0->lose):0, Score:14.0, timesteps:580
57 Result (1->win; 0->lose):0, Score:14.0, timesteps:493
58 Result (1->win; 0->lose):0, Score:16.0, timesteps:290
59 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
60 Result (1->win; 0->lose):0, Score:4.0, timesteps:369
61 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
62 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
63 Result (1->win; 0->lose):0, Score:4.0, timesteps:403
64 Result (1->win; 0->lose):0, Score:6.0, timesteps:322
65 Result (1->win; 0->lose):0, Score:6.0, timesteps:325
66 Result (1->win; 0->lose):0, Score:2.0, timesteps:316
67 Result (1->win; 0->lose):0, Score:8.0, timesteps:355
68 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
69 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
70 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
71 Result (1->win; 0->lose):0, Score:8.0, timesteps:658
72 Result (1->win; 0->lose):0, Score:10.0, timesteps:293
73 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
74 Result (1->win; 0->lose):0, Score:12.0, timesteps:256
75 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
76 Result (1->win; 0->lose):0, Score:18.0, timesteps:344
77 Result (1->win; 0->lose):0, Score:14.0, timesteps:414
78 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
79 Result (1->win; 0->lose):0, Score:16.0, timesteps:675
80 Result (1->win; 0->lose):0, Score:12.0, timesteps:350
81 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
82 Result (1->win; 0->lose):0, Score:18.0, timesteps:613
83 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
84 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
85 Result (1->win; 0->lose):0, Score:6.0, timesteps:286
86 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
87 Result (1->win; 0->lose):0, Score:24.0, timesteps:434
88 Result (1->win; 0->lose):0, Score:18.0, timesteps:380
89 Result (1->win; 0->lose):0, Score:6.0, timesteps:533
90 Result (1->win; 0->lose):0, Score:2.0, timesteps:316
91 Result (1->win; 0->lose):0, Score:16.0, timesteps:698
92 Result (1->win; 0->lose):0, Score:24.0, timesteps:776
93 Result (1->win; 0->lose):0, Score:16.0, timesteps:290
94 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
95 Result (1->win; 0->lose):0, Score:16.0, timesteps:662
96 Result (1->win; 0->lose):0, Score:22.0, timesteps:304
97 Result (1->win; 0->lose):0, Score:2.0, timesteps:306
98 Result (1->win; 0->lose):0, Score:12.0, timesteps:350
99 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
100 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
101 Result (1->win; 0->lose):0, Score:26.0, timesteps:665
102 Result (1->win; 0->lose):0, Score:18.0, timesteps:605
103 Result (1->win; 0->lose):0, Score:22.0, timesteps:881
104 Result (1->win; 0->lose):0, Score:16.0, timesteps:317
105 Result (1->win; 0->lose):0, Score:8.0, timesteps:350
106 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
107 Result (1->win; 0->lose):0, Score:12.0, timesteps:362
108 Result (1->win; 0->lose):0, Score:14.0, timesteps:305
109 Result (1->win; 0->lose):0, Score:26.0, timesteps:516
110 Result (1->win; 0->lose):0, Score:20.0, timesteps:351
111 Result (1->win; 0->lose):0, Score:22.0, timesteps:334
112 Result (1->win; 0->lose):0, Score:24.0, timesteps:517
113 Result (1->win; 0->lose):0, Score:22.0, timesteps:351
114 Result (1->win; 0->lose):0, Score:18.0, timesteps:795
115 Result (1->win; 0->lose):0, Score:8.0, timesteps:385
116 Result (1->win; 0->lose):0, Score:0.0, timesteps:316
117 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
118 Result (1->win; 0->lose):0, Score:16.0, timesteps:291
119 Result (1->win; 0->lose):0, Score:8.0, timesteps:477
120 Result (1->win; 0->lose):0, Score:2.0, timesteps:1000
121 Result (1->win; 0->lose):0, Score:30.0, timesteps:531
122 Result (1->win; 0->lose):0, Score:16.0, timesteps:387
123 Result (1->win; 0->lose):0, Score:2.0, timesteps:306
