 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:38.0, timesteps:922
1 Result (1->win; 0->lose):0, Score:13.0, timesteps:469
2 Result (1->win; 0->lose):0, Score:13.0, timesteps:171
3 Result (1->win; 0->lose):0, Score:17.0, timesteps:844
4 Result (1->win; 0->lose):0, Score:13.0, timesteps:436
5 Result (1->win; 0->lose):1, Score:53.0, timesteps:859
6 Result (1->win; 0->lose):0, Score:27.0, timesteps:860
7 Result (1->win; 0->lose):0, Score:5.0, timesteps:698
8 Result (1->win; 0->lose):0, Score:19.0, timesteps:828
9 Result (1->win; 0->lose):0, Score:32.0, timesteps:370
10 Result (1->win; 0->lose):0, Score:9.0, timesteps:436
11 Result (1->win; 0->lose):0, Score:8.0, timesteps:178
12 Result (1->win; 0->lose):0, Score:6.0, timesteps:552
13 Result (1->win; 0->lose):0, Score:5.0, timesteps:166
14 Result (1->win; 0->lose):0, Score:7.0, timesteps:812
15 Result (1->win; 0->lose):0, Score:60.0, timesteps:909
16 Result (1->win; 0->lose):0, Score:1.0, timesteps:436
17 Result (1->win; 0->lose):0, Score:22.0, timesteps:283
18 Result (1->win; 0->lose):0, Score:10.0, timesteps:633
19 Result (1->win; 0->lose):0, Score:31.0, timesteps:730
20 Result (1->win; 0->lose):0, Score:15.0, timesteps:698
21 Result (1->win; 0->lose):0, Score:26.0, timesteps:709
22 Result (1->win; 0->lose):0, Score:11.0, timesteps:698
23 Result (1->win; 0->lose):1, Score:50.0, timesteps:433
24 Result (1->win; 0->lose):0, Score:36.0, timesteps:663
25 Result (1->win; 0->lose):0, Score:38.0, timesteps:463
26 Result (1->win; 0->lose):0, Score:19.0, timesteps:307
27 Result (1->win; 0->lose):0, Score:43.0, timesteps:944
28 Result (1->win; 0->lose):0, Score:44.0, timesteps:704
29 Result (1->win; 0->lose):0, Score:16.0, timesteps:169
30 Result (1->win; 0->lose):0, Score:11.0, timesteps:729
31 Result (1->win; 0->lose):0, Score:1.0, timesteps:163
32 Result (1->win; 0->lose):0, Score:50.0, timesteps:877
33 Result (1->win; 0->lose):1, Score:54.0, timesteps:810
34 Result (1->win; 0->lose):0, Score:19.0, timesteps:698
35 Result (1->win; 0->lose):1, Score:49.0, timesteps:473
36 Result (1->win; 0->lose):0, Score:40.0, timesteps:511
37 Result (1->win; 0->lose):0, Score:53.0, timesteps:968
38 Result (1->win; 0->lose):1, Score:57.0, timesteps:641
39 Result (1->win; 0->lose):0, Score:33.0, timesteps:334
40 Result (1->win; 0->lose):0, Score:40.0, timesteps:762
