 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:9.0, timesteps:115
1 Result (1->win; 0->lose):0, Score:15.0, timesteps:403
2 Result (1->win; 0->lose):0, Score:9.0, timesteps:696
3 Result (1->win; 0->lose):0, Score:30.0, timesteps:669
4 Result (1->win; 0->lose):0, Score:37.0, timesteps:648
5 Result (1->win; 0->lose):0, Score:27.0, timesteps:811
6 Result (1->win; 0->lose):0, Score:41.0, timesteps:929
7 Result (1->win; 0->lose):0, Score:11.0, timesteps:615
8 Result (1->win; 0->lose):0, Score:19.0, timesteps:373
9 Result (1->win; 0->lose):0, Score:33.0, timesteps:334
10 Result (1->win; 0->lose):0, Score:8.0, timesteps:358
11 Result (1->win; 0->lose):0, Score:30.0, timesteps:725
12 Result (1->win; 0->lose):0, Score:8.0, timesteps:274
13 Result (1->win; 0->lose):0, Score:28.0, timesteps:406
14 Result (1->win; 0->lose):0, Score:44.0, timesteps:896
15 Result (1->win; 0->lose):0, Score:25.0, timesteps:310
16 Result (1->win; 0->lose):0, Score:24.0, timesteps:802
17 Result (1->win; 0->lose):0, Score:13.0, timesteps:828
18 Result (1->win; 0->lose):0, Score:5.0, timesteps:244
19 Result (1->win; 0->lose):0, Score:16.0, timesteps:256
20 Result (1->win; 0->lose):0, Score:11.0, timesteps:666
21 Result (1->win; 0->lose):0, Score:4.0, timesteps:163
22 Result (1->win; 0->lose):0, Score:48.0, timesteps:964
23 Result (1->win; 0->lose):0, Score:46.0, timesteps:606
24 Result (1->win; 0->lose):0, Score:6.0, timesteps:621
25 Result (1->win; 0->lose):0, Score:27.0, timesteps:735
26 Result (1->win; 0->lose):0, Score:24.0, timesteps:391
27 Result (1->win; 0->lose):0, Score:21.0, timesteps:268
28 Result (1->win; 0->lose):0, Score:46.0, timesteps:505
29 Result (1->win; 0->lose):0, Score:24.0, timesteps:259
30 Result (1->win; 0->lose):0, Score:42.0, timesteps:684
31 Result (1->win; 0->lose):0, Score:53.0, timesteps:890
32 Result (1->win; 0->lose):0, Score:46.0, timesteps:600
33 Result (1->win; 0->lose):0, Score:45.0, timesteps:508
34 Result (1->win; 0->lose):0, Score:5.0, timesteps:157
35 Result (1->win; 0->lose):0, Score:34.0, timesteps:820
36 Result (1->win; 0->lose):0, Score:40.0, timesteps:880
37 Result (1->win; 0->lose):0, Score:14.0, timesteps:160
38 Result (1->win; 0->lose):0, Score:59.0, timesteps:1000
39 Result (1->win; 0->lose):1, Score:51.0, timesteps:455
40 Result (1->win; 0->lose):1, Score:53.0, timesteps:516
41 Result (1->win; 0->lose):0, Score:19.0, timesteps:262
42 Result (1->win; 0->lose):0, Score:45.0, timesteps:680
43 Result (1->win; 0->lose):0, Score:8.0, timesteps:361
44 Result (1->win; 0->lose):1, Score:55.0, timesteps:726
45 Result (1->win; 0->lose):0, Score:53.0, timesteps:729
46 Result (1->win; 0->lose):0, Score:18.0, timesteps:699
47 Result (1->win; 0->lose):0, Score:14.0, timesteps:181
48 Result (1->win; 0->lose):0, Score:18.0, timesteps:211
49 Result (1->win; 0->lose):0, Score:13.0, timesteps:774
50 Result (1->win; 0->lose):0, Score:31.0, timesteps:698
51 Result (1->win; 0->lose):0, Score:33.0, timesteps:421
52 Result (1->win; 0->lose):0, Score:52.0, timesteps:928
53 Result (1->win; 0->lose):1, Score:52.0, timesteps:679
54 Result (1->win; 0->lose):0, Score:24.0, timesteps:295
55 Result (1->win; 0->lose):1, Score:41.0, timesteps:610
56 Result (1->win; 0->lose):0, Score:50.0, timesteps:867
57 Result (1->win; 0->lose):1, Score:51.0, timesteps:572
58 Result (1->win; 0->lose):1, Score:55.0, timesteps:669
59 Result (1->win; 0->lose):0, Score:50.0, timesteps:1000
60 Result (1->win; 0->lose):1, Score:61.0, timesteps:819
61 Result (1->win; 0->lose):0, Score:10.0, timesteps:157
62 Result (1->win; 0->lose):0, Score:16.0, timesteps:268
63 Result (1->win; 0->lose):0, Score:25.0, timesteps:253
64 Result (1->win; 0->lose):1, Score:51.0, timesteps:575
65 Result (1->win; 0->lose):1, Score:53.0, timesteps:598
66 Result (1->win; 0->lose):0, Score:39.0, timesteps:905
67 Result (1->win; 0->lose):0, Score:22.0, timesteps:466
68 Result (1->win; 0->lose):1, Score:52.0, timesteps:762
69 Result (1->win; 0->lose):1, Score:48.0, timesteps:581
70 Result (1->win; 0->lose):1, Score:51.0, timesteps:609
71 Result (1->win; 0->lose):1, Score:56.0, timesteps:525
72 Result (1->win; 0->lose):1, Score:53.0, timesteps:805
73 Result (1->win; 0->lose):0, Score:33.0, timesteps:403
74 Result (1->win; 0->lose):0, Score:39.0, timesteps:928
75 Result (1->win; 0->lose):0, Score:44.0, timesteps:448
76 Result (1->win; 0->lose):1, Score:50.0, timesteps:572
77 Result (1->win; 0->lose):0, Score:58.0, timesteps:949
78 Result (1->win; 0->lose):1, Score:62.0, timesteps:624
79 Result (1->win; 0->lose):0, Score:26.0, timesteps:720
80 Result (1->win; 0->lose):0, Score:10.0, timesteps:133
81 Result (1->win; 0->lose):1, Score:57.0, timesteps:802
82 Result (1->win; 0->lose):1, Score:49.0, timesteps:538
83 Result (1->win; 0->lose):0, Score:51.0, timesteps:944
84 Result (1->win; 0->lose):0, Score:16.0, timesteps:202
85 Result (1->win; 0->lose):0, Score:44.0, timesteps:406
86 Result (1->win; 0->lose):0, Score:14.0, timesteps:166
87 Result (1->win; 0->lose):0, Score:5.0, timesteps:238
88 Result (1->win; 0->lose):1, Score:51.0, timesteps:731
89 Result (1->win; 0->lose):1, Score:49.0, timesteps:488
90 Result (1->win; 0->lose):1, Score:47.0, timesteps:495
91 Result (1->win; 0->lose):0, Score:33.0, timesteps:314
92 Result (1->win; 0->lose):0, Score:38.0, timesteps:320
93 Result (1->win; 0->lose):1, Score:53.0, timesteps:696
94 Result (1->win; 0->lose):0, Score:32.0, timesteps:331
95 Result (1->win; 0->lose):0, Score:9.0, timesteps:115
96 Result (1->win; 0->lose):1, Score:51.0, timesteps:924
97 Result (1->win; 0->lose):0, Score:53.0, timesteps:490
98 Result (1->win; 0->lose):0, Score:33.0, timesteps:424
99 Result (1->win; 0->lose):0, Score:41.0, timesteps:472
100 Result (1->win; 0->lose):0, Score:48.0, timesteps:926
101 Result (1->win; 0->lose):0, Score:19.0, timesteps:268
102 Result (1->win; 0->lose):0, Score:14.0, timesteps:289
103 Result (1->win; 0->lose):1, Score:51.0, timesteps:801
104 Result (1->win; 0->lose):1, Score:47.0, timesteps:481
105 Result (1->win; 0->lose):1, Score:49.0, timesteps:777
106 Result (1->win; 0->lose):1, Score:49.0, timesteps:653
107 Result (1->win; 0->lose):0, Score:45.0, timesteps:986
108 Result (1->win; 0->lose):0, Score:34.0, timesteps:328
109 Result (1->win; 0->lose):1, Score:52.0, timesteps:733
110 Result (1->win; 0->lose):0, Score:32.0, timesteps:268
111 Result (1->win; 0->lose):1, Score:48.0, timesteps:648
112 Result (1->win; 0->lose):0, Score:36.0, timesteps:412
113 Result (1->win; 0->lose):1, Score:55.0, timesteps:602
114 Result (1->win; 0->lose):0, Score:10.0, timesteps:178
115 Result (1->win; 0->lose):0, Score:21.0, timesteps:346
116 Result (1->win; 0->lose):1, Score:43.0, timesteps:710
117 Result (1->win; 0->lose):0, Score:44.0, timesteps:427
118 Result (1->win; 0->lose):1, Score:62.0, timesteps:691
119 Result (1->win; 0->lose):0, Score:32.0, timesteps:343
120 Result (1->win; 0->lose):1, Score:52.0, timesteps:543
121 Result (1->win; 0->lose):0, Score:45.0, timesteps:439
122 Result (1->win; 0->lose):1, Score:42.0, timesteps:705
123 Result (1->win; 0->lose):1, Score:58.0, timesteps:571
124 Result (1->win; 0->lose):1, Score:53.0, timesteps:682
125 Result (1->win; 0->lose):1, Score:52.0, timesteps:788
126 Result (1->win; 0->lose):0, Score:43.0, timesteps:361
127 Result (1->win; 0->lose):0, Score:16.0, timesteps:229
128 Result (1->win; 0->lose):0, Score:24.0, timesteps:259
129 Result (1->win; 0->lose):0, Score:36.0, timesteps:319
130 Result (1->win; 0->lose):0, Score:51.0, timesteps:418
131 Result (1->win; 0->lose):0, Score:23.0, timesteps:268
132 Result (1->win; 0->lose):1, Score:53.0, timesteps:597
133 Result (1->win; 0->lose):0, Score:56.0, timesteps:1000
134 Result (1->win; 0->lose):0, Score:36.0, timesteps:304
135 Result (1->win; 0->lose):0, Score:10.0, timesteps:157
136 Result (1->win; 0->lose):0, Score:20.0, timesteps:259
137 Result (1->win; 0->lose):0, Score:13.0, timesteps:178
138 Result (1->win; 0->lose):1, Score:55.0, timesteps:548
139 Result (1->win; 0->lose):0, Score:48.0, timesteps:785
140 Result (1->win; 0->lose):0, Score:35.0, timesteps:379
141 Result (1->win; 0->lose):0, Score:16.0, timesteps:211
142 Result (1->win; 0->lose):1, Score:51.0, timesteps:719
143 Result (1->win; 0->lose):1, Score:50.0, timesteps:506
144 Result (1->win; 0->lose):1, Score:61.0, timesteps:785
145 Result (1->win; 0->lose):0, Score:43.0, timesteps:442
146 Result (1->win; 0->lose):1, Score:53.0, timesteps:511
147 Result (1->win; 0->lose):1, Score:48.0, timesteps:661
148 Result (1->win; 0->lose):0, Score:32.0, timesteps:286
149 Result (1->win; 0->lose):1, Score:55.0, timesteps:766
150 Result (1->win; 0->lose):1, Score:51.0, timesteps:839
151 Result (1->win; 0->lose):1, Score:53.0, timesteps:651
152 Result (1->win; 0->lose):1, Score:57.0, timesteps:507
153 Result (1->win; 0->lose):1, Score:55.0, timesteps:535
154 Result (1->win; 0->lose):1, Score:49.0, timesteps:673
155 Result (1->win; 0->lose):1, Score:56.0, timesteps:706
156 Result (1->win; 0->lose):0, Score:31.0, timesteps:289
157 Result (1->win; 0->lose):0, Score:45.0, timesteps:783
158 Result (1->win; 0->lose):1, Score:51.0, timesteps:758
159 Result (1->win; 0->lose):0, Score:30.0, timesteps:310
160 Result (1->win; 0->lose):0, Score:19.0, timesteps:232
161 Result (1->win; 0->lose):0, Score:18.0, timesteps:298
162 Result (1->win; 0->lose):0, Score:38.0, timesteps:744
163 Result (1->win; 0->lose):0, Score:53.0, timesteps:874
164 Result (1->win; 0->lose):0, Score:24.0, timesteps:830
165 Result (1->win; 0->lose):0, Score:19.0, timesteps:247
166 Result (1->win; 0->lose):0, Score:15.0, timesteps:367
167 Result (1->win; 0->lose):0, Score:49.0, timesteps:879
168 Result (1->win; 0->lose):0, Score:23.0, timesteps:772
169 Result (1->win; 0->lose):0, Score:47.0, timesteps:337
170 Result (1->win; 0->lose):0, Score:24.0, timesteps:253
171 Result (1->win; 0->lose):0, Score:28.0, timesteps:352
172 Result (1->win; 0->lose):0, Score:36.0, timesteps:313
173 Result (1->win; 0->lose):0, Score:47.0, timesteps:770
