 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:29.0, timesteps:610
1 Result (1->win; 0->lose):1, Score:51.0, timesteps:1000
2 Result (1->win; 0->lose):0, Score:26.0, timesteps:828
3 Result (1->win; 0->lose):0, Score:27.0, timesteps:730
4 Result (1->win; 0->lose):0, Score:33.0, timesteps:640
5 Result (1->win; 0->lose):0, Score:3.0, timesteps:403
6 Result (1->win; 0->lose):0, Score:15.0, timesteps:706
7 Result (1->win; 0->lose):0, Score:27.0, timesteps:755
8 Result (1->win; 0->lose):0, Score:4.0, timesteps:274
9 Result (1->win; 0->lose):0, Score:32.0, timesteps:351
10 Result (1->win; 0->lose):0, Score:3.0, timesteps:406
11 Result (1->win; 0->lose):0, Score:38.0, timesteps:373
12 Result (1->win; 0->lose):0, Score:13.0, timesteps:406
13 Result (1->win; 0->lose):0, Score:7.0, timesteps:316
14 Result (1->win; 0->lose):0, Score:10.0, timesteps:296
15 Result (1->win; 0->lose):0, Score:9.0, timesteps:714
16 Result (1->win; 0->lose):0, Score:14.0, timesteps:244
17 Result (1->win; 0->lose):0, Score:20.0, timesteps:469
18 Result (1->win; 0->lose):0, Score:24.0, timesteps:696
19 Result (1->win; 0->lose):0, Score:22.0, timesteps:618
20 Result (1->win; 0->lose):0, Score:39.0, timesteps:532
21 Result (1->win; 0->lose):0, Score:31.0, timesteps:803
22 Result (1->win; 0->lose):0, Score:48.0, timesteps:929
23 Result (1->win; 0->lose):1, Score:50.0, timesteps:480
24 Result (1->win; 0->lose):0, Score:12.0, timesteps:256
25 Result (1->win; 0->lose):0, Score:6.0, timesteps:322
26 Result (1->win; 0->lose):0, Score:21.0, timesteps:744
27 Result (1->win; 0->lose):0, Score:45.0, timesteps:594
28 Result (1->win; 0->lose):0, Score:29.0, timesteps:336
29 Result (1->win; 0->lose):0, Score:31.0, timesteps:568
30 Result (1->win; 0->lose):0, Score:16.0, timesteps:145
31 Result (1->win; 0->lose):0, Score:38.0, timesteps:418
32 Result (1->win; 0->lose):0, Score:4.0, timesteps:292
33 Result (1->win; 0->lose):1, Score:50.0, timesteps:480
34 Result (1->win; 0->lose):0, Score:40.0, timesteps:794
35 Result (1->win; 0->lose):0, Score:23.0, timesteps:779
36 Result (1->win; 0->lose):0, Score:12.0, timesteps:690
37 Result (1->win; 0->lose):0, Score:29.0, timesteps:732
38 Result (1->win; 0->lose):1, Score:52.0, timesteps:958
39 Result (1->win; 0->lose):0, Score:31.0, timesteps:316
40 Result (1->win; 0->lose):0, Score:37.0, timesteps:704
41 Result (1->win; 0->lose):0, Score:25.0, timesteps:229
42 Result (1->win; 0->lose):0, Score:28.0, timesteps:268
43 Result (1->win; 0->lose):1, Score:51.0, timesteps:647
44 Result (1->win; 0->lose):0, Score:14.0, timesteps:714
45 Result (1->win; 0->lose):0, Score:25.0, timesteps:818
46 Result (1->win; 0->lose):0, Score:7.0, timesteps:429
47 Result (1->win; 0->lose):1, Score:56.0, timesteps:787
48 Result (1->win; 0->lose):0, Score:25.0, timesteps:714
49 Result (1->win; 0->lose):1, Score:56.0, timesteps:834
50 Result (1->win; 0->lose):1, Score:54.0, timesteps:545
51 Result (1->win; 0->lose):1, Score:50.0, timesteps:689
52 Result (1->win; 0->lose):1, Score:55.0, timesteps:726
53 Result (1->win; 0->lose):1, Score:56.0, timesteps:584
54 Result (1->win; 0->lose):0, Score:41.0, timesteps:445
55 Result (1->win; 0->lose):0, Score:48.0, timesteps:728
56 Result (1->win; 0->lose):0, Score:55.0, timesteps:1000
57 Result (1->win; 0->lose):0, Score:36.0, timesteps:361
58 Result (1->win; 0->lose):0, Score:20.0, timesteps:217
59 Result (1->win; 0->lose):0, Score:26.0, timesteps:232
60 Result (1->win; 0->lose):1, Score:55.0, timesteps:672
