 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:2.0, timesteps:659
1 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
2 Result (1->win; 0->lose):0, Score:6.0, timesteps:678
3 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
4 Result (1->win; 0->lose):0, Score:6.0, timesteps:678
5 Result (1->win; 0->lose):0, Score:6.0, timesteps:699
6 Result (1->win; 0->lose):0, Score:12.0, timesteps:960
7 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
8 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
9 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
10 Result (1->win; 0->lose):0, Score:8.0, timesteps:774
11 Result (1->win; 0->lose):0, Score:8.0, timesteps:688
12 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
13 Result (1->win; 0->lose):0, Score:8.0, timesteps:296
14 Result (1->win; 0->lose):0, Score:14.0, timesteps:646
15 Result (1->win; 0->lose):0, Score:8.0, timesteps:440
16 Result (1->win; 0->lose):0, Score:14.0, timesteps:944
17 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
18 Result (1->win; 0->lose):0, Score:14.0, timesteps:718
19 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
20 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
21 Result (1->win; 0->lose):0, Score:20.0, timesteps:837
22 Result (1->win; 0->lose):0, Score:16.0, timesteps:690
23 Result (1->win; 0->lose):0, Score:12.0, timesteps:660
24 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
25 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
26 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
27 Result (1->win; 0->lose):0, Score:10.0, timesteps:659
28 Result (1->win; 0->lose):0, Score:24.0, timesteps:992
29 Result (1->win; 0->lose):0, Score:6.0, timesteps:459
30 Result (1->win; 0->lose):0, Score:8.0, timesteps:823
31 Result (1->win; 0->lose):0, Score:14.0, timesteps:945
32 Result (1->win; 0->lose):0, Score:6.0, timesteps:565
33 Result (1->win; 0->lose):0, Score:8.0, timesteps:836
34 Result (1->win; 0->lose):0, Score:16.0, timesteps:788
35 Result (1->win; 0->lose):0, Score:18.0, timesteps:989
36 Result (1->win; 0->lose):0, Score:8.0, timesteps:627
37 Result (1->win; 0->lose):0, Score:6.0, timesteps:545
38 Result (1->win; 0->lose):0, Score:16.0, timesteps:572
39 Result (1->win; 0->lose):0, Score:14.0, timesteps:864
40 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
41 Result (1->win; 0->lose):0, Score:20.0, timesteps:923
42 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
43 Result (1->win; 0->lose):0, Score:12.0, timesteps:595
44 Result (1->win; 0->lose):0, Score:6.0, timesteps:663
45 Result (1->win; 0->lose):0, Score:12.0, timesteps:978
46 Result (1->win; 0->lose):0, Score:6.0, timesteps:958
