 ** Playing game examples/gridphysics/survivezombies.txt, level examples/gridphysics/survivezombies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:5.0, timesteps:236
1 Result (1->win; 0->lose):0, Score:5.0, timesteps:526
2 Result (1->win; 0->lose):0, Score:4.0, timesteps:72
3 Result (1->win; 0->lose):0, Score:11.0, timesteps:495
4 Result (1->win; 0->lose):0, Score:1.0, timesteps:724
5 Result (1->win; 0->lose):0, Score:1.0, timesteps:354
6 Result (1->win; 0->lose):1, Score:12.0, timesteps:1000
7 Result (1->win; 0->lose):0, Score:1.0, timesteps:327
8 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
9 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
10 Result (1->win; 0->lose):0, Score:3.0, timesteps:222
11 Result (1->win; 0->lose):0, Score:5.0, timesteps:669
12 Result (1->win; 0->lose):0, Score:4.0, timesteps:172
13 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
14 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
15 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
16 Result (1->win; 0->lose):0, Score:7.0, timesteps:594
17 Result (1->win; 0->lose):0, Score:1.0, timesteps:448
18 Result (1->win; 0->lose):0, Score:1.0, timesteps:71
19 Result (1->win; 0->lose):0, Score:5.0, timesteps:524
20 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
21 Result (1->win; 0->lose):0, Score:5.0, timesteps:677
22 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
23 Result (1->win; 0->lose):0, Score:9.0, timesteps:378
24 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
25 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
26 Result (1->win; 0->lose):0, Score:5.0, timesteps:999
27 Result (1->win; 0->lose):1, Score:14.0, timesteps:1000
28 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
29 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
30 Result (1->win; 0->lose):0, Score:3.0, timesteps:497
31 Result (1->win; 0->lose):0, Score:1.0, timesteps:451
32 Result (1->win; 0->lose):0, Score:9.0, timesteps:502
33 Result (1->win; 0->lose):0, Score:8.0, timesteps:310
34 Result (1->win; 0->lose):0, Score:2.0, timesteps:16
35 Result (1->win; 0->lose):0, Score:9.0, timesteps:392
36 Result (1->win; 0->lose):0, Score:28.0, timesteps:729
37 Result (1->win; 0->lose):0, Score:7.0, timesteps:335
38 Result (1->win; 0->lose):0, Score:1.0, timesteps:101
39 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
40 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
41 Result (1->win; 0->lose):0, Score:5.0, timesteps:374
42 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
43 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
44 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
45 Result (1->win; 0->lose):0, Score:7.0, timesteps:590
46 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
47 Result (1->win; 0->lose):0, Score:3.0, timesteps:329
48 Result (1->win; 0->lose):0, Score:2.0, timesteps:15
49 Result (1->win; 0->lose):0, Score:20.0, timesteps:876
50 Result (1->win; 0->lose):0, Score:4.0, timesteps:699
51 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
52 Result (1->win; 0->lose):0, Score:5.0, timesteps:216
53 Result (1->win; 0->lose):0, Score:5.0, timesteps:761
54 Result (1->win; 0->lose):0, Score:5.0, timesteps:752
55 Result (1->win; 0->lose):0, Score:5.0, timesteps:366
56 Result (1->win; 0->lose):1, Score:17.0, timesteps:1000
57 Result (1->win; 0->lose):0, Score:3.0, timesteps:206
58 Result (1->win; 0->lose):0, Score:3.0, timesteps:327
59 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
60 Result (1->win; 0->lose):0, Score:1.0, timesteps:309
61 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
62 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
63 Result (1->win; 0->lose):1, Score:11.0, timesteps:1000
64 Result (1->win; 0->lose):0, Score:5.0, timesteps:883
65 Result (1->win; 0->lose):1, Score:9.0, timesteps:1000
66 Result (1->win; 0->lose):0, Score:3.0, timesteps:291
67 Result (1->win; 0->lose):0, Score:3.0, timesteps:531
68 Result (1->win; 0->lose):0, Score:1.0, timesteps:307
69 Result (1->win; 0->lose):0, Score:8.0, timesteps:950
70 Result (1->win; 0->lose):0, Score:7.0, timesteps:758
71 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
72 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
73 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
74 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
75 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
76 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
77 Result (1->win; 0->lose):1, Score:9.0, timesteps:1000
