 ** Playing game examples/gridphysics/portals.txt, level examples/gridphysics/portals_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:0.0, timesteps:52
1 Result (1->win; 0->lose):0, Score:0.0, timesteps:205
2 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
3 Result (1->win; 0->lose):0, Score:0.0, timesteps:311
4 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
5 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
6 Result (1->win; 0->lose):0, Score:0.0, timesteps:535
7 Result (1->win; 0->lose):0, Score:0.0, timesteps:109
8 Result (1->win; 0->lose):0, Score:0.0, timesteps:677
9 Result (1->win; 0->lose):0, Score:0.0, timesteps:941
10 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
11 Result (1->win; 0->lose):0, Score:0.0, timesteps:192
12 Result (1->win; 0->lose):0, Score:0.0, timesteps:329
13 Result (1->win; 0->lose):0, Score:0.0, timesteps:945
14 Result (1->win; 0->lose):0, Score:0.0, timesteps:261
15 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
16 Result (1->win; 0->lose):0, Score:0.0, timesteps:191
17 Result (1->win; 0->lose):0, Score:0.0, timesteps:595
18 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
19 Result (1->win; 0->lose):0, Score:0.0, timesteps:801
20 Result (1->win; 0->lose):0, Score:0.0, timesteps:769
21 Result (1->win; 0->lose):0, Score:0.0, timesteps:541
22 Result (1->win; 0->lose):0, Score:0.0, timesteps:405
23 Result (1->win; 0->lose):0, Score:0.0, timesteps:665
24 Result (1->win; 0->lose):0, Score:0.0, timesteps:595
25 Result (1->win; 0->lose):0, Score:0.0, timesteps:155
26 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
27 Result (1->win; 0->lose):0, Score:0.0, timesteps:121
28 Result (1->win; 0->lose):0, Score:0.0, timesteps:199
29 Result (1->win; 0->lose):0, Score:0.0, timesteps:465
30 Result (1->win; 0->lose):0, Score:0.0, timesteps:665
31 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
32 Result (1->win; 0->lose):0, Score:0.0, timesteps:249
33 Result (1->win; 0->lose):0, Score:0.0, timesteps:87
34 Result (1->win; 0->lose):0, Score:0.0, timesteps:71
35 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
36 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
37 Result (1->win; 0->lose):0, Score:0.0, timesteps:191
38 Result (1->win; 0->lose):0, Score:0.0, timesteps:265
39 Result (1->win; 0->lose):0, Score:0.0, timesteps:121
40 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
41 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
42 Result (1->win; 0->lose):0, Score:0.0, timesteps:111
43 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
44 Result (1->win; 0->lose):0, Score:0.0, timesteps:365
45 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
46 Result (1->win; 0->lose):0, Score:0.0, timesteps:249
47 Result (1->win; 0->lose):0, Score:0.0, timesteps:261
48 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
49 Result (1->win; 0->lose):0, Score:0.0, timesteps:178
50 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
