 ** Playing game examples/gridphysics/survivezombies.txt, level examples/gridphysics/survivezombies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:11.0, timesteps:643
1 Result (1->win; 0->lose):0, Score:12.0, timesteps:218
2 Result (1->win; 0->lose):0, Score:3.0, timesteps:234
3 Result (1->win; 0->lose):0, Score:3.0, timesteps:20
4 Result (1->win; 0->lose):0, Score:1.0, timesteps:186
5 Result (1->win; 0->lose):0, Score:7.0, timesteps:424
6 Result (1->win; 0->lose):0, Score:1.0, timesteps:222
7 Result (1->win; 0->lose):0, Score:1.0, timesteps:210
8 Result (1->win; 0->lose):0, Score:7.0, timesteps:169
9 Result (1->win; 0->lose):0, Score:7.0, timesteps:639
10 Result (1->win; 0->lose):0, Score:3.0, timesteps:296
11 Result (1->win; 0->lose):0, Score:3.0, timesteps:338
12 Result (1->win; 0->lose):1, Score:7.0, timesteps:1000
13 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
14 Result (1->win; 0->lose):0, Score:5.0, timesteps:368
15 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
16 Result (1->win; 0->lose):0, Score:3.0, timesteps:344
17 Result (1->win; 0->lose):0, Score:3.0, timesteps:278
18 Result (1->win; 0->lose):0, Score:1.0, timesteps:204
19 Result (1->win; 0->lose):0, Score:1.0, timesteps:186
20 Result (1->win; 0->lose):0, Score:1.0, timesteps:234
21 Result (1->win; 0->lose):0, Score:4.0, timesteps:21
22 Result (1->win; 0->lose):0, Score:7.0, timesteps:458
23 Result (1->win; 0->lose):0, Score:5.0, timesteps:230
24 Result (1->win; 0->lose):0, Score:1.0, timesteps:294
25 Result (1->win; 0->lose):0, Score:9.0, timesteps:208
26 Result (1->win; 0->lose):0, Score:3.0, timesteps:21
27 Result (1->win; 0->lose):0, Score:3.0, timesteps:18
28 Result (1->win; 0->lose):0, Score:1.0, timesteps:224
29 Result (1->win; 0->lose):0, Score:5.0, timesteps:64
30 Result (1->win; 0->lose):0, Score:1.0, timesteps:186
31 Result (1->win; 0->lose):0, Score:5.0, timesteps:537
32 Result (1->win; 0->lose):0, Score:13.0, timesteps:637
33 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
34 Result (1->win; 0->lose):0, Score:5.0, timesteps:67
35 Result (1->win; 0->lose):0, Score:7.0, timesteps:398
36 Result (1->win; 0->lose):1, Score:15.0, timesteps:1000
37 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
38 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
39 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
40 Result (1->win; 0->lose):0, Score:5.0, timesteps:41
41 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
42 Result (1->win; 0->lose):0, Score:1.0, timesteps:288
43 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
44 Result (1->win; 0->lose):0, Score:9.0, timesteps:244
45 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
46 Result (1->win; 0->lose):0, Score:5.0, timesteps:371
47 Result (1->win; 0->lose):0, Score:6.0, timesteps:90
48 Result (1->win; 0->lose):0, Score:1.0, timesteps:588
49 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
50 Result (1->win; 0->lose):0, Score:1.0, timesteps:270
51 Result (1->win; 0->lose):0, Score:11.0, timesteps:510
52 Result (1->win; 0->lose):0, Score:5.0, timesteps:303
53 Result (1->win; 0->lose):0, Score:5.0, timesteps:89
54 Result (1->win; 0->lose):0, Score:11.0, timesteps:793
55 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
56 Result (1->win; 0->lose):0, Score:2.0, timesteps:172
57 Result (1->win; 0->lose):0, Score:4.0, timesteps:379
58 Result (1->win; 0->lose):1, Score:26.0, timesteps:1000
59 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
60 Result (1->win; 0->lose):0, Score:1.0, timesteps:228
61 Result (1->win; 0->lose):0, Score:4.0, timesteps:24
62 Result (1->win; 0->lose):0, Score:5.0, timesteps:178
63 Result (1->win; 0->lose):0, Score:3.0, timesteps:898
64 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
65 Result (1->win; 0->lose):0, Score:3.0, timesteps:124
66 Result (1->win; 0->lose):0, Score:1.0, timesteps:143
67 Result (1->win; 0->lose):0, Score:13.0, timesteps:270
68 Result (1->win; 0->lose):0, Score:8.0, timesteps:399
69 Result (1->win; 0->lose):0, Score:5.0, timesteps:616
70 Result (1->win; 0->lose):0, Score:9.0, timesteps:179
71 Result (1->win; 0->lose):0, Score:3.0, timesteps:317
72 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
73 Result (1->win; 0->lose):0, Score:1.0, timesteps:113
74 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
75 Result (1->win; 0->lose):0, Score:1.0, timesteps:294
76 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
77 Result (1->win; 0->lose):0, Score:3.0, timesteps:167
78 Result (1->win; 0->lose):1, Score:9.0, timesteps:1000
