 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:34.0, timesteps:1000
1 Result (1->win; 0->lose):0, Score:46.0, timesteps:693
2 Result (1->win; 0->lose):0, Score:32.0, timesteps:838
3 Result (1->win; 0->lose):0, Score:20.0, timesteps:675
4 Result (1->win; 0->lose):0, Score:16.0, timesteps:855
5 Result (1->win; 0->lose):0, Score:8.0, timesteps:751
6 Result (1->win; 0->lose):0, Score:28.0, timesteps:863
7 Result (1->win; 0->lose):0, Score:22.0, timesteps:679
8 Result (1->win; 0->lose):0, Score:44.0, timesteps:1000
9 Result (1->win; 0->lose):0, Score:8.0, timesteps:751
10 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
11 Result (1->win; 0->lose):0, Score:22.0, timesteps:522
12 Result (1->win; 0->lose):0, Score:10.0, timesteps:503
13 Result (1->win; 0->lose):0, Score:30.0, timesteps:688
14 Result (1->win; 0->lose):0, Score:6.0, timesteps:609
15 Result (1->win; 0->lose):0, Score:20.0, timesteps:734
16 Result (1->win; 0->lose):0, Score:32.0, timesteps:573
17 Result (1->win; 0->lose):0, Score:26.0, timesteps:759
18 Result (1->win; 0->lose):0, Score:14.0, timesteps:659
19 Result (1->win; 0->lose):0, Score:10.0, timesteps:514
20 Result (1->win; 0->lose):0, Score:20.0, timesteps:526
21 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
22 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
23 Result (1->win; 0->lose):0, Score:24.0, timesteps:616
24 Result (1->win; 0->lose):0, Score:10.0, timesteps:522
25 Result (1->win; 0->lose):0, Score:20.0, timesteps:589
26 Result (1->win; 0->lose):0, Score:52.0, timesteps:1000
27 Result (1->win; 0->lose):0, Score:8.0, timesteps:751
28 Result (1->win; 0->lose):0, Score:12.0, timesteps:550
29 Result (1->win; 0->lose):0, Score:18.0, timesteps:657
30 Result (1->win; 0->lose):0, Score:18.0, timesteps:887
31 Result (1->win; 0->lose):0, Score:10.0, timesteps:458
32 Result (1->win; 0->lose):0, Score:36.0, timesteps:1000
33 Result (1->win; 0->lose):0, Score:26.0, timesteps:904
34 Result (1->win; 0->lose):0, Score:24.0, timesteps:622
35 Result (1->win; 0->lose):0, Score:36.0, timesteps:528
36 Result (1->win; 0->lose):0, Score:24.0, timesteps:601
37 Result (1->win; 0->lose):0, Score:28.0, timesteps:497
38 Result (1->win; 0->lose):0, Score:22.0, timesteps:904
39 Result (1->win; 0->lose):0, Score:24.0, timesteps:711
40 Result (1->win; 0->lose):0, Score:26.0, timesteps:588
41 Result (1->win; 0->lose):0, Score:14.0, timesteps:637
42 Result (1->win; 0->lose):0, Score:30.0, timesteps:884
43 Result (1->win; 0->lose):0, Score:8.0, timesteps:539
44 Result (1->win; 0->lose):0, Score:44.0, timesteps:1000
45 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
46 Result (1->win; 0->lose):0, Score:26.0, timesteps:732
47 Result (1->win; 0->lose):0, Score:16.0, timesteps:643
48 Result (1->win; 0->lose):0, Score:12.0, timesteps:616
49 Result (1->win; 0->lose):0, Score:26.0, timesteps:781
50 Result (1->win; 0->lose):0, Score:26.0, timesteps:751
51 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
52 Result (1->win; 0->lose):0, Score:26.0, timesteps:929
53 Result (1->win; 0->lose):0, Score:44.0, timesteps:1000
54 Result (1->win; 0->lose):0, Score:26.0, timesteps:583
