 ** Playing game examples/gridphysics/survivezombies.txt, level examples/gridphysics/survivezombies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:1.0, timesteps:95
1 Result (1->win; 0->lose):0, Score:5.0, timesteps:50
2 Result (1->win; 0->lose):0, Score:21.0, timesteps:590
3 Result (1->win; 0->lose):0, Score:1.0, timesteps:298
4 Result (1->win; 0->lose):0, Score:5.0, timesteps:73
5 Result (1->win; 0->lose):0, Score:1.0, timesteps:299
6 Result (1->win; 0->lose):0, Score:5.0, timesteps:601
7 Result (1->win; 0->lose):0, Score:1.0, timesteps:257
8 Result (1->win; 0->lose):0, Score:5.0, timesteps:387
9 Result (1->win; 0->lose):0, Score:1.0, timesteps:287
10 Result (1->win; 0->lose):0, Score:5.0, timesteps:73
11 Result (1->win; 0->lose):0, Score:9.0, timesteps:672
12 Result (1->win; 0->lose):0, Score:5.0, timesteps:328
13 Result (1->win; 0->lose):0, Score:7.0, timesteps:380
14 Result (1->win; 0->lose):0, Score:14.0, timesteps:381
15 Result (1->win; 0->lose):0, Score:3.0, timesteps:62
16 Result (1->win; 0->lose):0, Score:3.0, timesteps:17
17 Result (1->win; 0->lose):0, Score:3.0, timesteps:16
18 Result (1->win; 0->lose):0, Score:1.0, timesteps:305
19 Result (1->win; 0->lose):0, Score:7.0, timesteps:107
20 Result (1->win; 0->lose):0, Score:1.0, timesteps:251
21 Result (1->win; 0->lose):0, Score:5.0, timesteps:237
22 Result (1->win; 0->lose):0, Score:1.0, timesteps:287
23 Result (1->win; 0->lose):0, Score:3.0, timesteps:341
24 Result (1->win; 0->lose):0, Score:4.0, timesteps:540
25 Result (1->win; 0->lose):0, Score:7.0, timesteps:482
26 Result (1->win; 0->lose):0, Score:17.0, timesteps:580
27 Result (1->win; 0->lose):0, Score:13.0, timesteps:632
28 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
29 Result (1->win; 0->lose):0, Score:3.0, timesteps:485
30 Result (1->win; 0->lose):0, Score:3.0, timesteps:18
31 Result (1->win; 0->lose):0, Score:7.0, timesteps:491
32 Result (1->win; 0->lose):0, Score:3.0, timesteps:299
33 Result (1->win; 0->lose):0, Score:3.0, timesteps:480
34 Result (1->win; 0->lose):0, Score:3.0, timesteps:263
35 Result (1->win; 0->lose):0, Score:3.0, timesteps:152
36 Result (1->win; 0->lose):0, Score:3.0, timesteps:17
37 Result (1->win; 0->lose):0, Score:4.0, timesteps:470
38 Result (1->win; 0->lose):0, Score:6.0, timesteps:262
39 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
40 Result (1->win; 0->lose):0, Score:3.0, timesteps:413
41 Result (1->win; 0->lose):0, Score:8.0, timesteps:470
42 Result (1->win; 0->lose):0, Score:1.0, timesteps:187
43 Result (1->win; 0->lose):0, Score:3.0, timesteps:215
44 Result (1->win; 0->lose):0, Score:9.0, timesteps:612
45 Result (1->win; 0->lose):0, Score:3.0, timesteps:21
46 Result (1->win; 0->lose):0, Score:5.0, timesteps:149
47 Result (1->win; 0->lose):0, Score:8.0, timesteps:521
48 Result (1->win; 0->lose):0, Score:3.0, timesteps:309
49 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
50 Result (1->win; 0->lose):0, Score:3.0, timesteps:380
51 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
52 Result (1->win; 0->lose):0, Score:3.0, timesteps:210
53 Result (1->win; 0->lose):0, Score:6.0, timesteps:406
54 Result (1->win; 0->lose):1, Score:9.0, timesteps:1000
55 Result (1->win; 0->lose):0, Score:12.0, timesteps:948
56 Result (1->win; 0->lose):0, Score:6.0, timesteps:495
57 Result (1->win; 0->lose):0, Score:5.0, timesteps:507
58 Result (1->win; 0->lose):0, Score:7.0, timesteps:568
59 Result (1->win; 0->lose):0, Score:7.0, timesteps:857
60 Result (1->win; 0->lose):1, Score:9.0, timesteps:1000
61 Result (1->win; 0->lose):0, Score:1.0, timesteps:275
62 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
63 Result (1->win; 0->lose):0, Score:3.0, timesteps:125
64 Result (1->win; 0->lose):0, Score:5.0, timesteps:429
65 Result (1->win; 0->lose):0, Score:6.0, timesteps:386
66 Result (1->win; 0->lose):0, Score:5.0, timesteps:329
67 Result (1->win; 0->lose):0, Score:7.0, timesteps:498
68 Result (1->win; 0->lose):0, Score:5.0, timesteps:574
69 Result (1->win; 0->lose):1, Score:11.0, timesteps:1000
70 Result (1->win; 0->lose):0, Score:5.0, timesteps:410
71 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
72 Result (1->win; 0->lose):0, Score:5.0, timesteps:597
73 Result (1->win; 0->lose):0, Score:5.0, timesteps:287
74 Result (1->win; 0->lose):0, Score:10.0, timesteps:593
75 Result (1->win; 0->lose):0, Score:3.0, timesteps:308
76 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
77 Result (1->win; 0->lose):0, Score:5.0, timesteps:234
78 Result (1->win; 0->lose):0, Score:9.0, timesteps:852
79 Result (1->win; 0->lose):0, Score:14.0, timesteps:954
80 Result (1->win; 0->lose):0, Score:1.0, timesteps:329
81 Result (1->win; 0->lose):0, Score:3.0, timesteps:324
82 Result (1->win; 0->lose):1, Score:13.0, timesteps:1000
83 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
84 Result (1->win; 0->lose):0, Score:3.0, timesteps:228
85 Result (1->win; 0->lose):0, Score:7.0, timesteps:480
86 Result (1->win; 0->lose):0, Score:7.0, timesteps:616
87 Result (1->win; 0->lose):0, Score:7.0, timesteps:472
88 Result (1->win; 0->lose):0, Score:5.0, timesteps:297
89 Result (1->win; 0->lose):0, Score:7.0, timesteps:288
90 Result (1->win; 0->lose):0, Score:3.0, timesteps:203
91 Result (1->win; 0->lose):0, Score:15.0, timesteps:924
92 Result (1->win; 0->lose):0, Score:7.0, timesteps:545
