 ** Playing game examples/gridphysics/survivezombies.txt, level examples/gridphysics/survivezombies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:5.0, timesteps:271
1 Result (1->win; 0->lose):0, Score:1.0, timesteps:247
2 Result (1->win; 0->lose):0, Score:3.0, timesteps:17
3 Result (1->win; 0->lose):0, Score:3.0, timesteps:275
4 Result (1->win; 0->lose):0, Score:1.0, timesteps:211
5 Result (1->win; 0->lose):1, Score:7.0, timesteps:1000
6 Result (1->win; 0->lose):0, Score:9.0, timesteps:498
7 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
8 Result (1->win; 0->lose):0, Score:5.0, timesteps:72
9 Result (1->win; 0->lose):0, Score:3.0, timesteps:15
10 Result (1->win; 0->lose):0, Score:7.0, timesteps:295
11 Result (1->win; 0->lose):0, Score:4.0, timesteps:216
12 Result (1->win; 0->lose):0, Score:11.0, timesteps:371
13 Result (1->win; 0->lose):0, Score:1.0, timesteps:223
14 Result (1->win; 0->lose):0, Score:3.0, timesteps:243
15 Result (1->win; 0->lose):1, Score:10.0, timesteps:1000
16 Result (1->win; 0->lose):0, Score:3.0, timesteps:17
17 Result (1->win; 0->lose):0, Score:4.0, timesteps:135
18 Result (1->win; 0->lose):0, Score:9.0, timesteps:783
19 Result (1->win; 0->lose):0, Score:5.0, timesteps:535
20 Result (1->win; 0->lose):0, Score:1.0, timesteps:301
21 Result (1->win; 0->lose):0, Score:1.0, timesteps:241
22 Result (1->win; 0->lose):0, Score:6.0, timesteps:254
23 Result (1->win; 0->lose):0, Score:7.0, timesteps:234
24 Result (1->win; 0->lose):0, Score:6.0, timesteps:466
25 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
26 Result (1->win; 0->lose):0, Score:10.0, timesteps:417
27 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
28 Result (1->win; 0->lose):0, Score:7.0, timesteps:513
29 Result (1->win; 0->lose):0, Score:1.0, timesteps:211
30 Result (1->win; 0->lose):0, Score:3.0, timesteps:294
31 Result (1->win; 0->lose):0, Score:1.0, timesteps:265
32 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
33 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
34 Result (1->win; 0->lose):0, Score:3.0, timesteps:325
35 Result (1->win; 0->lose):0, Score:3.0, timesteps:294
36 Result (1->win; 0->lose):0, Score:3.0, timesteps:319
37 Result (1->win; 0->lose):0, Score:3.0, timesteps:144
38 Result (1->win; 0->lose):0, Score:8.0, timesteps:589
39 Result (1->win; 0->lose):0, Score:3.0, timesteps:279
40 Result (1->win; 0->lose):0, Score:4.0, timesteps:276
41 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
42 Result (1->win; 0->lose):0, Score:1.0, timesteps:175
43 Result (1->win; 0->lose):0, Score:5.0, timesteps:505
44 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
45 Result (1->win; 0->lose):0, Score:3.0, timesteps:411
46 Result (1->win; 0->lose):0, Score:1.0, timesteps:277
47 Result (1->win; 0->lose):0, Score:1.0, timesteps:282
48 Result (1->win; 0->lose):0, Score:5.0, timesteps:993
49 Result (1->win; 0->lose):0, Score:4.0, timesteps:601
50 Result (1->win; 0->lose):0, Score:9.0, timesteps:747
51 Result (1->win; 0->lose):0, Score:8.0, timesteps:806
52 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
53 Result (1->win; 0->lose):1, Score:12.0, timesteps:1000
54 Result (1->win; 0->lose):0, Score:3.0, timesteps:210
55 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
56 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
57 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
58 Result (1->win; 0->lose):0, Score:7.0, timesteps:746
59 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
60 Result (1->win; 0->lose):0, Score:7.0, timesteps:428
61 Result (1->win; 0->lose):0, Score:3.0, timesteps:198
62 Result (1->win; 0->lose):0, Score:7.0, timesteps:267
63 Result (1->win; 0->lose):0, Score:6.0, timesteps:698
64 Result (1->win; 0->lose):0, Score:1.0, timesteps:301
65 Result (1->win; 0->lose):0, Score:1.0, timesteps:89
66 Result (1->win; 0->lose):0, Score:1.0, timesteps:211
67 Result (1->win; 0->lose):0, Score:3.0, timesteps:348
68 Result (1->win; 0->lose):0, Score:3.0, timesteps:313
69 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
70 Result (1->win; 0->lose):0, Score:15.0, timesteps:343
71 Result (1->win; 0->lose):0, Score:1.0, timesteps:247
72 Result (1->win; 0->lose):0, Score:3.0, timesteps:17
73 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
74 Result (1->win; 0->lose):0, Score:6.0, timesteps:267
75 Result (1->win; 0->lose):0, Score:5.0, timesteps:992
76 Result (1->win; 0->lose):1, Score:7.0, timesteps:1000
77 Result (1->win; 0->lose):0, Score:1.0, timesteps:390
78 Result (1->win; 0->lose):0, Score:1.0, timesteps:59
79 Result (1->win; 0->lose):0, Score:1.0, timesteps:364
80 Result (1->win; 0->lose):1, Score:13.0, timesteps:1000
81 Result (1->win; 0->lose):0, Score:4.0, timesteps:605
82 Result (1->win; 0->lose):0, Score:23.0, timesteps:947
83 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
84 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
85 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
86 Result (1->win; 0->lose):0, Score:5.0, timesteps:410
87 Result (1->win; 0->lose):0, Score:5.0, timesteps:554
88 Result (1->win; 0->lose):0, Score:5.0, timesteps:362
89 Result (1->win; 0->lose):0, Score:1.0, timesteps:337
90 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
91 Result (1->win; 0->lose):0, Score:3.0, timesteps:271
92 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
93 Result (1->win; 0->lose):0, Score:7.0, timesteps:563
94 Result (1->win; 0->lose):0, Score:3.0, timesteps:199
95 Result (1->win; 0->lose):0, Score:4.0, timesteps:157
96 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
97 Result (1->win; 0->lose):0, Score:9.0, timesteps:986
98 Result (1->win; 0->lose):0, Score:1.0, timesteps:349
99 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
100 Result (1->win; 0->lose):0, Score:1.0, timesteps:264
101 Result (1->win; 0->lose):1, Score:9.0, timesteps:1000
102 Result (1->win; 0->lose):0, Score:1.0, timesteps:283
103 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
104 Result (1->win; 0->lose):0, Score:3.0, timesteps:279
105 Result (1->win; 0->lose):1, Score:7.0, timesteps:1000
106 Result (1->win; 0->lose):0, Score:3.0, timesteps:24
107 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
108 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
109 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
110 Result (1->win; 0->lose):1, Score:30.0, timesteps:1000
111 Result (1->win; 0->lose):0, Score:3.0, timesteps:246
112 Result (1->win; 0->lose):1, Score:7.0, timesteps:1000
113 Result (1->win; 0->lose):0, Score:1.0, timesteps:366
114 Result (1->win; 0->lose):0, Score:1.0, timesteps:211
115 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
116 Result (1->win; 0->lose):0, Score:1.0, timesteps:302
117 Result (1->win; 0->lose):0, Score:5.0, timesteps:770
118 Result (1->win; 0->lose):0, Score:1.0, timesteps:240
119 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
120 Result (1->win; 0->lose):0, Score:9.0, timesteps:880
121 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
122 Result (1->win; 0->lose):0, Score:1.0, timesteps:222
123 Result (1->win; 0->lose):0, Score:8.0, timesteps:690
124 Result (1->win; 0->lose):0, Score:19.0, timesteps:698
125 Result (1->win; 0->lose):0, Score:1.0, timesteps:810
126 Result (1->win; 0->lose):0, Score:18.0, timesteps:858
127 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
128 Result (1->win; 0->lose):0, Score:4.0, timesteps:525
129 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
130 Result (1->win; 0->lose):0, Score:5.0, timesteps:270
