 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:14.0, timesteps:226
1 Result (1->win; 0->lose):0, Score:3.0, timesteps:322
2 Result (1->win; 0->lose):0, Score:-1.0, timesteps:362
3 Result (1->win; 0->lose):0, Score:11.0, timesteps:812
4 Result (1->win; 0->lose):1, Score:52.0, timesteps:587
5 Result (1->win; 0->lose):0, Score:22.0, timesteps:812
6 Result (1->win; 0->lose):0, Score:-1.0, timesteps:292
7 Result (1->win; 0->lose):0, Score:7.0, timesteps:442
8 Result (1->win; 0->lose):0, Score:38.0, timesteps:873
9 Result (1->win; 0->lose):0, Score:1.0, timesteps:292
10 Result (1->win; 0->lose):1, Score:50.0, timesteps:876
11 Result (1->win; 0->lose):0, Score:16.0, timesteps:594
12 Result (1->win; 0->lose):0, Score:11.0, timesteps:142
13 Result (1->win; 0->lose):0, Score:10.0, timesteps:585
14 Result (1->win; 0->lose):1, Score:48.0, timesteps:642
15 Result (1->win; 0->lose):0, Score:13.0, timesteps:812
16 Result (1->win; 0->lose):0, Score:20.0, timesteps:211
17 Result (1->win; 0->lose):0, Score:22.0, timesteps:247
18 Result (1->win; 0->lose):0, Score:16.0, timesteps:451
19 Result (1->win; 0->lose):0, Score:18.0, timesteps:207
20 Result (1->win; 0->lose):0, Score:45.0, timesteps:1000
21 Result (1->win; 0->lose):0, Score:7.0, timesteps:115
22 Result (1->win; 0->lose):1, Score:49.0, timesteps:836
23 Result (1->win; 0->lose):0, Score:52.0, timesteps:825
24 Result (1->win; 0->lose):0, Score:27.0, timesteps:603
25 Result (1->win; 0->lose):1, Score:41.0, timesteps:696
26 Result (1->win; 0->lose):0, Score:52.0, timesteps:987
27 Result (1->win; 0->lose):1, Score:47.0, timesteps:838
28 Result (1->win; 0->lose):0, Score:10.0, timesteps:151
29 Result (1->win; 0->lose):1, Score:53.0, timesteps:543
30 Result (1->win; 0->lose):1, Score:47.0, timesteps:600
31 Result (1->win; 0->lose):1, Score:52.0, timesteps:663
32 Result (1->win; 0->lose):1, Score:50.0, timesteps:653
33 Result (1->win; 0->lose):1, Score:53.0, timesteps:835
34 Result (1->win; 0->lose):0, Score:9.0, timesteps:157
35 Result (1->win; 0->lose):0, Score:55.0, timesteps:818
36 Result (1->win; 0->lose):0, Score:45.0, timesteps:436
37 Result (1->win; 0->lose):0, Score:49.0, timesteps:922
38 Result (1->win; 0->lose):0, Score:10.0, timesteps:133
39 Result (1->win; 0->lose):1, Score:57.0, timesteps:991
40 Result (1->win; 0->lose):0, Score:34.0, timesteps:367
41 Result (1->win; 0->lose):0, Score:49.0, timesteps:802
42 Result (1->win; 0->lose):0, Score:46.0, timesteps:373
43 Result (1->win; 0->lose):0, Score:22.0, timesteps:289
44 Result (1->win; 0->lose):1, Score:51.0, timesteps:536
45 Result (1->win; 0->lose):1, Score:53.0, timesteps:513
46 Result (1->win; 0->lose):1, Score:55.0, timesteps:781
47 Result (1->win; 0->lose):1, Score:53.0, timesteps:708
48 Result (1->win; 0->lose):0, Score:43.0, timesteps:810
49 Result (1->win; 0->lose):0, Score:45.0, timesteps:801
50 Result (1->win; 0->lose):1, Score:53.0, timesteps:745
51 Result (1->win; 0->lose):0, Score:23.0, timesteps:250
52 Result (1->win; 0->lose):1, Score:50.0, timesteps:655
53 Result (1->win; 0->lose):0, Score:57.0, timesteps:992
54 Result (1->win; 0->lose):1, Score:55.0, timesteps:741
55 Result (1->win; 0->lose):0, Score:29.0, timesteps:704
56 Result (1->win; 0->lose):1, Score:51.0, timesteps:908
57 Result (1->win; 0->lose):0, Score:52.0, timesteps:899
58 Result (1->win; 0->lose):0, Score:30.0, timesteps:313
59 Result (1->win; 0->lose):0, Score:17.0, timesteps:214
60 Result (1->win; 0->lose):0, Score:9.0, timesteps:115
61 Result (1->win; 0->lose):0, Score:1.0, timesteps:196
62 Result (1->win; 0->lose):1, Score:52.0, timesteps:682
63 Result (1->win; 0->lose):1, Score:54.0, timesteps:771
64 Result (1->win; 0->lose):1, Score:55.0, timesteps:582
65 Result (1->win; 0->lose):1, Score:56.0, timesteps:472
66 Result (1->win; 0->lose):0, Score:17.0, timesteps:194
67 Result (1->win; 0->lose):0, Score:51.0, timesteps:916
68 Result (1->win; 0->lose):0, Score:39.0, timesteps:376
69 Result (1->win; 0->lose):0, Score:13.0, timesteps:762
70 Result (1->win; 0->lose):0, Score:30.0, timesteps:828
71 Result (1->win; 0->lose):0, Score:44.0, timesteps:812
72 Result (1->win; 0->lose):0, Score:27.0, timesteps:876
73 Result (1->win; 0->lose):1, Score:57.0, timesteps:612
74 Result (1->win; 0->lose):0, Score:18.0, timesteps:214
75 Result (1->win; 0->lose):1, Score:53.0, timesteps:652
76 Result (1->win; 0->lose):0, Score:2.0, timesteps:403
77 Result (1->win; 0->lose):0, Score:34.0, timesteps:316
78 Result (1->win; 0->lose):0, Score:20.0, timesteps:259
79 Result (1->win; 0->lose):0, Score:18.0, timesteps:241
80 Result (1->win; 0->lose):0, Score:47.0, timesteps:719
81 Result (1->win; 0->lose):1, Score:57.0, timesteps:857
82 Result (1->win; 0->lose):0, Score:30.0, timesteps:385
83 Result (1->win; 0->lose):0, Score:20.0, timesteps:214
84 Result (1->win; 0->lose):0, Score:26.0, timesteps:298
85 Result (1->win; 0->lose):0, Score:7.0, timesteps:115
86 Result (1->win; 0->lose):0, Score:40.0, timesteps:774
87 Result (1->win; 0->lose):0, Score:12.0, timesteps:220
88 Result (1->win; 0->lose):1, Score:51.0, timesteps:576
89 Result (1->win; 0->lose):1, Score:59.0, timesteps:909
90 Result (1->win; 0->lose):0, Score:22.0, timesteps:220
91 Result (1->win; 0->lose):1, Score:52.0, timesteps:622
92 Result (1->win; 0->lose):1, Score:55.0, timesteps:756
93 Result (1->win; 0->lose):0, Score:36.0, timesteps:418
94 Result (1->win; 0->lose):1, Score:50.0, timesteps:562
95 Result (1->win; 0->lose):0, Score:26.0, timesteps:256
96 Result (1->win; 0->lose):1, Score:53.0, timesteps:559
97 Result (1->win; 0->lose):0, Score:31.0, timesteps:370
98 Result (1->win; 0->lose):1, Score:53.0, timesteps:678
99 Result (1->win; 0->lose):0, Score:16.0, timesteps:375
100 Result (1->win; 0->lose):1, Score:49.0, timesteps:865
101 Result (1->win; 0->lose):0, Score:3.0, timesteps:196
102 Result (1->win; 0->lose):0, Score:42.0, timesteps:490
103 Result (1->win; 0->lose):0, Score:15.0, timesteps:217
104 Result (1->win; 0->lose):1, Score:52.0, timesteps:594
105 Result (1->win; 0->lose):0, Score:19.0, timesteps:307
106 Result (1->win; 0->lose):1, Score:47.0, timesteps:521
107 Result (1->win; 0->lose):0, Score:34.0, timesteps:876
108 Result (1->win; 0->lose):1, Score:48.0, timesteps:570
109 Result (1->win; 0->lose):0, Score:3.0, timesteps:259
110 Result (1->win; 0->lose):0, Score:50.0, timesteps:983
111 Result (1->win; 0->lose):0, Score:27.0, timesteps:271
112 Result (1->win; 0->lose):0, Score:3.0, timesteps:259
113 Result (1->win; 0->lose):1, Score:50.0, timesteps:563
114 Result (1->win; 0->lose):0, Score:52.0, timesteps:1000
115 Result (1->win; 0->lose):1, Score:53.0, timesteps:526
116 Result (1->win; 0->lose):1, Score:51.0, timesteps:549
117 Result (1->win; 0->lose):1, Score:50.0, timesteps:793
118 Result (1->win; 0->lose):0, Score:52.0, timesteps:750
119 Result (1->win; 0->lose):0, Score:26.0, timesteps:322
120 Result (1->win; 0->lose):0, Score:53.0, timesteps:978
121 Result (1->win; 0->lose):1, Score:52.0, timesteps:556
122 Result (1->win; 0->lose):0, Score:46.0, timesteps:819
123 Result (1->win; 0->lose):0, Score:37.0, timesteps:908
124 Result (1->win; 0->lose):0, Score:36.0, timesteps:307
125 Result (1->win; 0->lose):1, Score:48.0, timesteps:514
126 Result (1->win; 0->lose):0, Score:34.0, timesteps:298
127 Result (1->win; 0->lose):0, Score:50.0, timesteps:913
128 Result (1->win; 0->lose):1, Score:49.0, timesteps:769
129 Result (1->win; 0->lose):0, Score:24.0, timesteps:241
130 Result (1->win; 0->lose):1, Score:54.0, timesteps:783
131 Result (1->win; 0->lose):1, Score:55.0, timesteps:695
132 Result (1->win; 0->lose):1, Score:52.0, timesteps:519
133 Result (1->win; 0->lose):0, Score:58.0, timesteps:1000
134 Result (1->win; 0->lose):0, Score:22.0, timesteps:223
135 Result (1->win; 0->lose):1, Score:52.0, timesteps:649
136 Result (1->win; 0->lose):1, Score:53.0, timesteps:552
137 Result (1->win; 0->lose):0, Score:10.0, timesteps:115
138 Result (1->win; 0->lose):0, Score:49.0, timesteps:791
139 Result (1->win; 0->lose):0, Score:51.0, timesteps:654
140 Result (1->win; 0->lose):1, Score:48.0, timesteps:551
141 Result (1->win; 0->lose):1, Score:48.0, timesteps:802
142 Result (1->win; 0->lose):0, Score:19.0, timesteps:235
143 Result (1->win; 0->lose):1, Score:54.0, timesteps:758
144 Result (1->win; 0->lose):1, Score:57.0, timesteps:770
145 Result (1->win; 0->lose):1, Score:53.0, timesteps:567
146 Result (1->win; 0->lose):0, Score:42.0, timesteps:687
147 Result (1->win; 0->lose):0, Score:30.0, timesteps:313
148 Result (1->win; 0->lose):0, Score:7.0, timesteps:115
149 Result (1->win; 0->lose):0, Score:49.0, timesteps:945
150 Result (1->win; 0->lose):0, Score:50.0, timesteps:964
151 Result (1->win; 0->lose):1, Score:52.0, timesteps:646
152 Result (1->win; 0->lose):1, Score:50.0, timesteps:585
153 Result (1->win; 0->lose):1, Score:56.0, timesteps:796
154 Result (1->win; 0->lose):1, Score:56.0, timesteps:519
155 Result (1->win; 0->lose):1, Score:47.0, timesteps:683
156 Result (1->win; 0->lose):1, Score:54.0, timesteps:666
157 Result (1->win; 0->lose):0, Score:60.0, timesteps:1000
158 Result (1->win; 0->lose):0, Score:24.0, timesteps:244
