 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:39.0, timesteps:915
1 Result (1->win; 0->lose):1, Score:53.0, timesteps:641
2 Result (1->win; 0->lose):0, Score:8.0, timesteps:456
3 Result (1->win; 0->lose):0, Score:3.0, timesteps:307
4 Result (1->win; 0->lose):0, Score:13.0, timesteps:469
5 Result (1->win; 0->lose):0, Score:48.0, timesteps:841
6 Result (1->win; 0->lose):0, Score:30.0, timesteps:876
7 Result (1->win; 0->lose):0, Score:27.0, timesteps:729
8 Result (1->win; 0->lose):1, Score:51.0, timesteps:757
9 Result (1->win; 0->lose):0, Score:12.0, timesteps:385
10 Result (1->win; 0->lose):1, Score:59.0, timesteps:741
11 Result (1->win; 0->lose):0, Score:28.0, timesteps:256
12 Result (1->win; 0->lose):0, Score:29.0, timesteps:286
13 Result (1->win; 0->lose):0, Score:40.0, timesteps:672
14 Result (1->win; 0->lose):0, Score:53.0, timesteps:1000
15 Result (1->win; 0->lose):0, Score:18.0, timesteps:549
16 Result (1->win; 0->lose):1, Score:55.0, timesteps:676
17 Result (1->win; 0->lose):0, Score:38.0, timesteps:778
18 Result (1->win; 0->lose):0, Score:52.0, timesteps:777
19 Result (1->win; 0->lose):0, Score:24.0, timesteps:331
20 Result (1->win; 0->lose):1, Score:50.0, timesteps:562
21 Result (1->win; 0->lose):0, Score:19.0, timesteps:244
22 Result (1->win; 0->lose):0, Score:42.0, timesteps:693
23 Result (1->win; 0->lose):0, Score:51.0, timesteps:1000
24 Result (1->win; 0->lose):1, Score:54.0, timesteps:657
25 Result (1->win; 0->lose):0, Score:2.0, timesteps:274
26 Result (1->win; 0->lose):0, Score:22.0, timesteps:250
27 Result (1->win; 0->lose):0, Score:19.0, timesteps:250
28 Result (1->win; 0->lose):0, Score:60.0, timesteps:1000
29 Result (1->win; 0->lose):1, Score:54.0, timesteps:696
30 Result (1->win; 0->lose):0, Score:27.0, timesteps:698
31 Result (1->win; 0->lose):0, Score:11.0, timesteps:211
32 Result (1->win; 0->lose):0, Score:18.0, timesteps:280
33 Result (1->win; 0->lose):0, Score:22.0, timesteps:262
34 Result (1->win; 0->lose):1, Score:55.0, timesteps:823
35 Result (1->win; 0->lose):1, Score:55.0, timesteps:932
36 Result (1->win; 0->lose):1, Score:64.0, timesteps:755
37 Result (1->win; 0->lose):1, Score:55.0, timesteps:673
38 Result (1->win; 0->lose):1, Score:56.0, timesteps:817
39 Result (1->win; 0->lose):1, Score:58.0, timesteps:750
40 Result (1->win; 0->lose):1, Score:51.0, timesteps:606
41 Result (1->win; 0->lose):1, Score:54.0, timesteps:425
42 Result (1->win; 0->lose):0, Score:16.0, timesteps:220
43 Result (1->win; 0->lose):0, Score:9.0, timesteps:379
44 Result (1->win; 0->lose):1, Score:52.0, timesteps:708
45 Result (1->win; 0->lose):1, Score:48.0, timesteps:567
46 Result (1->win; 0->lose):0, Score:32.0, timesteps:283
47 Result (1->win; 0->lose):1, Score:53.0, timesteps:741
48 Result (1->win; 0->lose):1, Score:53.0, timesteps:738
49 Result (1->win; 0->lose):0, Score:56.0, timesteps:913
50 Result (1->win; 0->lose):1, Score:49.0, timesteps:561
51 Result (1->win; 0->lose):0, Score:48.0, timesteps:824
52 Result (1->win; 0->lose):0, Score:52.0, timesteps:576
53 Result (1->win; 0->lose):1, Score:55.0, timesteps:839
54 Result (1->win; 0->lose):1, Score:57.0, timesteps:504
55 Result (1->win; 0->lose):1, Score:51.0, timesteps:479
56 Result (1->win; 0->lose):1, Score:55.0, timesteps:716
57 Result (1->win; 0->lose):1, Score:54.0, timesteps:739
58 Result (1->win; 0->lose):1, Score:58.0, timesteps:637
59 Result (1->win; 0->lose):0, Score:41.0, timesteps:520
60 Result (1->win; 0->lose):1, Score:52.0, timesteps:540
61 Result (1->win; 0->lose):1, Score:56.0, timesteps:717
62 Result (1->win; 0->lose):0, Score:59.0, timesteps:878
63 Result (1->win; 0->lose):0, Score:47.0, timesteps:798
64 Result (1->win; 0->lose):1, Score:51.0, timesteps:711
65 Result (1->win; 0->lose):1, Score:51.0, timesteps:755
66 Result (1->win; 0->lose):0, Score:35.0, timesteps:597
67 Result (1->win; 0->lose):1, Score:53.0, timesteps:486
68 Result (1->win; 0->lose):0, Score:20.0, timesteps:205
69 Result (1->win; 0->lose):0, Score:39.0, timesteps:343
70 Result (1->win; 0->lose):1, Score:53.0, timesteps:625
71 Result (1->win; 0->lose):1, Score:49.0, timesteps:448
72 Result (1->win; 0->lose):1, Score:53.0, timesteps:775
73 Result (1->win; 0->lose):0, Score:58.0, timesteps:947
74 Result (1->win; 0->lose):0, Score:16.0, timesteps:169
75 Result (1->win; 0->lose):1, Score:54.0, timesteps:712
76 Result (1->win; 0->lose):0, Score:20.0, timesteps:193
77 Result (1->win; 0->lose):0, Score:51.0, timesteps:766
78 Result (1->win; 0->lose):1, Score:53.0, timesteps:668
79 Result (1->win; 0->lose):0, Score:50.0, timesteps:908
