 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:30.0, timesteps:600
1 Result (1->win; 0->lose):0, Score:32.0, timesteps:852
2 Result (1->win; 0->lose):0, Score:18.0, timesteps:841
3 Result (1->win; 0->lose):0, Score:25.0, timesteps:844
4 Result (1->win; 0->lose):0, Score:13.0, timesteps:812
5 Result (1->win; 0->lose):0, Score:7.0, timesteps:698
6 Result (1->win; 0->lose):0, Score:36.0, timesteps:349
7 Result (1->win; 0->lose):0, Score:24.0, timesteps:698
8 Result (1->win; 0->lose):1, Score:54.0, timesteps:643
9 Result (1->win; 0->lose):0, Score:14.0, timesteps:696
10 Result (1->win; 0->lose):0, Score:24.0, timesteps:648
11 Result (1->win; 0->lose):0, Score:50.0, timesteps:949
12 Result (1->win; 0->lose):0, Score:31.0, timesteps:835
13 Result (1->win; 0->lose):0, Score:43.0, timesteps:862
14 Result (1->win; 0->lose):1, Score:53.0, timesteps:667
15 Result (1->win; 0->lose):0, Score:50.0, timesteps:976
16 Result (1->win; 0->lose):1, Score:53.0, timesteps:791
17 Result (1->win; 0->lose):0, Score:28.0, timesteps:313
18 Result (1->win; 0->lose):1, Score:44.0, timesteps:749
19 Result (1->win; 0->lose):0, Score:8.0, timesteps:115
20 Result (1->win; 0->lose):1, Score:49.0, timesteps:473
21 Result (1->win; 0->lose):0, Score:27.0, timesteps:698
22 Result (1->win; 0->lose):0, Score:38.0, timesteps:714
23 Result (1->win; 0->lose):0, Score:16.0, timesteps:698
24 Result (1->win; 0->lose):0, Score:23.0, timesteps:767
25 Result (1->win; 0->lose):0, Score:54.0, timesteps:804
26 Result (1->win; 0->lose):0, Score:18.0, timesteps:552
27 Result (1->win; 0->lose):0, Score:9.0, timesteps:698
28 Result (1->win; 0->lose):0, Score:42.0, timesteps:475
29 Result (1->win; 0->lose):0, Score:37.0, timesteps:730
30 Result (1->win; 0->lose):0, Score:5.0, timesteps:148
31 Result (1->win; 0->lose):0, Score:43.0, timesteps:373
32 Result (1->win; 0->lose):1, Score:52.0, timesteps:465
33 Result (1->win; 0->lose):1, Score:51.0, timesteps:537
34 Result (1->win; 0->lose):0, Score:44.0, timesteps:704
35 Result (1->win; 0->lose):0, Score:12.0, timesteps:310
36 Result (1->win; 0->lose):1, Score:56.0, timesteps:756
37 Result (1->win; 0->lose):0, Score:18.0, timesteps:253
38 Result (1->win; 0->lose):0, Score:22.0, timesteps:301
39 Result (1->win; 0->lose):0, Score:29.0, timesteps:465
40 Result (1->win; 0->lose):0, Score:14.0, timesteps:184
41 Result (1->win; 0->lose):0, Score:13.0, timesteps:183
42 Result (1->win; 0->lose):0, Score:28.0, timesteps:346
43 Result (1->win; 0->lose):0, Score:16.0, timesteps:244
44 Result (1->win; 0->lose):1, Score:49.0, timesteps:750
45 Result (1->win; 0->lose):1, Score:59.0, timesteps:688
46 Result (1->win; 0->lose):0, Score:13.0, timesteps:187
