 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:33.0, timesteps:418
1 Result (1->win; 0->lose):0, Score:9.0, timesteps:340
2 Result (1->win; 0->lose):0, Score:25.0, timesteps:778
3 Result (1->win; 0->lose):0, Score:7.0, timesteps:388
4 Result (1->win; 0->lose):0, Score:35.0, timesteps:924
5 Result (1->win; 0->lose):0, Score:25.0, timesteps:780
6 Result (1->win; 0->lose):0, Score:38.0, timesteps:828
7 Result (1->win; 0->lose):0, Score:15.0, timesteps:698
8 Result (1->win; 0->lose):0, Score:1.0, timesteps:454
9 Result (1->win; 0->lose):0, Score:3.0, timesteps:196
10 Result (1->win; 0->lose):1, Score:54.0, timesteps:685
11 Result (1->win; 0->lose):0, Score:32.0, timesteps:320
12 Result (1->win; 0->lose):0, Score:18.0, timesteps:418
13 Result (1->win; 0->lose):0, Score:31.0, timesteps:812
14 Result (1->win; 0->lose):0, Score:47.0, timesteps:828
15 Result (1->win; 0->lose):0, Score:13.0, timesteps:812
16 Result (1->win; 0->lose):0, Score:26.0, timesteps:460
17 Result (1->win; 0->lose):0, Score:34.0, timesteps:940
18 Result (1->win; 0->lose):0, Score:4.0, timesteps:406
19 Result (1->win; 0->lose):0, Score:14.0, timesteps:418
20 Result (1->win; 0->lose):1, Score:53.0, timesteps:458
21 Result (1->win; 0->lose):0, Score:26.0, timesteps:244
22 Result (1->win; 0->lose):0, Score:7.0, timesteps:370
23 Result (1->win; 0->lose):1, Score:51.0, timesteps:586
24 Result (1->win; 0->lose):0, Score:48.0, timesteps:898
25 Result (1->win; 0->lose):0, Score:17.0, timesteps:187
26 Result (1->win; 0->lose):0, Score:52.0, timesteps:919
27 Result (1->win; 0->lose):1, Score:53.0, timesteps:625
28 Result (1->win; 0->lose):0, Score:19.0, timesteps:238
29 Result (1->win; 0->lose):0, Score:15.0, timesteps:139
30 Result (1->win; 0->lose):1, Score:49.0, timesteps:492
31 Result (1->win; 0->lose):1, Score:55.0, timesteps:593
32 Result (1->win; 0->lose):0, Score:30.0, timesteps:841
33 Result (1->win; 0->lose):0, Score:5.0, timesteps:223
34 Result (1->win; 0->lose):0, Score:40.0, timesteps:436
35 Result (1->win; 0->lose):0, Score:8.0, timesteps:127
36 Result (1->win; 0->lose):0, Score:55.0, timesteps:807
37 Result (1->win; 0->lose):0, Score:7.0, timesteps:436
38 Result (1->win; 0->lose):1, Score:55.0, timesteps:857
39 Result (1->win; 0->lose):0, Score:32.0, timesteps:355
40 Result (1->win; 0->lose):0, Score:47.0, timesteps:874
41 Result (1->win; 0->lose):0, Score:39.0, timesteps:828
42 Result (1->win; 0->lose):0, Score:40.0, timesteps:714
43 Result (1->win; 0->lose):1, Score:49.0, timesteps:653
44 Result (1->win; 0->lose):1, Score:55.0, timesteps:662
45 Result (1->win; 0->lose):0, Score:53.0, timesteps:876
46 Result (1->win; 0->lose):0, Score:25.0, timesteps:714
47 Result (1->win; 0->lose):0, Score:41.0, timesteps:922
