 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:30.0, timesteps:628
1 Result (1->win; 0->lose):0, Score:4.0, timesteps:420
2 Result (1->win; 0->lose):0, Score:4.0, timesteps:425
3 Result (1->win; 0->lose):0, Score:6.0, timesteps:575
4 Result (1->win; 0->lose):0, Score:34.0, timesteps:941
5 Result (1->win; 0->lose):0, Score:10.0, timesteps:750
6 Result (1->win; 0->lose):0, Score:26.0, timesteps:572
7 Result (1->win; 0->lose):0, Score:4.0, timesteps:311
8 Result (1->win; 0->lose):0, Score:6.0, timesteps:382
9 Result (1->win; 0->lose):0, Score:2.0, timesteps:451
10 Result (1->win; 0->lose):0, Score:10.0, timesteps:571
11 Result (1->win; 0->lose):0, Score:24.0, timesteps:457
12 Result (1->win; 0->lose):0, Score:2.0, timesteps:284
13 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
14 Result (1->win; 0->lose):0, Score:12.0, timesteps:998
15 Result (1->win; 0->lose):0, Score:6.0, timesteps:321
16 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
17 Result (1->win; 0->lose):0, Score:2.0, timesteps:284
18 Result (1->win; 0->lose):0, Score:4.0, timesteps:286
19 Result (1->win; 0->lose):0, Score:26.0, timesteps:540
20 Result (1->win; 0->lose):0, Score:6.0, timesteps:388
21 Result (1->win; 0->lose):0, Score:14.0, timesteps:816
22 Result (1->win; 0->lose):0, Score:4.0, timesteps:240
23 Result (1->win; 0->lose):0, Score:14.0, timesteps:536
24 Result (1->win; 0->lose):0, Score:8.0, timesteps:328
25 Result (1->win; 0->lose):0, Score:8.0, timesteps:338
26 Result (1->win; 0->lose):0, Score:8.0, timesteps:348
27 Result (1->win; 0->lose):0, Score:4.0, timesteps:226
28 Result (1->win; 0->lose):0, Score:4.0, timesteps:301
29 Result (1->win; 0->lose):0, Score:30.0, timesteps:358
30 Result (1->win; 0->lose):0, Score:10.0, timesteps:389
31 Result (1->win; 0->lose):0, Score:38.0, timesteps:759
32 Result (1->win; 0->lose):0, Score:16.0, timesteps:310
33 Result (1->win; 0->lose):0, Score:26.0, timesteps:333
34 Result (1->win; 0->lose):0, Score:6.0, timesteps:286
35 Result (1->win; 0->lose):0, Score:22.0, timesteps:368
36 Result (1->win; 0->lose):0, Score:32.0, timesteps:263
37 Result (1->win; 0->lose):0, Score:34.0, timesteps:402
38 Result (1->win; 0->lose):0, Score:20.0, timesteps:984
39 Result (1->win; 0->lose):0, Score:16.0, timesteps:286
40 Result (1->win; 0->lose):0, Score:6.0, timesteps:372
41 Result (1->win; 0->lose):0, Score:28.0, timesteps:299
42 Result (1->win; 0->lose):0, Score:34.0, timesteps:446
43 Result (1->win; 0->lose):0, Score:4.0, timesteps:304
44 Result (1->win; 0->lose):0, Score:10.0, timesteps:922
45 Result (1->win; 0->lose):0, Score:20.0, timesteps:536
46 Result (1->win; 0->lose):0, Score:2.0, timesteps:284
47 Result (1->win; 0->lose):0, Score:22.0, timesteps:456
48 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
49 Result (1->win; 0->lose):0, Score:6.0, timesteps:361
50 Result (1->win; 0->lose):0, Score:4.0, timesteps:301
51 Result (1->win; 0->lose):0, Score:6.0, timesteps:336
52 Result (1->win; 0->lose):0, Score:34.0, timesteps:1000
53 Result (1->win; 0->lose):0, Score:12.0, timesteps:450
54 Result (1->win; 0->lose):0, Score:42.0, timesteps:944
55 Result (1->win; 0->lose):0, Score:32.0, timesteps:548
56 Result (1->win; 0->lose):0, Score:2.0, timesteps:250
57 Result (1->win; 0->lose):0, Score:16.0, timesteps:404
58 Result (1->win; 0->lose):0, Score:2.0, timesteps:284
59 Result (1->win; 0->lose):0, Score:20.0, timesteps:329
60 Result (1->win; 0->lose):0, Score:30.0, timesteps:734
61 Result (1->win; 0->lose):0, Score:18.0, timesteps:365
62 Result (1->win; 0->lose):0, Score:24.0, timesteps:563
63 Result (1->win; 0->lose):0, Score:18.0, timesteps:323
64 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
65 Result (1->win; 0->lose):0, Score:8.0, timesteps:710
66 Result (1->win; 0->lose):0, Score:24.0, timesteps:414
67 Result (1->win; 0->lose):0, Score:22.0, timesteps:420
68 Result (1->win; 0->lose):0, Score:24.0, timesteps:435
69 Result (1->win; 0->lose):0, Score:16.0, timesteps:502
70 Result (1->win; 0->lose):0, Score:6.0, timesteps:291
71 Result (1->win; 0->lose):0, Score:12.0, timesteps:311
72 Result (1->win; 0->lose):0, Score:6.0, timesteps:404
73 Result (1->win; 0->lose):0, Score:22.0, timesteps:414
74 Result (1->win; 0->lose):0, Score:8.0, timesteps:292
75 Result (1->win; 0->lose):0, Score:20.0, timesteps:448
76 Result (1->win; 0->lose):0, Score:30.0, timesteps:328
77 Result (1->win; 0->lose):0, Score:18.0, timesteps:321
78 Result (1->win; 0->lose):0, Score:12.0, timesteps:400
79 Result (1->win; 0->lose):0, Score:36.0, timesteps:457
80 Result (1->win; 0->lose):0, Score:4.0, timesteps:301
81 Result (1->win; 0->lose):0, Score:12.0, timesteps:482
82 Result (1->win; 0->lose):0, Score:24.0, timesteps:358
83 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
84 Result (1->win; 0->lose):0, Score:22.0, timesteps:487
85 Result (1->win; 0->lose):0, Score:18.0, timesteps:594
86 Result (1->win; 0->lose):0, Score:20.0, timesteps:368
87 Result (1->win; 0->lose):0, Score:22.0, timesteps:243
88 Result (1->win; 0->lose):0, Score:24.0, timesteps:496
89 Result (1->win; 0->lose):0, Score:36.0, timesteps:400
90 Result (1->win; 0->lose):0, Score:4.0, timesteps:441
91 Result (1->win; 0->lose):0, Score:30.0, timesteps:328
92 Result (1->win; 0->lose):0, Score:32.0, timesteps:560
93 Result (1->win; 0->lose):0, Score:30.0, timesteps:593
94 Result (1->win; 0->lose):0, Score:18.0, timesteps:317
95 Result (1->win; 0->lose):0, Score:24.0, timesteps:662
96 Result (1->win; 0->lose):0, Score:16.0, timesteps:715
97 Result (1->win; 0->lose):0, Score:28.0, timesteps:300
98 Result (1->win; 0->lose):0, Score:14.0, timesteps:949
99 Result (1->win; 0->lose):0, Score:28.0, timesteps:351
100 Result (1->win; 0->lose):0, Score:22.0, timesteps:602
101 Result (1->win; 0->lose):0, Score:24.0, timesteps:565
102 Result (1->win; 0->lose):0, Score:16.0, timesteps:605
103 Result (1->win; 0->lose):0, Score:24.0, timesteps:481
104 Result (1->win; 0->lose):0, Score:16.0, timesteps:450
105 Result (1->win; 0->lose):0, Score:6.0, timesteps:431
106 Result (1->win; 0->lose):0, Score:16.0, timesteps:397
107 Result (1->win; 0->lose):0, Score:20.0, timesteps:473
108 Result (1->win; 0->lose):0, Score:12.0, timesteps:371
109 Result (1->win; 0->lose):0, Score:24.0, timesteps:396
110 Result (1->win; 0->lose):0, Score:34.0, timesteps:872
111 Result (1->win; 0->lose):0, Score:20.0, timesteps:330
112 Result (1->win; 0->lose):0, Score:20.0, timesteps:412
