 ** Playing game examples/gridphysics/survivezombies.txt, level examples/gridphysics/survivezombies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:3.0, timesteps:95
1 Result (1->win; 0->lose):0, Score:1.0, timesteps:231
2 Result (1->win; 0->lose):0, Score:3.0, timesteps:17
3 Result (1->win; 0->lose):0, Score:5.0, timesteps:393
4 Result (1->win; 0->lose):0, Score:3.0, timesteps:19
5 Result (1->win; 0->lose):0, Score:1.0, timesteps:148
6 Result (1->win; 0->lose):0, Score:3.0, timesteps:366
7 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
8 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
9 Result (1->win; 0->lose):0, Score:3.0, timesteps:378
10 Result (1->win; 0->lose):0, Score:3.0, timesteps:247
11 Result (1->win; 0->lose):0, Score:6.0, timesteps:206
12 Result (1->win; 0->lose):0, Score:3.0, timesteps:213
13 Result (1->win; 0->lose):0, Score:5.0, timesteps:478
14 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
15 Result (1->win; 0->lose):0, Score:4.0, timesteps:504
16 Result (1->win; 0->lose):0, Score:5.0, timesteps:759
17 Result (1->win; 0->lose):0, Score:5.0, timesteps:267
18 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
19 Result (1->win; 0->lose):0, Score:9.0, timesteps:634
20 Result (1->win; 0->lose):0, Score:1.0, timesteps:241
21 Result (1->win; 0->lose):0, Score:9.0, timesteps:359
22 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
23 Result (1->win; 0->lose):0, Score:11.0, timesteps:592
24 Result (1->win; 0->lose):0, Score:7.0, timesteps:302
25 Result (1->win; 0->lose):0, Score:7.0, timesteps:614
26 Result (1->win; 0->lose):0, Score:11.0, timesteps:474
27 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
28 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
29 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
30 Result (1->win; 0->lose):0, Score:13.0, timesteps:633
31 Result (1->win; 0->lose):0, Score:7.0, timesteps:242
32 Result (1->win; 0->lose):0, Score:8.0, timesteps:388
33 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
34 Result (1->win; 0->lose):0, Score:5.0, timesteps:416
35 Result (1->win; 0->lose):0, Score:5.0, timesteps:285
36 Result (1->win; 0->lose):1, Score:20.0, timesteps:1000
37 Result (1->win; 0->lose):0, Score:3.0, timesteps:356
38 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
39 Result (1->win; 0->lose):0, Score:3.0, timesteps:269
40 Result (1->win; 0->lose):1, Score:8.0, timesteps:1000
41 Result (1->win; 0->lose):0, Score:1.0, timesteps:475
42 Result (1->win; 0->lose):0, Score:1.0, timesteps:267
43 Result (1->win; 0->lose):0, Score:5.0, timesteps:504
44 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
45 Result (1->win; 0->lose):0, Score:1.0, timesteps:273
46 Result (1->win; 0->lose):0, Score:3.0, timesteps:429
47 Result (1->win; 0->lose):0, Score:4.0, timesteps:364
48 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
49 Result (1->win; 0->lose):0, Score:1.0, timesteps:272
50 Result (1->win; 0->lose):0, Score:1.0, timesteps:219
51 Result (1->win; 0->lose):0, Score:3.0, timesteps:200
52 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
53 Result (1->win; 0->lose):0, Score:5.0, timesteps:379
54 Result (1->win; 0->lose):1, Score:8.0, timesteps:1000
55 Result (1->win; 0->lose):0, Score:4.0, timesteps:373
56 Result (1->win; 0->lose):0, Score:1.0, timesteps:429
57 Result (1->win; 0->lose):0, Score:1.0, timesteps:426
58 Result (1->win; 0->lose):0, Score:3.0, timesteps:451
59 Result (1->win; 0->lose):0, Score:6.0, timesteps:187
60 Result (1->win; 0->lose):0, Score:5.0, timesteps:449
61 Result (1->win; 0->lose):0, Score:7.0, timesteps:163
62 Result (1->win; 0->lose):0, Score:1.0, timesteps:636
63 Result (1->win; 0->lose):0, Score:3.0, timesteps:228
64 Result (1->win; 0->lose):0, Score:9.0, timesteps:815
65 Result (1->win; 0->lose):0, Score:3.0, timesteps:441
66 Result (1->win; 0->lose):0, Score:3.0, timesteps:189
67 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
68 Result (1->win; 0->lose):0, Score:3.0, timesteps:281
69 Result (1->win; 0->lose):0, Score:7.0, timesteps:837
70 Result (1->win; 0->lose):0, Score:5.0, timesteps:300
71 Result (1->win; 0->lose):0, Score:5.0, timesteps:477
72 Result (1->win; 0->lose):0, Score:3.0, timesteps:233
73 Result (1->win; 0->lose):0, Score:3.0, timesteps:154
74 Result (1->win; 0->lose):0, Score:7.0, timesteps:351
75 Result (1->win; 0->lose):0, Score:12.0, timesteps:636
76 Result (1->win; 0->lose):0, Score:8.0, timesteps:502
77 Result (1->win; 0->lose):0, Score:7.0, timesteps:252
78 Result (1->win; 0->lose):0, Score:1.0, timesteps:38
79 Result (1->win; 0->lose):0, Score:3.0, timesteps:466
80 Result (1->win; 0->lose):0, Score:9.0, timesteps:516
81 Result (1->win; 0->lose):0, Score:3.0, timesteps:182
82 Result (1->win; 0->lose):0, Score:3.0, timesteps:297
83 Result (1->win; 0->lose):0, Score:3.0, timesteps:218
84 Result (1->win; 0->lose):0, Score:3.0, timesteps:218
85 Result (1->win; 0->lose):0, Score:6.0, timesteps:164
86 Result (1->win; 0->lose):0, Score:10.0, timesteps:909
87 Result (1->win; 0->lose):0, Score:3.0, timesteps:219
88 Result (1->win; 0->lose):0, Score:5.0, timesteps:400
89 Result (1->win; 0->lose):0, Score:5.0, timesteps:231
90 Result (1->win; 0->lose):0, Score:13.0, timesteps:801
91 Result (1->win; 0->lose):0, Score:9.0, timesteps:453
92 Result (1->win; 0->lose):0, Score:9.0, timesteps:654
93 Result (1->win; 0->lose):0, Score:6.0, timesteps:396
94 Result (1->win; 0->lose):0, Score:5.0, timesteps:281
95 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
96 Result (1->win; 0->lose):0, Score:3.0, timesteps:411
97 Result (1->win; 0->lose):0, Score:11.0, timesteps:586
98 Result (1->win; 0->lose):0, Score:11.0, timesteps:530
99 Result (1->win; 0->lose):0, Score:8.0, timesteps:243
100 Result (1->win; 0->lose):0, Score:13.0, timesteps:402
101 Result (1->win; 0->lose):0, Score:3.0, timesteps:104
102 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
103 Result (1->win; 0->lose):0, Score:5.0, timesteps:383
104 Result (1->win; 0->lose):1, Score:14.0, timesteps:1000
105 Result (1->win; 0->lose):0, Score:4.0, timesteps:313
106 Result (1->win; 0->lose):0, Score:11.0, timesteps:590
107 Result (1->win; 0->lose):0, Score:9.0, timesteps:874
108 Result (1->win; 0->lose):0, Score:3.0, timesteps:200
109 Result (1->win; 0->lose):0, Score:19.0, timesteps:385
110 Result (1->win; 0->lose):0, Score:5.0, timesteps:578
111 Result (1->win; 0->lose):0, Score:1.0, timesteps:385
112 Result (1->win; 0->lose):0, Score:9.0, timesteps:310
113 Result (1->win; 0->lose):0, Score:5.0, timesteps:540
114 Result (1->win; 0->lose):0, Score:10.0, timesteps:594
