 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:44.0, timesteps:987
1 Result (1->win; 0->lose):0, Score:6.0, timesteps:599
2 Result (1->win; 0->lose):0, Score:8.0, timesteps:552
3 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
4 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
5 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
6 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
7 Result (1->win; 0->lose):0, Score:12.0, timesteps:631
8 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
9 Result (1->win; 0->lose):0, Score:10.0, timesteps:551
10 Result (1->win; 0->lose):0, Score:20.0, timesteps:724
11 Result (1->win; 0->lose):0, Score:2.0, timesteps:491
12 Result (1->win; 0->lose):0, Score:8.0, timesteps:472
13 Result (1->win; 0->lose):0, Score:10.0, timesteps:560
14 Result (1->win; 0->lose):0, Score:8.0, timesteps:423
15 Result (1->win; 0->lose):0, Score:18.0, timesteps:593
16 Result (1->win; 0->lose):0, Score:4.0, timesteps:354
17 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
18 Result (1->win; 0->lose):0, Score:10.0, timesteps:668
19 Result (1->win; 0->lose):0, Score:16.0, timesteps:538
20 Result (1->win; 0->lose):0, Score:14.0, timesteps:527
21 Result (1->win; 0->lose):0, Score:12.0, timesteps:508
22 Result (1->win; 0->lose):0, Score:20.0, timesteps:555
23 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
24 Result (1->win; 0->lose):0, Score:14.0, timesteps:836
25 Result (1->win; 0->lose):0, Score:10.0, timesteps:455
26 Result (1->win; 0->lose):0, Score:16.0, timesteps:534
27 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
28 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
29 Result (1->win; 0->lose):0, Score:12.0, timesteps:494
30 Result (1->win; 0->lose):0, Score:22.0, timesteps:637
31 Result (1->win; 0->lose):0, Score:22.0, timesteps:851
32 Result (1->win; 0->lose):0, Score:28.0, timesteps:732
33 Result (1->win; 0->lose):0, Score:12.0, timesteps:779
34 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
35 Result (1->win; 0->lose):0, Score:24.0, timesteps:628
36 Result (1->win; 0->lose):0, Score:42.0, timesteps:1000
37 Result (1->win; 0->lose):0, Score:8.0, timesteps:377
38 Result (1->win; 0->lose):0, Score:8.0, timesteps:507
39 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
40 Result (1->win; 0->lose):0, Score:4.0, timesteps:354
41 Result (1->win; 0->lose):0, Score:4.0, timesteps:1000
42 Result (1->win; 0->lose):0, Score:40.0, timesteps:1000
43 Result (1->win; 0->lose):0, Score:4.0, timesteps:593
44 Result (1->win; 0->lose):0, Score:22.0, timesteps:623
45 Result (1->win; 0->lose):0, Score:2.0, timesteps:286
46 Result (1->win; 0->lose):0, Score:22.0, timesteps:390
47 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
48 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
49 Result (1->win; 0->lose):0, Score:18.0, timesteps:625
