 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:42.0, timesteps:989
1 Result (1->win; 0->lose):0, Score:27.0, timesteps:436
2 Result (1->win; 0->lose):0, Score:22.0, timesteps:271
3 Result (1->win; 0->lose):0, Score:9.0, timesteps:421
4 Result (1->win; 0->lose):0, Score:9.0, timesteps:406
5 Result (1->win; 0->lose):0, Score:28.0, timesteps:358
6 Result (1->win; 0->lose):0, Score:5.0, timesteps:514
7 Result (1->win; 0->lose):0, Score:25.0, timesteps:759
8 Result (1->win; 0->lose):0, Score:16.0, timesteps:698
9 Result (1->win; 0->lose):0, Score:27.0, timesteps:403
10 Result (1->win; 0->lose):0, Score:8.0, timesteps:540
11 Result (1->win; 0->lose):0, Score:17.0, timesteps:664
12 Result (1->win; 0->lose):0, Score:9.0, timesteps:646
13 Result (1->win; 0->lose):0, Score:26.0, timesteps:289
14 Result (1->win; 0->lose):0, Score:21.0, timesteps:875
15 Result (1->win; 0->lose):0, Score:7.0, timesteps:645
16 Result (1->win; 0->lose):0, Score:7.0, timesteps:519
17 Result (1->win; 0->lose):0, Score:25.0, timesteps:803
18 Result (1->win; 0->lose):0, Score:20.0, timesteps:812
19 Result (1->win; 0->lose):0, Score:7.0, timesteps:183
20 Result (1->win; 0->lose):0, Score:19.0, timesteps:714
21 Result (1->win; 0->lose):0, Score:30.0, timesteps:908
22 Result (1->win; 0->lose):0, Score:34.0, timesteps:774
23 Result (1->win; 0->lose):0, Score:2.0, timesteps:235
24 Result (1->win; 0->lose):0, Score:25.0, timesteps:810
25 Result (1->win; 0->lose):0, Score:17.0, timesteps:214
26 Result (1->win; 0->lose):0, Score:16.0, timesteps:636
27 Result (1->win; 0->lose):1, Score:58.0, timesteps:751
28 Result (1->win; 0->lose):0, Score:33.0, timesteps:785
29 Result (1->win; 0->lose):0, Score:36.0, timesteps:812
30 Result (1->win; 0->lose):1, Score:53.0, timesteps:548
31 Result (1->win; 0->lose):0, Score:37.0, timesteps:812
32 Result (1->win; 0->lose):0, Score:15.0, timesteps:561
33 Result (1->win; 0->lose):0, Score:3.0, timesteps:211
34 Result (1->win; 0->lose):0, Score:33.0, timesteps:511
35 Result (1->win; 0->lose):0, Score:18.0, timesteps:178
36 Result (1->win; 0->lose):1, Score:53.0, timesteps:723
37 Result (1->win; 0->lose):0, Score:46.0, timesteps:921
38 Result (1->win; 0->lose):1, Score:56.0, timesteps:688
39 Result (1->win; 0->lose):0, Score:18.0, timesteps:825
40 Result (1->win; 0->lose):0, Score:3.0, timesteps:274
41 Result (1->win; 0->lose):0, Score:16.0, timesteps:486
42 Result (1->win; 0->lose):0, Score:16.0, timesteps:217
43 Result (1->win; 0->lose):0, Score:1.0, timesteps:244
44 Result (1->win; 0->lose):0, Score:1.0, timesteps:376
45 Result (1->win; 0->lose):1, Score:56.0, timesteps:593
46 Result (1->win; 0->lose):0, Score:51.0, timesteps:1000
47 Result (1->win; 0->lose):1, Score:54.0, timesteps:406
48 Result (1->win; 0->lose):0, Score:14.0, timesteps:355
49 Result (1->win; 0->lose):1, Score:52.0, timesteps:803
50 Result (1->win; 0->lose):1, Score:52.0, timesteps:697
51 Result (1->win; 0->lose):0, Score:9.0, timesteps:115
52 Result (1->win; 0->lose):0, Score:53.0, timesteps:1000
53 Result (1->win; 0->lose):0, Score:42.0, timesteps:445
54 Result (1->win; 0->lose):0, Score:8.0, timesteps:423
55 Result (1->win; 0->lose):0, Score:8.0, timesteps:355
56 Result (1->win; 0->lose):0, Score:32.0, timesteps:340
57 Result (1->win; 0->lose):1, Score:56.0, timesteps:647
58 Result (1->win; 0->lose):1, Score:51.0, timesteps:464
59 Result (1->win; 0->lose):1, Score:49.0, timesteps:868
60 Result (1->win; 0->lose):0, Score:17.0, timesteps:220
61 Result (1->win; 0->lose):1, Score:52.0, timesteps:498
62 Result (1->win; 0->lose):0, Score:38.0, timesteps:358
63 Result (1->win; 0->lose):1, Score:53.0, timesteps:563
64 Result (1->win; 0->lose):0, Score:11.0, timesteps:181
65 Result (1->win; 0->lose):0, Score:40.0, timesteps:1000
66 Result (1->win; 0->lose):0, Score:26.0, timesteps:250
67 Result (1->win; 0->lose):1, Score:44.0, timesteps:645
68 Result (1->win; 0->lose):0, Score:11.0, timesteps:337
69 Result (1->win; 0->lose):1, Score:51.0, timesteps:607
70 Result (1->win; 0->lose):0, Score:52.0, timesteps:981
71 Result (1->win; 0->lose):0, Score:49.0, timesteps:916
72 Result (1->win; 0->lose):0, Score:45.0, timesteps:481
73 Result (1->win; 0->lose):0, Score:14.0, timesteps:193
74 Result (1->win; 0->lose):0, Score:36.0, timesteps:855
75 Result (1->win; 0->lose):0, Score:50.0, timesteps:993
76 Result (1->win; 0->lose):0, Score:29.0, timesteps:741
77 Result (1->win; 0->lose):0, Score:10.0, timesteps:344
78 Result (1->win; 0->lose):0, Score:18.0, timesteps:304
79 Result (1->win; 0->lose):0, Score:4.0, timesteps:810
80 Result (1->win; 0->lose):1, Score:55.0, timesteps:592
81 Result (1->win; 0->lose):0, Score:21.0, timesteps:298
82 Result (1->win; 0->lose):1, Score:56.0, timesteps:694
83 Result (1->win; 0->lose):0, Score:33.0, timesteps:355
84 Result (1->win; 0->lose):0, Score:9.0, timesteps:148
85 Result (1->win; 0->lose):0, Score:7.0, timesteps:388
86 Result (1->win; 0->lose):0, Score:3.0, timesteps:235
87 Result (1->win; 0->lose):0, Score:36.0, timesteps:328
88 Result (1->win; 0->lose):1, Score:52.0, timesteps:564
89 Result (1->win; 0->lose):0, Score:16.0, timesteps:250
90 Result (1->win; 0->lose):1, Score:51.0, timesteps:948
91 Result (1->win; 0->lose):1, Score:50.0, timesteps:807
92 Result (1->win; 0->lose):1, Score:55.0, timesteps:635
93 Result (1->win; 0->lose):0, Score:20.0, timesteps:232
94 Result (1->win; 0->lose):0, Score:22.0, timesteps:289
95 Result (1->win; 0->lose):1, Score:52.0, timesteps:680
96 Result (1->win; 0->lose):0, Score:26.0, timesteps:281
97 Result (1->win; 0->lose):0, Score:23.0, timesteps:205
98 Result (1->win; 0->lose):1, Score:49.0, timesteps:602
99 Result (1->win; 0->lose):0, Score:7.0, timesteps:115
100 Result (1->win; 0->lose):1, Score:50.0, timesteps:667
101 Result (1->win; 0->lose):0, Score:42.0, timesteps:508
102 Result (1->win; 0->lose):1, Score:50.0, timesteps:601
103 Result (1->win; 0->lose):0, Score:30.0, timesteps:325
104 Result (1->win; 0->lose):0, Score:29.0, timesteps:397
105 Result (1->win; 0->lose):0, Score:36.0, timesteps:310
106 Result (1->win; 0->lose):1, Score:52.0, timesteps:569
107 Result (1->win; 0->lose):0, Score:52.0, timesteps:998
108 Result (1->win; 0->lose):0, Score:44.0, timesteps:418
109 Result (1->win; 0->lose):0, Score:47.0, timesteps:531
110 Result (1->win; 0->lose):1, Score:51.0, timesteps:551
111 Result (1->win; 0->lose):0, Score:48.0, timesteps:433
112 Result (1->win; 0->lose):0, Score:34.0, timesteps:343
113 Result (1->win; 0->lose):0, Score:49.0, timesteps:828
114 Result (1->win; 0->lose):0, Score:18.0, timesteps:178
115 Result (1->win; 0->lose):1, Score:55.0, timesteps:602
116 Result (1->win; 0->lose):0, Score:54.0, timesteps:815
117 Result (1->win; 0->lose):0, Score:52.0, timesteps:829
118 Result (1->win; 0->lose):1, Score:54.0, timesteps:684
119 Result (1->win; 0->lose):0, Score:35.0, timesteps:328
120 Result (1->win; 0->lose):0, Score:39.0, timesteps:397
121 Result (1->win; 0->lose):1, Score:54.0, timesteps:518
122 Result (1->win; 0->lose):0, Score:38.0, timesteps:406
123 Result (1->win; 0->lose):0, Score:24.0, timesteps:258
124 Result (1->win; 0->lose):1, Score:51.0, timesteps:761
125 Result (1->win; 0->lose):0, Score:52.0, timesteps:734
126 Result (1->win; 0->lose):0, Score:35.0, timesteps:406
127 Result (1->win; 0->lose):1, Score:53.0, timesteps:716
128 Result (1->win; 0->lose):1, Score:56.0, timesteps:784
129 Result (1->win; 0->lose):1, Score:50.0, timesteps:615
130 Result (1->win; 0->lose):1, Score:48.0, timesteps:568
131 Result (1->win; 0->lose):1, Score:56.0, timesteps:771
132 Result (1->win; 0->lose):1, Score:51.0, timesteps:437
133 Result (1->win; 0->lose):0, Score:16.0, timesteps:217
134 Result (1->win; 0->lose):1, Score:51.0, timesteps:602
