 ** Playing game examples/gridphysics/survivezombies.txt, level examples/gridphysics/survivezombies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:3.0, timesteps:201
1 Result (1->win; 0->lose):0, Score:1.0, timesteps:207
2 Result (1->win; 0->lose):0, Score:2.0, timesteps:336
3 Result (1->win; 0->lose):0, Score:5.0, timesteps:41
4 Result (1->win; 0->lose):0, Score:3.0, timesteps:15
5 Result (1->win; 0->lose):0, Score:3.0, timesteps:285
6 Result (1->win; 0->lose):0, Score:1.0, timesteps:224
7 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
8 Result (1->win; 0->lose):0, Score:1.0, timesteps:248
9 Result (1->win; 0->lose):0, Score:1.0, timesteps:200
10 Result (1->win; 0->lose):0, Score:3.0, timesteps:329
11 Result (1->win; 0->lose):0, Score:5.0, timesteps:724
12 Result (1->win; 0->lose):0, Score:5.0, timesteps:159
13 Result (1->win; 0->lose):0, Score:6.0, timesteps:181
14 Result (1->win; 0->lose):0, Score:3.0, timesteps:17
15 Result (1->win; 0->lose):0, Score:1.0, timesteps:218
16 Result (1->win; 0->lose):0, Score:3.0, timesteps:87
17 Result (1->win; 0->lose):0, Score:1.0, timesteps:49
18 Result (1->win; 0->lose):0, Score:8.0, timesteps:94
19 Result (1->win; 0->lose):0, Score:26.0, timesteps:800
20 Result (1->win; 0->lose):0, Score:1.0, timesteps:224
21 Result (1->win; 0->lose):0, Score:1.0, timesteps:118
22 Result (1->win; 0->lose):0, Score:3.0, timesteps:17
23 Result (1->win; 0->lose):0, Score:1.0, timesteps:242
24 Result (1->win; 0->lose):0, Score:1.0, timesteps:211
25 Result (1->win; 0->lose):0, Score:3.0, timesteps:420
26 Result (1->win; 0->lose):0, Score:3.0, timesteps:284
27 Result (1->win; 0->lose):0, Score:5.0, timesteps:742
28 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
29 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
30 Result (1->win; 0->lose):0, Score:3.0, timesteps:298
31 Result (1->win; 0->lose):0, Score:1.0, timesteps:212
32 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
33 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
34 Result (1->win; 0->lose):0, Score:1.0, timesteps:296
35 Result (1->win; 0->lose):0, Score:3.0, timesteps:349
36 Result (1->win; 0->lose):0, Score:1.0, timesteps:107
37 Result (1->win; 0->lose):0, Score:3.0, timesteps:18
38 Result (1->win; 0->lose):0, Score:3.0, timesteps:342
39 Result (1->win; 0->lose):0, Score:5.0, timesteps:466
40 Result (1->win; 0->lose):0, Score:1.0, timesteps:277
41 Result (1->win; 0->lose):1, Score:7.0, timesteps:1000
42 Result (1->win; 0->lose):1, Score:9.0, timesteps:1000
43 Result (1->win; 0->lose):0, Score:8.0, timesteps:690
44 Result (1->win; 0->lose):0, Score:4.0, timesteps:137
45 Result (1->win; 0->lose):0, Score:1.0, timesteps:254
46 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
47 Result (1->win; 0->lose):0, Score:0.0, timesteps:183
48 Result (1->win; 0->lose):0, Score:3.0, timesteps:333
49 Result (1->win; 0->lose):0, Score:5.0, timesteps:432
50 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
51 Result (1->win; 0->lose):0, Score:1.0, timesteps:683
52 Result (1->win; 0->lose):1, Score:7.0, timesteps:1000
53 Result (1->win; 0->lose):1, Score:11.0, timesteps:1000
54 Result (1->win; 0->lose):0, Score:4.0, timesteps:474
55 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
56 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
57 Result (1->win; 0->lose):0, Score:3.0, timesteps:330
58 Result (1->win; 0->lose):0, Score:1.0, timesteps:284
59 Result (1->win; 0->lose):0, Score:3.0, timesteps:330
60 Result (1->win; 0->lose):0, Score:1.0, timesteps:521
61 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
62 Result (1->win; 0->lose):0, Score:8.0, timesteps:237
63 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
64 Result (1->win; 0->lose):0, Score:3.0, timesteps:348
65 Result (1->win; 0->lose):0, Score:4.0, timesteps:412
66 Result (1->win; 0->lose):0, Score:3.0, timesteps:659
67 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
68 Result (1->win; 0->lose):1, Score:8.0, timesteps:1000
69 Result (1->win; 0->lose):0, Score:5.0, timesteps:258
70 Result (1->win; 0->lose):0, Score:3.0, timesteps:17
71 Result (1->win; 0->lose):0, Score:5.0, timesteps:360
72 Result (1->win; 0->lose):0, Score:5.0, timesteps:400
73 Result (1->win; 0->lose):0, Score:3.0, timesteps:273
74 Result (1->win; 0->lose):0, Score:11.0, timesteps:926
75 Result (1->win; 0->lose):1, Score:15.0, timesteps:1000
76 Result (1->win; 0->lose):0, Score:5.0, timesteps:692
77 Result (1->win; 0->lose):0, Score:1.0, timesteps:131
78 Result (1->win; 0->lose):0, Score:5.0, timesteps:405
79 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
80 Result (1->win; 0->lose):0, Score:1.0, timesteps:312
81 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
82 Result (1->win; 0->lose):0, Score:1.0, timesteps:307
83 Result (1->win; 0->lose):0, Score:7.0, timesteps:322
84 Result (1->win; 0->lose):0, Score:0.0, timesteps:200
85 Result (1->win; 0->lose):1, Score:7.0, timesteps:1000
86 Result (1->win; 0->lose):0, Score:1.0, timesteps:260
87 Result (1->win; 0->lose):0, Score:1.0, timesteps:420
88 Result (1->win; 0->lose):0, Score:4.0, timesteps:387
89 Result (1->win; 0->lose):0, Score:10.0, timesteps:534
90 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
91 Result (1->win; 0->lose):1, Score:7.0, timesteps:1000
92 Result (1->win; 0->lose):0, Score:1.0, timesteps:77
93 Result (1->win; 0->lose):0, Score:1.0, timesteps:206
94 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
95 Result (1->win; 0->lose):0, Score:5.0, timesteps:447
96 Result (1->win; 0->lose):0, Score:9.0, timesteps:653
97 Result (1->win; 0->lose):0, Score:9.0, timesteps:548
98 Result (1->win; 0->lose):0, Score:5.0, timesteps:327
99 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
100 Result (1->win; 0->lose):0, Score:5.0, timesteps:571
101 Result (1->win; 0->lose):0, Score:3.0, timesteps:266
102 Result (1->win; 0->lose):0, Score:4.0, timesteps:145
103 Result (1->win; 0->lose):0, Score:3.0, timesteps:330
104 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
105 Result (1->win; 0->lose):0, Score:1.0, timesteps:212
106 Result (1->win; 0->lose):1, Score:7.0, timesteps:1000
107 Result (1->win; 0->lose):0, Score:3.0, timesteps:243
108 Result (1->win; 0->lose):0, Score:1.0, timesteps:70
109 Result (1->win; 0->lose):0, Score:3.0, timesteps:301
110 Result (1->win; 0->lose):0, Score:5.0, timesteps:170
111 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
112 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
113 Result (1->win; 0->lose):0, Score:1.0, timesteps:209
114 Result (1->win; 0->lose):0, Score:16.0, timesteps:463
115 Result (1->win; 0->lose):0, Score:5.0, timesteps:261
116 Result (1->win; 0->lose):0, Score:3.0, timesteps:288
117 Result (1->win; 0->lose):0, Score:1.0, timesteps:200
118 Result (1->win; 0->lose):0, Score:1.0, timesteps:242
119 Result (1->win; 0->lose):0, Score:1.0, timesteps:202
120 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
121 Result (1->win; 0->lose):0, Score:6.0, timesteps:692
122 Result (1->win; 0->lose):0, Score:3.0, timesteps:456
123 Result (1->win; 0->lose):0, Score:5.0, timesteps:335
124 Result (1->win; 0->lose):0, Score:3.0, timesteps:408
125 Result (1->win; 0->lose):0, Score:9.0, timesteps:277
126 Result (1->win; 0->lose):0, Score:1.0, timesteps:101
127 Result (1->win; 0->lose):1, Score:8.0, timesteps:1000
128 Result (1->win; 0->lose):0, Score:7.0, timesteps:802
129 Result (1->win; 0->lose):0, Score:1.0, timesteps:362
130 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
131 Result (1->win; 0->lose):0, Score:7.0, timesteps:280
132 Result (1->win; 0->lose):1, Score:7.0, timesteps:1000
133 Result (1->win; 0->lose):0, Score:5.0, timesteps:481
134 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
135 Result (1->win; 0->lose):0, Score:7.0, timesteps:571
136 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
137 Result (1->win; 0->lose):0, Score:1.0, timesteps:194
138 Result (1->win; 0->lose):0, Score:11.0, timesteps:234
139 Result (1->win; 0->lose):0, Score:13.0, timesteps:383
140 Result (1->win; 0->lose):0, Score:5.0, timesteps:468
141 Result (1->win; 0->lose):0, Score:1.0, timesteps:381
142 Result (1->win; 0->lose):0, Score:1.0, timesteps:350
143 Result (1->win; 0->lose):0, Score:5.0, timesteps:332
144 Result (1->win; 0->lose):0, Score:3.0, timesteps:405
145 Result (1->win; 0->lose):0, Score:1.0, timesteps:218
146 Result (1->win; 0->lose):0, Score:1.0, timesteps:143
147 Result (1->win; 0->lose):0, Score:1.0, timesteps:284
148 Result (1->win; 0->lose):0, Score:1.0, timesteps:403
149 Result (1->win; 0->lose):0, Score:5.0, timesteps:887
150 Result (1->win; 0->lose):0, Score:3.0, timesteps:255
151 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
152 Result (1->win; 0->lose):0, Score:1.0, timesteps:218
153 Result (1->win; 0->lose):0, Score:5.0, timesteps:968
154 Result (1->win; 0->lose):0, Score:9.0, timesteps:696
155 Result (1->win; 0->lose):0, Score:3.0, timesteps:266
156 Result (1->win; 0->lose):0, Score:20.0, timesteps:915
157 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
158 Result (1->win; 0->lose):0, Score:1.0, timesteps:389
159 Result (1->win; 0->lose):0, Score:1.0, timesteps:260
160 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
161 Result (1->win; 0->lose):0, Score:1.0, timesteps:194
162 Result (1->win; 0->lose):0, Score:9.0, timesteps:380
163 Result (1->win; 0->lose):0, Score:5.0, timesteps:540
164 Result (1->win; 0->lose):0, Score:15.0, timesteps:944
165 Result (1->win; 0->lose):0, Score:1.0, timesteps:272
166 Result (1->win; 0->lose):0, Score:3.0, timesteps:436
167 Result (1->win; 0->lose):0, Score:1.0, timesteps:248
168 Result (1->win; 0->lose):0, Score:5.0, timesteps:199
169 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
170 Result (1->win; 0->lose):0, Score:3.0, timesteps:103
171 Result (1->win; 0->lose):0, Score:9.0, timesteps:619
172 Result (1->win; 0->lose):0, Score:3.0, timesteps:375
173 Result (1->win; 0->lose):0, Score:11.0, timesteps:869
174 Result (1->win; 0->lose):0, Score:1.0, timesteps:236
175 Result (1->win; 0->lose):0, Score:3.0, timesteps:399
176 Result (1->win; 0->lose):0, Score:1.0, timesteps:294
177 Result (1->win; 0->lose):0, Score:6.0, timesteps:327
178 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
179 Result (1->win; 0->lose):0, Score:1.0, timesteps:236
180 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
181 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
182 Result (1->win; 0->lose):0, Score:5.0, timesteps:802
183 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
184 Result (1->win; 0->lose):0, Score:18.0, timesteps:707
185 Result (1->win; 0->lose):0, Score:3.0, timesteps:193
186 Result (1->win; 0->lose):0, Score:13.0, timesteps:596
187 Result (1->win; 0->lose):0, Score:3.0, timesteps:253
188 Result (1->win; 0->lose):0, Score:6.0, timesteps:133
189 Result (1->win; 0->lose):0, Score:1.0, timesteps:224
190 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
191 Result (1->win; 0->lose):0, Score:4.0, timesteps:608
192 Result (1->win; 0->lose):0, Score:11.0, timesteps:334
193 Result (1->win; 0->lose):0, Score:3.0, timesteps:323
194 Result (1->win; 0->lose):0, Score:5.0, timesteps:220
195 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
