 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:31.0, timesteps:905
1 Result (1->win; 0->lose):0, Score:53.0, timesteps:1000
2 Result (1->win; 0->lose):0, Score:15.0, timesteps:214
3 Result (1->win; 0->lose):0, Score:8.0, timesteps:698
4 Result (1->win; 0->lose):0, Score:25.0, timesteps:730
5 Result (1->win; 0->lose):0, Score:3.0, timesteps:406
6 Result (1->win; 0->lose):0, Score:36.0, timesteps:832
7 Result (1->win; 0->lose):0, Score:5.0, timesteps:290
8 Result (1->win; 0->lose):0, Score:13.0, timesteps:127
9 Result (1->win; 0->lose):0, Score:14.0, timesteps:151
10 Result (1->win; 0->lose):0, Score:23.0, timesteps:753
11 Result (1->win; 0->lose):0, Score:18.0, timesteps:313
12 Result (1->win; 0->lose):1, Score:53.0, timesteps:635
13 Result (1->win; 0->lose):0, Score:6.0, timesteps:244
14 Result (1->win; 0->lose):0, Score:12.0, timesteps:770
15 Result (1->win; 0->lose):0, Score:13.0, timesteps:151
16 Result (1->win; 0->lose):1, Score:49.0, timesteps:649
17 Result (1->win; 0->lose):0, Score:9.0, timesteps:698
18 Result (1->win; 0->lose):0, Score:23.0, timesteps:842
19 Result (1->win; 0->lose):0, Score:24.0, timesteps:764
20 Result (1->win; 0->lose):1, Score:52.0, timesteps:675
21 Result (1->win; 0->lose):0, Score:10.0, timesteps:788
22 Result (1->win; 0->lose):0, Score:46.0, timesteps:828
23 Result (1->win; 0->lose):0, Score:10.0, timesteps:367
24 Result (1->win; 0->lose):0, Score:14.0, timesteps:388
25 Result (1->win; 0->lose):0, Score:15.0, timesteps:505
26 Result (1->win; 0->lose):0, Score:44.0, timesteps:892
27 Result (1->win; 0->lose):0, Score:13.0, timesteps:172
28 Result (1->win; 0->lose):0, Score:52.0, timesteps:1000
29 Result (1->win; 0->lose):0, Score:34.0, timesteps:322
30 Result (1->win; 0->lose):0, Score:33.0, timesteps:639
31 Result (1->win; 0->lose):0, Score:16.0, timesteps:163
32 Result (1->win; 0->lose):1, Score:53.0, timesteps:633
33 Result (1->win; 0->lose):0, Score:43.0, timesteps:1000
34 Result (1->win; 0->lose):0, Score:47.0, timesteps:537
35 Result (1->win; 0->lose):0, Score:30.0, timesteps:570
36 Result (1->win; 0->lose):0, Score:26.0, timesteps:612
37 Result (1->win; 0->lose):0, Score:9.0, timesteps:406
38 Result (1->win; 0->lose):0, Score:26.0, timesteps:811
39 Result (1->win; 0->lose):0, Score:22.0, timesteps:238
40 Result (1->win; 0->lose):0, Score:36.0, timesteps:394
41 Result (1->win; 0->lose):0, Score:30.0, timesteps:265
42 Result (1->win; 0->lose):0, Score:16.0, timesteps:163
43 Result (1->win; 0->lose):0, Score:21.0, timesteps:247
44 Result (1->win; 0->lose):0, Score:36.0, timesteps:295
45 Result (1->win; 0->lose):0, Score:34.0, timesteps:384
46 Result (1->win; 0->lose):1, Score:52.0, timesteps:803
47 Result (1->win; 0->lose):1, Score:49.0, timesteps:599
48 Result (1->win; 0->lose):1, Score:48.0, timesteps:473
49 Result (1->win; 0->lose):0, Score:16.0, timesteps:250
50 Result (1->win; 0->lose):0, Score:10.0, timesteps:310
51 Result (1->win; 0->lose):0, Score:52.0, timesteps:924
52 Result (1->win; 0->lose):0, Score:52.0, timesteps:1000
53 Result (1->win; 0->lose):0, Score:14.0, timesteps:184
54 Result (1->win; 0->lose):0, Score:31.0, timesteps:331
55 Result (1->win; 0->lose):1, Score:58.0, timesteps:739
56 Result (1->win; 0->lose):0, Score:44.0, timesteps:367
57 Result (1->win; 0->lose):0, Score:54.0, timesteps:1000
58 Result (1->win; 0->lose):1, Score:58.0, timesteps:711
59 Result (1->win; 0->lose):0, Score:24.0, timesteps:295
60 Result (1->win; 0->lose):0, Score:22.0, timesteps:211
61 Result (1->win; 0->lose):1, Score:56.0, timesteps:770
62 Result (1->win; 0->lose):0, Score:52.0, timesteps:802
63 Result (1->win; 0->lose):0, Score:9.0, timesteps:172
64 Result (1->win; 0->lose):0, Score:41.0, timesteps:394
65 Result (1->win; 0->lose):0, Score:9.0, timesteps:388
66 Result (1->win; 0->lose):0, Score:53.0, timesteps:831
67 Result (1->win; 0->lose):1, Score:48.0, timesteps:411
68 Result (1->win; 0->lose):1, Score:53.0, timesteps:597
69 Result (1->win; 0->lose):0, Score:34.0, timesteps:298
70 Result (1->win; 0->lose):0, Score:12.0, timesteps:139
71 Result (1->win; 0->lose):1, Score:52.0, timesteps:482
72 Result (1->win; 0->lose):0, Score:42.0, timesteps:472
73 Result (1->win; 0->lose):1, Score:48.0, timesteps:728
74 Result (1->win; 0->lose):0, Score:28.0, timesteps:289
75 Result (1->win; 0->lose):1, Score:51.0, timesteps:831
76 Result (1->win; 0->lose):0, Score:10.0, timesteps:181
77 Result (1->win; 0->lose):1, Score:56.0, timesteps:680
78 Result (1->win; 0->lose):1, Score:48.0, timesteps:578
79 Result (1->win; 0->lose):0, Score:16.0, timesteps:181
80 Result (1->win; 0->lose):1, Score:54.0, timesteps:729
81 Result (1->win; 0->lose):0, Score:3.0, timesteps:163
82 Result (1->win; 0->lose):1, Score:49.0, timesteps:658
83 Result (1->win; 0->lose):1, Score:52.0, timesteps:794
84 Result (1->win; 0->lose):0, Score:16.0, timesteps:208
