 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:33.0, timesteps:872
1 Result (1->win; 0->lose):0, Score:10.0, timesteps:698
2 Result (1->win; 0->lose):0, Score:45.0, timesteps:1000
3 Result (1->win; 0->lose):0, Score:3.0, timesteps:698
4 Result (1->win; 0->lose):0, Score:1.0, timesteps:259
5 Result (1->win; 0->lose):0, Score:19.0, timesteps:730
6 Result (1->win; 0->lose):0, Score:40.0, timesteps:892
7 Result (1->win; 0->lose):0, Score:17.0, timesteps:492
8 Result (1->win; 0->lose):0, Score:1.0, timesteps:178
9 Result (1->win; 0->lose):0, Score:0.0, timesteps:492
10 Result (1->win; 0->lose):0, Score:31.0, timesteps:844
11 Result (1->win; 0->lose):0, Score:34.0, timesteps:844
12 Result (1->win; 0->lose):0, Score:28.0, timesteps:382
13 Result (1->win; 0->lose):0, Score:25.0, timesteps:547
14 Result (1->win; 0->lose):1, Score:43.0, timesteps:814
15 Result (1->win; 0->lose):1, Score:56.0, timesteps:675
16 Result (1->win; 0->lose):0, Score:49.0, timesteps:675
17 Result (1->win; 0->lose):0, Score:1.0, timesteps:292
18 Result (1->win; 0->lose):0, Score:57.0, timesteps:1000
19 Result (1->win; 0->lose):0, Score:45.0, timesteps:406
20 Result (1->win; 0->lose):0, Score:35.0, timesteps:828
21 Result (1->win; 0->lose):0, Score:46.0, timesteps:418
22 Result (1->win; 0->lose):0, Score:48.0, timesteps:891
23 Result (1->win; 0->lose):0, Score:21.0, timesteps:504
24 Result (1->win; 0->lose):1, Score:55.0, timesteps:884
25 Result (1->win; 0->lose):0, Score:19.0, timesteps:196
26 Result (1->win; 0->lose):1, Score:51.0, timesteps:551
27 Result (1->win; 0->lose):1, Score:51.0, timesteps:661
28 Result (1->win; 0->lose):0, Score:37.0, timesteps:972
29 Result (1->win; 0->lose):0, Score:38.0, timesteps:988
30 Result (1->win; 0->lose):1, Score:50.0, timesteps:532
31 Result (1->win; 0->lose):0, Score:32.0, timesteps:493
32 Result (1->win; 0->lose):0, Score:18.0, timesteps:185
33 Result (1->win; 0->lose):0, Score:34.0, timesteps:394
34 Result (1->win; 0->lose):1, Score:49.0, timesteps:639
35 Result (1->win; 0->lose):0, Score:42.0, timesteps:400
