 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:4.0, timesteps:379
1 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
2 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
3 Result (1->win; 0->lose):0, Score:28.0, timesteps:965
4 Result (1->win; 0->lose):0, Score:20.0, timesteps:657
5 Result (1->win; 0->lose):0, Score:6.0, timesteps:450
6 Result (1->win; 0->lose):0, Score:12.0, timesteps:851
7 Result (1->win; 0->lose):0, Score:18.0, timesteps:673
8 Result (1->win; 0->lose):0, Score:12.0, timesteps:422
9 Result (1->win; 0->lose):0, Score:10.0, timesteps:676
10 Result (1->win; 0->lose):0, Score:8.0, timesteps:668
11 Result (1->win; 0->lose):0, Score:36.0, timesteps:898
12 Result (1->win; 0->lose):0, Score:8.0, timesteps:834
13 Result (1->win; 0->lose):0, Score:8.0, timesteps:399
14 Result (1->win; 0->lose):0, Score:16.0, timesteps:537
15 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
16 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
17 Result (1->win; 0->lose):0, Score:18.0, timesteps:754
18 Result (1->win; 0->lose):0, Score:14.0, timesteps:506
19 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
20 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
21 Result (1->win; 0->lose):0, Score:10.0, timesteps:719
22 Result (1->win; 0->lose):0, Score:34.0, timesteps:977
23 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
24 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
25 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
26 Result (1->win; 0->lose):0, Score:8.0, timesteps:632
27 Result (1->win; 0->lose):0, Score:4.0, timesteps:382
28 Result (1->win; 0->lose):0, Score:38.0, timesteps:936
29 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
30 Result (1->win; 0->lose):0, Score:30.0, timesteps:987
31 Result (1->win; 0->lose):0, Score:6.0, timesteps:752
32 Result (1->win; 0->lose):0, Score:10.0, timesteps:719
33 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
34 Result (1->win; 0->lose):0, Score:28.0, timesteps:551
35 Result (1->win; 0->lose):0, Score:8.0, timesteps:623
36 Result (1->win; 0->lose):0, Score:18.0, timesteps:490
37 Result (1->win; 0->lose):0, Score:20.0, timesteps:447
38 Result (1->win; 0->lose):0, Score:34.0, timesteps:1000
39 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
40 Result (1->win; 0->lose):0, Score:18.0, timesteps:424
41 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
42 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
43 Result (1->win; 0->lose):0, Score:12.0, timesteps:529
44 Result (1->win; 0->lose):0, Score:14.0, timesteps:598
45 Result (1->win; 0->lose):0, Score:16.0, timesteps:673
46 Result (1->win; 0->lose):0, Score:16.0, timesteps:580
47 Result (1->win; 0->lose):0, Score:4.0, timesteps:383
48 Result (1->win; 0->lose):0, Score:40.0, timesteps:1000
49 Result (1->win; 0->lose):0, Score:8.0, timesteps:437
50 Result (1->win; 0->lose):0, Score:30.0, timesteps:743
51 Result (1->win; 0->lose):0, Score:10.0, timesteps:526
52 Result (1->win; 0->lose):0, Score:4.0, timesteps:382
53 Result (1->win; 0->lose):0, Score:32.0, timesteps:787
54 Result (1->win; 0->lose):0, Score:18.0, timesteps:501
55 Result (1->win; 0->lose):0, Score:20.0, timesteps:663
56 Result (1->win; 0->lose):0, Score:22.0, timesteps:604
57 Result (1->win; 0->lose):0, Score:22.0, timesteps:695
58 Result (1->win; 0->lose):0, Score:22.0, timesteps:631
59 Result (1->win; 0->lose):0, Score:18.0, timesteps:549
60 Result (1->win; 0->lose):0, Score:26.0, timesteps:789
61 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
62 Result (1->win; 0->lose):0, Score:20.0, timesteps:411
63 Result (1->win; 0->lose):0, Score:22.0, timesteps:593
64 Result (1->win; 0->lose):0, Score:26.0, timesteps:890
65 Result (1->win; 0->lose):0, Score:10.0, timesteps:619
66 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
67 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
68 Result (1->win; 0->lose):0, Score:38.0, timesteps:580
69 Result (1->win; 0->lose):0, Score:26.0, timesteps:646
70 Result (1->win; 0->lose):0, Score:36.0, timesteps:1000
71 Result (1->win; 0->lose):0, Score:20.0, timesteps:652
72 Result (1->win; 0->lose):0, Score:32.0, timesteps:663
73 Result (1->win; 0->lose):0, Score:10.0, timesteps:433
74 Result (1->win; 0->lose):0, Score:12.0, timesteps:932
75 Result (1->win; 0->lose):0, Score:20.0, timesteps:734
76 Result (1->win; 0->lose):0, Score:4.0, timesteps:398
77 Result (1->win; 0->lose):0, Score:6.0, timesteps:400
78 Result (1->win; 0->lose):0, Score:4.0, timesteps:404
79 Result (1->win; 0->lose):0, Score:14.0, timesteps:360
80 Result (1->win; 0->lose):0, Score:30.0, timesteps:644
81 Result (1->win; 0->lose):0, Score:10.0, timesteps:664
82 Result (1->win; 0->lose):0, Score:34.0, timesteps:755
83 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
84 Result (1->win; 0->lose):0, Score:48.0, timesteps:1000
85 Result (1->win; 0->lose):0, Score:32.0, timesteps:368
86 Result (1->win; 0->lose):0, Score:8.0, timesteps:509
87 Result (1->win; 0->lose):0, Score:8.0, timesteps:443
88 Result (1->win; 0->lose):0, Score:12.0, timesteps:429
89 Result (1->win; 0->lose):0, Score:18.0, timesteps:606
90 Result (1->win; 0->lose):0, Score:12.0, timesteps:850
91 Result (1->win; 0->lose):0, Score:8.0, timesteps:433
92 Result (1->win; 0->lose):0, Score:38.0, timesteps:923
93 Result (1->win; 0->lose):0, Score:12.0, timesteps:598
94 Result (1->win; 0->lose):0, Score:38.0, timesteps:1000
95 Result (1->win; 0->lose):0, Score:36.0, timesteps:1000
96 Result (1->win; 0->lose):0, Score:12.0, timesteps:514
97 Result (1->win; 0->lose):0, Score:6.0, timesteps:425
98 Result (1->win; 0->lose):0, Score:12.0, timesteps:492
99 Result (1->win; 0->lose):0, Score:16.0, timesteps:527
100 Result (1->win; 0->lose):0, Score:30.0, timesteps:588
101 Result (1->win; 0->lose):0, Score:8.0, timesteps:522
102 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
103 Result (1->win; 0->lose):0, Score:12.0, timesteps:441
104 Result (1->win; 0->lose):0, Score:40.0, timesteps:1000
105 Result (1->win; 0->lose):0, Score:22.0, timesteps:565
106 Result (1->win; 0->lose):0, Score:4.0, timesteps:504
107 Result (1->win; 0->lose):0, Score:20.0, timesteps:638
108 Result (1->win; 0->lose):0, Score:8.0, timesteps:505
109 Result (1->win; 0->lose):0, Score:6.0, timesteps:413
110 Result (1->win; 0->lose):0, Score:10.0, timesteps:439
111 Result (1->win; 0->lose):0, Score:10.0, timesteps:447
112 Result (1->win; 0->lose):0, Score:18.0, timesteps:623
113 Result (1->win; 0->lose):0, Score:20.0, timesteps:433
114 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
115 Result (1->win; 0->lose):0, Score:14.0, timesteps:623
116 Result (1->win; 0->lose):0, Score:30.0, timesteps:799
117 Result (1->win; 0->lose):0, Score:44.0, timesteps:1000
118 Result (1->win; 0->lose):0, Score:10.0, timesteps:642
119 Result (1->win; 0->lose):0, Score:16.0, timesteps:472
120 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
121 Result (1->win; 0->lose):0, Score:24.0, timesteps:525
122 Result (1->win; 0->lose):0, Score:4.0, timesteps:378
123 Result (1->win; 0->lose):0, Score:6.0, timesteps:400
124 Result (1->win; 0->lose):0, Score:22.0, timesteps:748
125 Result (1->win; 0->lose):0, Score:12.0, timesteps:687
126 Result (1->win; 0->lose):0, Score:32.0, timesteps:554
127 Result (1->win; 0->lose):0, Score:22.0, timesteps:537
128 Result (1->win; 0->lose):0, Score:24.0, timesteps:393
129 Result (1->win; 0->lose):0, Score:38.0, timesteps:657
130 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
131 Result (1->win; 0->lose):0, Score:40.0, timesteps:1000
132 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
133 Result (1->win; 0->lose):0, Score:14.0, timesteps:530
134 Result (1->win; 0->lose):0, Score:10.0, timesteps:415
135 Result (1->win; 0->lose):0, Score:6.0, timesteps:366
136 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
137 Result (1->win; 0->lose):0, Score:12.0, timesteps:464
138 Result (1->win; 0->lose):0, Score:6.0, timesteps:725
139 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
140 Result (1->win; 0->lose):0, Score:56.0, timesteps:1000
141 Result (1->win; 0->lose):0, Score:12.0, timesteps:842
142 Result (1->win; 0->lose):0, Score:16.0, timesteps:656
143 Result (1->win; 0->lose):0, Score:20.0, timesteps:712
144 Result (1->win; 0->lose):0, Score:28.0, timesteps:742
145 Result (1->win; 0->lose):0, Score:14.0, timesteps:505
146 Result (1->win; 0->lose):0, Score:24.0, timesteps:851
147 Result (1->win; 0->lose):0, Score:14.0, timesteps:453
148 Result (1->win; 0->lose):0, Score:8.0, timesteps:381
149 Result (1->win; 0->lose):0, Score:24.0, timesteps:974
150 Result (1->win; 0->lose):0, Score:32.0, timesteps:483
151 Result (1->win; 0->lose):0, Score:10.0, timesteps:395
152 Result (1->win; 0->lose):0, Score:10.0, timesteps:531
153 Result (1->win; 0->lose):0, Score:12.0, timesteps:601
154 Result (1->win; 0->lose):0, Score:16.0, timesteps:440
155 Result (1->win; 0->lose):0, Score:20.0, timesteps:558
156 Result (1->win; 0->lose):0, Score:6.0, timesteps:371
157 Result (1->win; 0->lose):0, Score:10.0, timesteps:450
158 Result (1->win; 0->lose):0, Score:20.0, timesteps:528
159 Result (1->win; 0->lose):0, Score:28.0, timesteps:648
160 Result (1->win; 0->lose):0, Score:2.0, timesteps:385
161 Result (1->win; 0->lose):0, Score:20.0, timesteps:577
162 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
163 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
164 Result (1->win; 0->lose):0, Score:26.0, timesteps:597
165 Result (1->win; 0->lose):0, Score:14.0, timesteps:495
166 Result (1->win; 0->lose):0, Score:22.0, timesteps:900
167 Result (1->win; 0->lose):0, Score:10.0, timesteps:383
168 Result (1->win; 0->lose):0, Score:26.0, timesteps:308
169 Result (1->win; 0->lose):0, Score:4.0, timesteps:314
170 Result (1->win; 0->lose):0, Score:10.0, timesteps:422
171 Result (1->win; 0->lose):0, Score:10.0, timesteps:490
172 Result (1->win; 0->lose):0, Score:28.0, timesteps:610
173 Result (1->win; 0->lose):0, Score:4.0, timesteps:460
174 Result (1->win; 0->lose):0, Score:34.0, timesteps:871
175 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
176 Result (1->win; 0->lose):0, Score:14.0, timesteps:861
177 Result (1->win; 0->lose):0, Score:10.0, timesteps:623
178 Result (1->win; 0->lose):0, Score:24.0, timesteps:371
179 Result (1->win; 0->lose):0, Score:32.0, timesteps:577
180 Result (1->win; 0->lose):0, Score:22.0, timesteps:423
181 Result (1->win; 0->lose):0, Score:20.0, timesteps:588
182 Result (1->win; 0->lose):0, Score:26.0, timesteps:569
183 Result (1->win; 0->lose):0, Score:16.0, timesteps:460
184 Result (1->win; 0->lose):0, Score:26.0, timesteps:582
185 Result (1->win; 0->lose):0, Score:8.0, timesteps:496
186 Result (1->win; 0->lose):0, Score:14.0, timesteps:457
187 Result (1->win; 0->lose):0, Score:22.0, timesteps:572
188 Result (1->win; 0->lose):0, Score:26.0, timesteps:974
189 Result (1->win; 0->lose):0, Score:32.0, timesteps:510
190 Result (1->win; 0->lose):0, Score:30.0, timesteps:1000
191 Result (1->win; 0->lose):0, Score:20.0, timesteps:386
192 Result (1->win; 0->lose):0, Score:36.0, timesteps:619
193 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
194 Result (1->win; 0->lose):0, Score:24.0, timesteps:963
195 Result (1->win; 0->lose):0, Score:22.0, timesteps:427
196 Result (1->win; 0->lose):0, Score:32.0, timesteps:737
197 Result (1->win; 0->lose):0, Score:12.0, timesteps:385
198 Result (1->win; 0->lose):0, Score:22.0, timesteps:778
