 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:16.0, timesteps:208
1 Result (1->win; 0->lose):0, Score:15.0, timesteps:795
2 Result (1->win; 0->lose):0, Score:5.0, timesteps:436
3 Result (1->win; 0->lose):0, Score:13.0, timesteps:460
4 Result (1->win; 0->lose):0, Score:13.0, timesteps:552
5 Result (1->win; 0->lose):0, Score:1.0, timesteps:322
6 Result (1->win; 0->lose):0, Score:20.0, timesteps:696
7 Result (1->win; 0->lose):0, Score:13.0, timesteps:696
8 Result (1->win; 0->lose):0, Score:7.0, timesteps:698
9 Result (1->win; 0->lose):0, Score:4.0, timesteps:305
10 Result (1->win; 0->lose):0, Score:17.0, timesteps:698
11 Result (1->win; 0->lose):0, Score:9.0, timesteps:154
12 Result (1->win; 0->lose):0, Score:15.0, timesteps:502
13 Result (1->win; 0->lose):0, Score:10.0, timesteps:469
14 Result (1->win; 0->lose):0, Score:33.0, timesteps:404
15 Result (1->win; 0->lose):0, Score:59.0, timesteps:954
16 Result (1->win; 0->lose):0, Score:17.0, timesteps:698
17 Result (1->win; 0->lose):0, Score:9.0, timesteps:698
18 Result (1->win; 0->lose):0, Score:9.0, timesteps:519
19 Result (1->win; 0->lose):0, Score:5.0, timesteps:259
20 Result (1->win; 0->lose):0, Score:27.0, timesteps:358
21 Result (1->win; 0->lose):0, Score:27.0, timesteps:698
22 Result (1->win; 0->lose):0, Score:45.0, timesteps:972
23 Result (1->win; 0->lose):0, Score:27.0, timesteps:723
24 Result (1->win; 0->lose):0, Score:34.0, timesteps:844
25 Result (1->win; 0->lose):0, Score:4.0, timesteps:330
26 Result (1->win; 0->lose):0, Score:15.0, timesteps:678
27 Result (1->win; 0->lose):0, Score:26.0, timesteps:567
28 Result (1->win; 0->lose):0, Score:7.0, timesteps:355
29 Result (1->win; 0->lose):0, Score:7.0, timesteps:142
30 Result (1->win; 0->lose):1, Score:40.0, timesteps:490
31 Result (1->win; 0->lose):0, Score:48.0, timesteps:926
32 Result (1->win; 0->lose):0, Score:24.0, timesteps:403
33 Result (1->win; 0->lose):0, Score:21.0, timesteps:666
34 Result (1->win; 0->lose):1, Score:48.0, timesteps:517
35 Result (1->win; 0->lose):0, Score:15.0, timesteps:402
36 Result (1->win; 0->lose):0, Score:31.0, timesteps:922
37 Result (1->win; 0->lose):1, Score:59.0, timesteps:725
38 Result (1->win; 0->lose):0, Score:22.0, timesteps:844
39 Result (1->win; 0->lose):0, Score:10.0, timesteps:340
40 Result (1->win; 0->lose):0, Score:5.0, timesteps:175
41 Result (1->win; 0->lose):0, Score:35.0, timesteps:361
42 Result (1->win; 0->lose):0, Score:11.0, timesteps:355
43 Result (1->win; 0->lose):1, Score:44.0, timesteps:847
44 Result (1->win; 0->lose):1, Score:55.0, timesteps:698
45 Result (1->win; 0->lose):0, Score:14.0, timesteps:828
46 Result (1->win; 0->lose):1, Score:55.0, timesteps:620
47 Result (1->win; 0->lose):1, Score:51.0, timesteps:584
48 Result (1->win; 0->lose):0, Score:25.0, timesteps:705
49 Result (1->win; 0->lose):1, Score:40.0, timesteps:603
50 Result (1->win; 0->lose):1, Score:59.0, timesteps:694
51 Result (1->win; 0->lose):1, Score:55.0, timesteps:779
52 Result (1->win; 0->lose):1, Score:48.0, timesteps:745
53 Result (1->win; 0->lose):0, Score:18.0, timesteps:588
54 Result (1->win; 0->lose):0, Score:19.0, timesteps:205
55 Result (1->win; 0->lose):1, Score:55.0, timesteps:576
56 Result (1->win; 0->lose):1, Score:56.0, timesteps:738
57 Result (1->win; 0->lose):0, Score:21.0, timesteps:522
58 Result (1->win; 0->lose):0, Score:11.0, timesteps:651
59 Result (1->win; 0->lose):0, Score:17.0, timesteps:456
60 Result (1->win; 0->lose):1, Score:52.0, timesteps:682
61 Result (1->win; 0->lose):0, Score:23.0, timesteps:274
62 Result (1->win; 0->lose):0, Score:50.0, timesteps:750
63 Result (1->win; 0->lose):1, Score:55.0, timesteps:789
64 Result (1->win; 0->lose):0, Score:53.0, timesteps:1000
65 Result (1->win; 0->lose):0, Score:27.0, timesteps:395
66 Result (1->win; 0->lose):1, Score:53.0, timesteps:585
67 Result (1->win; 0->lose):0, Score:39.0, timesteps:400
68 Result (1->win; 0->lose):0, Score:34.0, timesteps:376
69 Result (1->win; 0->lose):0, Score:8.0, timesteps:211
70 Result (1->win; 0->lose):0, Score:24.0, timesteps:253
71 Result (1->win; 0->lose):1, Score:50.0, timesteps:561
72 Result (1->win; 0->lose):0, Score:36.0, timesteps:403
73 Result (1->win; 0->lose):0, Score:47.0, timesteps:535
74 Result (1->win; 0->lose):1, Score:52.0, timesteps:910
75 Result (1->win; 0->lose):1, Score:48.0, timesteps:648
76 Result (1->win; 0->lose):1, Score:50.0, timesteps:618
77 Result (1->win; 0->lose):1, Score:55.0, timesteps:632
78 Result (1->win; 0->lose):1, Score:62.0, timesteps:816
79 Result (1->win; 0->lose):0, Score:31.0, timesteps:698
80 Result (1->win; 0->lose):0, Score:29.0, timesteps:319
81 Result (1->win; 0->lose):0, Score:35.0, timesteps:453
82 Result (1->win; 0->lose):0, Score:13.0, timesteps:277
83 Result (1->win; 0->lose):0, Score:48.0, timesteps:803
84 Result (1->win; 0->lose):0, Score:37.0, timesteps:322
85 Result (1->win; 0->lose):0, Score:15.0, timesteps:238
86 Result (1->win; 0->lose):1, Score:51.0, timesteps:676
87 Result (1->win; 0->lose):0, Score:51.0, timesteps:941
88 Result (1->win; 0->lose):0, Score:39.0, timesteps:391
89 Result (1->win; 0->lose):0, Score:46.0, timesteps:844
90 Result (1->win; 0->lose):0, Score:33.0, timesteps:343
91 Result (1->win; 0->lose):1, Score:46.0, timesteps:434
92 Result (1->win; 0->lose):1, Score:53.0, timesteps:663
93 Result (1->win; 0->lose):1, Score:51.0, timesteps:565
94 Result (1->win; 0->lose):0, Score:30.0, timesteps:226
95 Result (1->win; 0->lose):1, Score:60.0, timesteps:603
96 Result (1->win; 0->lose):1, Score:49.0, timesteps:462
97 Result (1->win; 0->lose):1, Score:54.0, timesteps:805
98 Result (1->win; 0->lose):1, Score:58.0, timesteps:698
99 Result (1->win; 0->lose):1, Score:55.0, timesteps:852
100 Result (1->win; 0->lose):0, Score:54.0, timesteps:1000
101 Result (1->win; 0->lose):0, Score:46.0, timesteps:669
102 Result (1->win; 0->lose):1, Score:56.0, timesteps:774
103 Result (1->win; 0->lose):0, Score:29.0, timesteps:334
104 Result (1->win; 0->lose):0, Score:40.0, timesteps:752
105 Result (1->win; 0->lose):0, Score:48.0, timesteps:1000
106 Result (1->win; 0->lose):1, Score:53.0, timesteps:558
107 Result (1->win; 0->lose):1, Score:51.0, timesteps:832
108 Result (1->win; 0->lose):0, Score:20.0, timesteps:190
109 Result (1->win; 0->lose):1, Score:56.0, timesteps:641
110 Result (1->win; 0->lose):1, Score:57.0, timesteps:557
111 Result (1->win; 0->lose):0, Score:39.0, timesteps:334
112 Result (1->win; 0->lose):1, Score:48.0, timesteps:469
113 Result (1->win; 0->lose):0, Score:26.0, timesteps:256
114 Result (1->win; 0->lose):0, Score:28.0, timesteps:274
115 Result (1->win; 0->lose):1, Score:55.0, timesteps:721
116 Result (1->win; 0->lose):1, Score:57.0, timesteps:692
117 Result (1->win; 0->lose):1, Score:56.0, timesteps:454
118 Result (1->win; 0->lose):1, Score:55.0, timesteps:810
119 Result (1->win; 0->lose):1, Score:53.0, timesteps:590
120 Result (1->win; 0->lose):0, Score:12.0, timesteps:145
121 Result (1->win; 0->lose):1, Score:53.0, timesteps:903
122 Result (1->win; 0->lose):0, Score:19.0, timesteps:265
123 Result (1->win; 0->lose):1, Score:49.0, timesteps:647
124 Result (1->win; 0->lose):1, Score:56.0, timesteps:912
125 Result (1->win; 0->lose):0, Score:15.0, timesteps:187
126 Result (1->win; 0->lose):0, Score:7.0, timesteps:148
127 Result (1->win; 0->lose):1, Score:56.0, timesteps:760
128 Result (1->win; 0->lose):0, Score:22.0, timesteps:199
129 Result (1->win; 0->lose):1, Score:50.0, timesteps:712
130 Result (1->win; 0->lose):0, Score:49.0, timesteps:466
131 Result (1->win; 0->lose):1, Score:52.0, timesteps:629
132 Result (1->win; 0->lose):0, Score:42.0, timesteps:400
133 Result (1->win; 0->lose):1, Score:57.0, timesteps:487
134 Result (1->win; 0->lose):1, Score:60.0, timesteps:769
135 Result (1->win; 0->lose):0, Score:44.0, timesteps:495
136 Result (1->win; 0->lose):0, Score:38.0, timesteps:346
137 Result (1->win; 0->lose):1, Score:58.0, timesteps:687
138 Result (1->win; 0->lose):0, Score:61.0, timesteps:1000
139 Result (1->win; 0->lose):0, Score:18.0, timesteps:187
140 Result (1->win; 0->lose):1, Score:52.0, timesteps:564
141 Result (1->win; 0->lose):1, Score:48.0, timesteps:593
142 Result (1->win; 0->lose):1, Score:56.0, timesteps:652
143 Result (1->win; 0->lose):0, Score:22.0, timesteps:205
144 Result (1->win; 0->lose):1, Score:52.0, timesteps:566
145 Result (1->win; 0->lose):0, Score:42.0, timesteps:410
146 Result (1->win; 0->lose):1, Score:54.0, timesteps:726
147 Result (1->win; 0->lose):0, Score:31.0, timesteps:304
148 Result (1->win; 0->lose):0, Score:7.0, timesteps:148
149 Result (1->win; 0->lose):0, Score:51.0, timesteps:1000
150 Result (1->win; 0->lose):1, Score:56.0, timesteps:674
151 Result (1->win; 0->lose):0, Score:48.0, timesteps:926
152 Result (1->win; 0->lose):1, Score:53.0, timesteps:774
153 Result (1->win; 0->lose):0, Score:31.0, timesteps:283
154 Result (1->win; 0->lose):1, Score:51.0, timesteps:557
155 Result (1->win; 0->lose):0, Score:58.0, timesteps:931
156 Result (1->win; 0->lose):0, Score:32.0, timesteps:364
157 Result (1->win; 0->lose):0, Score:40.0, timesteps:376
158 Result (1->win; 0->lose):0, Score:46.0, timesteps:714
159 Result (1->win; 0->lose):1, Score:57.0, timesteps:722
160 Result (1->win; 0->lose):0, Score:29.0, timesteps:295
161 Result (1->win; 0->lose):0, Score:26.0, timesteps:274
162 Result (1->win; 0->lose):1, Score:52.0, timesteps:640
163 Result (1->win; 0->lose):1, Score:50.0, timesteps:783
164 Result (1->win; 0->lose):0, Score:28.0, timesteps:361
165 Result (1->win; 0->lose):0, Score:52.0, timesteps:889
166 Result (1->win; 0->lose):0, Score:24.0, timesteps:208
167 Result (1->win; 0->lose):0, Score:49.0, timesteps:925
168 Result (1->win; 0->lose):0, Score:45.0, timesteps:435
169 Result (1->win; 0->lose):1, Score:49.0, timesteps:834
170 Result (1->win; 0->lose):0, Score:36.0, timesteps:328
171 Result (1->win; 0->lose):1, Score:52.0, timesteps:454
172 Result (1->win; 0->lose):1, Score:56.0, timesteps:784
173 Result (1->win; 0->lose):0, Score:47.0, timesteps:681
174 Result (1->win; 0->lose):0, Score:34.0, timesteps:379
175 Result (1->win; 0->lose):0, Score:26.0, timesteps:241
176 Result (1->win; 0->lose):0, Score:21.0, timesteps:225
177 Result (1->win; 0->lose):0, Score:59.0, timesteps:1000
178 Result (1->win; 0->lose):1, Score:56.0, timesteps:592
179 Result (1->win; 0->lose):0, Score:19.0, timesteps:187
180 Result (1->win; 0->lose):1, Score:51.0, timesteps:734
181 Result (1->win; 0->lose):0, Score:20.0, timesteps:226
182 Result (1->win; 0->lose):0, Score:19.0, timesteps:244
183 Result (1->win; 0->lose):0, Score:42.0, timesteps:496
184 Result (1->win; 0->lose):1, Score:58.0, timesteps:788
185 Result (1->win; 0->lose):1, Score:52.0, timesteps:789
186 Result (1->win; 0->lose):1, Score:56.0, timesteps:811
187 Result (1->win; 0->lose):0, Score:18.0, timesteps:199
188 Result (1->win; 0->lose):1, Score:56.0, timesteps:731
189 Result (1->win; 0->lose):0, Score:12.0, timesteps:139
190 Result (1->win; 0->lose):1, Score:51.0, timesteps:561
191 Result (1->win; 0->lose):1, Score:52.0, timesteps:830
192 Result (1->win; 0->lose):1, Score:51.0, timesteps:647
193 Result (1->win; 0->lose):1, Score:51.0, timesteps:574
194 Result (1->win; 0->lose):1, Score:51.0, timesteps:778
195 Result (1->win; 0->lose):1, Score:48.0, timesteps:554
196 Result (1->win; 0->lose):1, Score:60.0, timesteps:917
197 Result (1->win; 0->lose):0, Score:26.0, timesteps:292
198 Result (1->win; 0->lose):0, Score:30.0, timesteps:316
199 Result (1->win; 0->lose):1, Score:51.0, timesteps:646
200 Result (1->win; 0->lose):1, Score:53.0, timesteps:696
