 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:38.0, timesteps:824
1 Result (1->win; 0->lose):0, Score:11.0, timesteps:698
2 Result (1->win; 0->lose):0, Score:54.0, timesteps:938
3 Result (1->win; 0->lose):0, Score:11.0, timesteps:598
4 Result (1->win; 0->lose):0, Score:20.0, timesteps:588
5 Result (1->win; 0->lose):0, Score:8.0, timesteps:698
6 Result (1->win; 0->lose):1, Score:48.0, timesteps:634
7 Result (1->win; 0->lose):0, Score:17.0, timesteps:698
8 Result (1->win; 0->lose):0, Score:52.0, timesteps:825
9 Result (1->win; 0->lose):1, Score:57.0, timesteps:807
10 Result (1->win; 0->lose):0, Score:39.0, timesteps:550
11 Result (1->win; 0->lose):0, Score:22.0, timesteps:232
12 Result (1->win; 0->lose):0, Score:25.0, timesteps:476
13 Result (1->win; 0->lose):0, Score:32.0, timesteps:295
14 Result (1->win; 0->lose):0, Score:44.0, timesteps:860
15 Result (1->win; 0->lose):0, Score:22.0, timesteps:295
16 Result (1->win; 0->lose):0, Score:29.0, timesteps:809
17 Result (1->win; 0->lose):0, Score:41.0, timesteps:1000
18 Result (1->win; 0->lose):0, Score:11.0, timesteps:812
19 Result (1->win; 0->lose):0, Score:51.0, timesteps:911
20 Result (1->win; 0->lose):0, Score:10.0, timesteps:274
21 Result (1->win; 0->lose):0, Score:5.0, timesteps:210
22 Result (1->win; 0->lose):0, Score:42.0, timesteps:468
23 Result (1->win; 0->lose):0, Score:42.0, timesteps:457
24 Result (1->win; 0->lose):0, Score:34.0, timesteps:681
25 Result (1->win; 0->lose):0, Score:51.0, timesteps:809
26 Result (1->win; 0->lose):1, Score:51.0, timesteps:633
27 Result (1->win; 0->lose):1, Score:50.0, timesteps:639
28 Result (1->win; 0->lose):1, Score:58.0, timesteps:751
29 Result (1->win; 0->lose):0, Score:35.0, timesteps:310
30 Result (1->win; 0->lose):0, Score:16.0, timesteps:199
31 Result (1->win; 0->lose):0, Score:13.0, timesteps:698
32 Result (1->win; 0->lose):1, Score:47.0, timesteps:632
33 Result (1->win; 0->lose):0, Score:44.0, timesteps:749
34 Result (1->win; 0->lose):0, Score:31.0, timesteps:313
35 Result (1->win; 0->lose):0, Score:50.0, timesteps:961
36 Result (1->win; 0->lose):1, Score:53.0, timesteps:749
37 Result (1->win; 0->lose):1, Score:54.0, timesteps:575
38 Result (1->win; 0->lose):0, Score:57.0, timesteps:874
39 Result (1->win; 0->lose):1, Score:53.0, timesteps:750
40 Result (1->win; 0->lose):0, Score:39.0, timesteps:370
41 Result (1->win; 0->lose):1, Score:53.0, timesteps:656
42 Result (1->win; 0->lose):1, Score:54.0, timesteps:575
43 Result (1->win; 0->lose):0, Score:24.0, timesteps:295
44 Result (1->win; 0->lose):1, Score:54.0, timesteps:421
45 Result (1->win; 0->lose):1, Score:52.0, timesteps:733
46 Result (1->win; 0->lose):1, Score:55.0, timesteps:642
47 Result (1->win; 0->lose):1, Score:49.0, timesteps:516
48 Result (1->win; 0->lose):1, Score:51.0, timesteps:564
49 Result (1->win; 0->lose):0, Score:7.0, timesteps:124
50 Result (1->win; 0->lose):1, Score:52.0, timesteps:805
51 Result (1->win; 0->lose):0, Score:38.0, timesteps:343
52 Result (1->win; 0->lose):1, Score:51.0, timesteps:605
53 Result (1->win; 0->lose):0, Score:53.0, timesteps:951
54 Result (1->win; 0->lose):1, Score:57.0, timesteps:648
55 Result (1->win; 0->lose):1, Score:57.0, timesteps:594
56 Result (1->win; 0->lose):0, Score:45.0, timesteps:814
57 Result (1->win; 0->lose):1, Score:53.0, timesteps:463
58 Result (1->win; 0->lose):0, Score:14.0, timesteps:115
59 Result (1->win; 0->lose):0, Score:15.0, timesteps:698
60 Result (1->win; 0->lose):1, Score:52.0, timesteps:798
61 Result (1->win; 0->lose):0, Score:10.0, timesteps:511
62 Result (1->win; 0->lose):1, Score:53.0, timesteps:722
63 Result (1->win; 0->lose):0, Score:31.0, timesteps:409
