 ** Playing game examples/gridphysics/portals.txt, level examples/gridphysics/portals_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:0.0, timesteps:100
1 Result (1->win; 0->lose):0, Score:0.0, timesteps:106
2 Result (1->win; 0->lose):0, Score:0.0, timesteps:87
3 Result (1->win; 0->lose):0, Score:0.0, timesteps:384
4 Result (1->win; 0->lose):0, Score:0.0, timesteps:537
5 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
6 Result (1->win; 0->lose):0, Score:0.0, timesteps:608
7 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
8 Result (1->win; 0->lose):0, Score:0.0, timesteps:28
9 Result (1->win; 0->lose):0, Score:0.0, timesteps:499
10 Result (1->win; 0->lose):0, Score:0.0, timesteps:14
11 Result (1->win; 0->lose):0, Score:0.0, timesteps:483
12 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
13 Result (1->win; 0->lose):0, Score:0.0, timesteps:393
14 Result (1->win; 0->lose):0, Score:0.0, timesteps:711
15 Result (1->win; 0->lose):0, Score:0.0, timesteps:279
16 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
17 Result (1->win; 0->lose):0, Score:0.0, timesteps:779
18 Result (1->win; 0->lose):0, Score:0.0, timesteps:774
19 Result (1->win; 0->lose):0, Score:0.0, timesteps:645
20 Result (1->win; 0->lose):0, Score:0.0, timesteps:377
21 Result (1->win; 0->lose):0, Score:0.0, timesteps:35
22 Result (1->win; 0->lose):0, Score:0.0, timesteps:733
23 Result (1->win; 0->lose):0, Score:0.0, timesteps:787
24 Result (1->win; 0->lose):0, Score:0.0, timesteps:211
25 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
26 Result (1->win; 0->lose):0, Score:0.0, timesteps:310
27 Result (1->win; 0->lose):0, Score:0.0, timesteps:708
28 Result (1->win; 0->lose):0, Score:0.0, timesteps:707
29 Result (1->win; 0->lose):0, Score:0.0, timesteps:199
30 Result (1->win; 0->lose):0, Score:0.0, timesteps:164
31 Result (1->win; 0->lose):0, Score:0.0, timesteps:254
32 Result (1->win; 0->lose):0, Score:0.0, timesteps:260
33 Result (1->win; 0->lose):0, Score:0.0, timesteps:470
34 Result (1->win; 0->lose):0, Score:0.0, timesteps:333
35 Result (1->win; 0->lose):0, Score:0.0, timesteps:162
36 Result (1->win; 0->lose):0, Score:0.0, timesteps:72
37 Result (1->win; 0->lose):0, Score:0.0, timesteps:197
38 Result (1->win; 0->lose):0, Score:0.0, timesteps:246
39 Result (1->win; 0->lose):0, Score:0.0, timesteps:121
40 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
41 Result (1->win; 0->lose):0, Score:0.0, timesteps:624
42 Result (1->win; 0->lose):0, Score:0.0, timesteps:110
43 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
44 Result (1->win; 0->lose):0, Score:0.0, timesteps:200
45 Result (1->win; 0->lose):0, Score:0.0, timesteps:76
46 Result (1->win; 0->lose):0, Score:0.0, timesteps:196
47 Result (1->win; 0->lose):0, Score:0.0, timesteps:233
48 Result (1->win; 0->lose):0, Score:0.0, timesteps:69
49 Result (1->win; 0->lose):0, Score:0.0, timesteps:815
50 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
51 Result (1->win; 0->lose):0, Score:0.0, timesteps:716
52 Result (1->win; 0->lose):0, Score:0.0, timesteps:57
53 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
