 ** Playing game examples/gridphysics/survivezombies.txt, level examples/gridphysics/survivezombies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:3.0, timesteps:248
1 Result (1->win; 0->lose):0, Score:1.0, timesteps:224
2 Result (1->win; 0->lose):0, Score:5.0, timesteps:308
3 Result (1->win; 0->lose):0, Score:6.0, timesteps:275
4 Result (1->win; 0->lose):0, Score:5.0, timesteps:366
5 Result (1->win; 0->lose):0, Score:3.0, timesteps:240
6 Result (1->win; 0->lose):0, Score:5.0, timesteps:305
7 Result (1->win; 0->lose):0, Score:5.0, timesteps:295
8 Result (1->win; 0->lose):0, Score:4.0, timesteps:170
9 Result (1->win; 0->lose):0, Score:5.0, timesteps:35
10 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
11 Result (1->win; 0->lose):0, Score:5.0, timesteps:243
12 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
13 Result (1->win; 0->lose):0, Score:3.0, timesteps:21
14 Result (1->win; 0->lose):0, Score:4.0, timesteps:55
15 Result (1->win; 0->lose):0, Score:1.0, timesteps:235
16 Result (1->win; 0->lose):0, Score:4.0, timesteps:390
17 Result (1->win; 0->lose):0, Score:3.0, timesteps:16
18 Result (1->win; 0->lose):0, Score:1.0, timesteps:78
19 Result (1->win; 0->lose):0, Score:1.0, timesteps:188
20 Result (1->win; 0->lose):0, Score:3.0, timesteps:179
21 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
22 Result (1->win; 0->lose):0, Score:5.0, timesteps:296
23 Result (1->win; 0->lose):0, Score:1.0, timesteps:266
24 Result (1->win; 0->lose):0, Score:3.0, timesteps:167
25 Result (1->win; 0->lose):0, Score:5.0, timesteps:242
26 Result (1->win; 0->lose):0, Score:3.0, timesteps:324
27 Result (1->win; 0->lose):0, Score:3.0, timesteps:350
28 Result (1->win; 0->lose):0, Score:3.0, timesteps:479
29 Result (1->win; 0->lose):0, Score:1.0, timesteps:89
30 Result (1->win; 0->lose):0, Score:1.0, timesteps:135
31 Result (1->win; 0->lose):0, Score:9.0, timesteps:424
32 Result (1->win; 0->lose):0, Score:1.0, timesteps:218
33 Result (1->win; 0->lose):0, Score:3.0, timesteps:15
34 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
35 Result (1->win; 0->lose):0, Score:1.0, timesteps:257
36 Result (1->win; 0->lose):0, Score:1.0, timesteps:53
37 Result (1->win; 0->lose):0, Score:3.0, timesteps:263
38 Result (1->win; 0->lose):0, Score:1.0, timesteps:85
39 Result (1->win; 0->lose):0, Score:7.0, timesteps:176
40 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
41 Result (1->win; 0->lose):0, Score:1.0, timesteps:194
42 Result (1->win; 0->lose):0, Score:1.0, timesteps:284
43 Result (1->win; 0->lose):0, Score:1.0, timesteps:77
44 Result (1->win; 0->lose):0, Score:3.0, timesteps:15
45 Result (1->win; 0->lose):0, Score:1.0, timesteps:90
46 Result (1->win; 0->lose):0, Score:1.0, timesteps:215
47 Result (1->win; 0->lose):0, Score:3.0, timesteps:15
48 Result (1->win; 0->lose):0, Score:3.0, timesteps:279
49 Result (1->win; 0->lose):0, Score:3.0, timesteps:15
50 Result (1->win; 0->lose):0, Score:1.0, timesteps:233
51 Result (1->win; 0->lose):0, Score:3.0, timesteps:15
52 Result (1->win; 0->lose):0, Score:1.0, timesteps:212
53 Result (1->win; 0->lose):0, Score:4.0, timesteps:36
54 Result (1->win; 0->lose):0, Score:5.0, timesteps:301
55 Result (1->win; 0->lose):0, Score:5.0, timesteps:275
56 Result (1->win; 0->lose):0, Score:1.0, timesteps:224
57 Result (1->win; 0->lose):0, Score:3.0, timesteps:15
58 Result (1->win; 0->lose):0, Score:3.0, timesteps:291
59 Result (1->win; 0->lose):0, Score:1.0, timesteps:260
60 Result (1->win; 0->lose):0, Score:1.0, timesteps:200
61 Result (1->win; 0->lose):0, Score:3.0, timesteps:52
62 Result (1->win; 0->lose):0, Score:3.0, timesteps:18
63 Result (1->win; 0->lose):0, Score:1.0, timesteps:224
64 Result (1->win; 0->lose):0, Score:3.0, timesteps:269
65 Result (1->win; 0->lose):0, Score:1.0, timesteps:112
66 Result (1->win; 0->lose):0, Score:1.0, timesteps:222
67 Result (1->win; 0->lose):0, Score:3.0, timesteps:330
68 Result (1->win; 0->lose):0, Score:5.0, timesteps:225
