 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:42.0, timesteps:956
1 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
2 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
3 Result (1->win; 0->lose):0, Score:8.0, timesteps:492
4 Result (1->win; 0->lose):0, Score:40.0, timesteps:980
5 Result (1->win; 0->lose):0, Score:16.0, timesteps:903
6 Result (1->win; 0->lose):0, Score:8.0, timesteps:266
7 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
8 Result (1->win; 0->lose):0, Score:6.0, timesteps:475
9 Result (1->win; 0->lose):0, Score:14.0, timesteps:987
10 Result (1->win; 0->lose):0, Score:12.0, timesteps:430
11 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
12 Result (1->win; 0->lose):0, Score:4.0, timesteps:362
13 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
14 Result (1->win; 0->lose):0, Score:12.0, timesteps:586
15 Result (1->win; 0->lose):0, Score:14.0, timesteps:478
16 Result (1->win; 0->lose):0, Score:16.0, timesteps:651
17 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
18 Result (1->win; 0->lose):0, Score:20.0, timesteps:634
19 Result (1->win; 0->lose):0, Score:10.0, timesteps:736
20 Result (1->win; 0->lose):0, Score:16.0, timesteps:758
21 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
22 Result (1->win; 0->lose):0, Score:26.0, timesteps:766
23 Result (1->win; 0->lose):0, Score:10.0, timesteps:736
24 Result (1->win; 0->lose):0, Score:24.0, timesteps:924
25 Result (1->win; 0->lose):0, Score:28.0, timesteps:961
26 Result (1->win; 0->lose):0, Score:26.0, timesteps:437
27 Result (1->win; 0->lose):0, Score:30.0, timesteps:1000
28 Result (1->win; 0->lose):0, Score:6.0, timesteps:579
29 Result (1->win; 0->lose):0, Score:24.0, timesteps:225
30 Result (1->win; 0->lose):0, Score:26.0, timesteps:942
31 Result (1->win; 0->lose):0, Score:20.0, timesteps:912
32 Result (1->win; 0->lose):0, Score:10.0, timesteps:371
33 Result (1->win; 0->lose):0, Score:8.0, timesteps:555
34 Result (1->win; 0->lose):0, Score:18.0, timesteps:534
35 Result (1->win; 0->lose):0, Score:12.0, timesteps:448
36 Result (1->win; 0->lose):0, Score:40.0, timesteps:1000
37 Result (1->win; 0->lose):0, Score:36.0, timesteps:691
38 Result (1->win; 0->lose):0, Score:38.0, timesteps:802
39 Result (1->win; 0->lose):0, Score:28.0, timesteps:696
40 Result (1->win; 0->lose):0, Score:44.0, timesteps:929
41 Result (1->win; 0->lose):0, Score:6.0, timesteps:400
42 Result (1->win; 0->lose):0, Score:30.0, timesteps:798
43 Result (1->win; 0->lose):0, Score:26.0, timesteps:813
44 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
45 Result (1->win; 0->lose):0, Score:36.0, timesteps:753
46 Result (1->win; 0->lose):0, Score:10.0, timesteps:387
47 Result (1->win; 0->lose):0, Score:18.0, timesteps:378
48 Result (1->win; 0->lose):0, Score:44.0, timesteps:648
49 Result (1->win; 0->lose):0, Score:40.0, timesteps:1000
50 Result (1->win; 0->lose):0, Score:26.0, timesteps:954
51 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
52 Result (1->win; 0->lose):0, Score:32.0, timesteps:650
53 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
54 Result (1->win; 0->lose):0, Score:8.0, timesteps:603
55 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
56 Result (1->win; 0->lose):0, Score:12.0, timesteps:617
57 Result (1->win; 0->lose):0, Score:42.0, timesteps:1000
58 Result (1->win; 0->lose):0, Score:32.0, timesteps:537
59 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
60 Result (1->win; 0->lose):0, Score:36.0, timesteps:1000
61 Result (1->win; 0->lose):0, Score:18.0, timesteps:860
62 Result (1->win; 0->lose):0, Score:8.0, timesteps:391
63 Result (1->win; 0->lose):0, Score:20.0, timesteps:764
64 Result (1->win; 0->lose):0, Score:34.0, timesteps:1000
65 Result (1->win; 0->lose):0, Score:28.0, timesteps:753
66 Result (1->win; 0->lose):0, Score:22.0, timesteps:842
67 Result (1->win; 0->lose):0, Score:42.0, timesteps:919
68 Result (1->win; 0->lose):0, Score:36.0, timesteps:773
69 Result (1->win; 0->lose):0, Score:10.0, timesteps:494
70 Result (1->win; 0->lose):0, Score:42.0, timesteps:1000
71 Result (1->win; 0->lose):0, Score:28.0, timesteps:1000
72 Result (1->win; 0->lose):0, Score:10.0, timesteps:480
