 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:27.0, timesteps:478
1 Result (1->win; 0->lose):1, Score:44.0, timesteps:688
2 Result (1->win; 0->lose):0, Score:13.0, timesteps:151
3 Result (1->win; 0->lose):0, Score:51.0, timesteps:1000
4 Result (1->win; 0->lose):0, Score:-1.0, timesteps:148
5 Result (1->win; 0->lose):0, Score:20.0, timesteps:271
6 Result (1->win; 0->lose):0, Score:41.0, timesteps:970
7 Result (1->win; 0->lose):0, Score:17.0, timesteps:762
8 Result (1->win; 0->lose):0, Score:5.0, timesteps:698
9 Result (1->win; 0->lose):0, Score:8.0, timesteps:265
10 Result (1->win; 0->lose):0, Score:33.0, timesteps:556
11 Result (1->win; 0->lose):0, Score:0.0, timesteps:148
12 Result (1->win; 0->lose):0, Score:15.0, timesteps:746
13 Result (1->win; 0->lose):0, Score:17.0, timesteps:271
14 Result (1->win; 0->lose):0, Score:40.0, timesteps:762
15 Result (1->win; 0->lose):0, Score:28.0, timesteps:780
16 Result (1->win; 0->lose):0, Score:7.0, timesteps:436
17 Result (1->win; 0->lose):0, Score:23.0, timesteps:714
18 Result (1->win; 0->lose):0, Score:28.0, timesteps:319
19 Result (1->win; 0->lose):1, Score:53.0, timesteps:587
20 Result (1->win; 0->lose):1, Score:53.0, timesteps:498
21 Result (1->win; 0->lose):1, Score:51.0, timesteps:560
22 Result (1->win; 0->lose):0, Score:35.0, timesteps:767
23 Result (1->win; 0->lose):0, Score:9.0, timesteps:484
24 Result (1->win; 0->lose):0, Score:17.0, timesteps:615
25 Result (1->win; 0->lose):0, Score:16.0, timesteps:523
26 Result (1->win; 0->lose):1, Score:49.0, timesteps:628
27 Result (1->win; 0->lose):0, Score:29.0, timesteps:391
28 Result (1->win; 0->lose):1, Score:53.0, timesteps:482
29 Result (1->win; 0->lose):0, Score:9.0, timesteps:356
30 Result (1->win; 0->lose):1, Score:40.0, timesteps:905
31 Result (1->win; 0->lose):1, Score:57.0, timesteps:543
32 Result (1->win; 0->lose):1, Score:55.0, timesteps:603
33 Result (1->win; 0->lose):0, Score:3.0, timesteps:148
34 Result (1->win; 0->lose):0, Score:3.0, timesteps:586
35 Result (1->win; 0->lose):0, Score:34.0, timesteps:283
36 Result (1->win; 0->lose):0, Score:32.0, timesteps:385
37 Result (1->win; 0->lose):0, Score:23.0, timesteps:307
38 Result (1->win; 0->lose):0, Score:51.0, timesteps:897
39 Result (1->win; 0->lose):0, Score:2.0, timesteps:454
40 Result (1->win; 0->lose):1, Score:52.0, timesteps:737
41 Result (1->win; 0->lose):0, Score:12.0, timesteps:133
42 Result (1->win; 0->lose):0, Score:20.0, timesteps:547
43 Result (1->win; 0->lose):1, Score:49.0, timesteps:713
44 Result (1->win; 0->lose):1, Score:51.0, timesteps:493
45 Result (1->win; 0->lose):0, Score:37.0, timesteps:385
