 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:25.0, timesteps:439
1 Result (1->win; 0->lose):0, Score:39.0, timesteps:696
2 Result (1->win; 0->lose):0, Score:24.0, timesteps:229
3 Result (1->win; 0->lose):0, Score:17.0, timesteps:812
4 Result (1->win; 0->lose):0, Score:25.0, timesteps:828
5 Result (1->win; 0->lose):0, Score:1.0, timesteps:489
6 Result (1->win; 0->lose):0, Score:6.0, timesteps:388
7 Result (1->win; 0->lose):1, Score:51.0, timesteps:863
8 Result (1->win; 0->lose):0, Score:18.0, timesteps:723
9 Result (1->win; 0->lose):0, Score:30.0, timesteps:809
10 Result (1->win; 0->lose):0, Score:11.0, timesteps:698
11 Result (1->win; 0->lose):0, Score:48.0, timesteps:986
12 Result (1->win; 0->lose):0, Score:26.0, timesteps:307
13 Result (1->win; 0->lose):1, Score:52.0, timesteps:606
14 Result (1->win; 0->lose):0, Score:37.0, timesteps:430
15 Result (1->win; 0->lose):1, Score:52.0, timesteps:652
16 Result (1->win; 0->lose):1, Score:56.0, timesteps:563
17 Result (1->win; 0->lose):0, Score:23.0, timesteps:802
18 Result (1->win; 0->lose):1, Score:46.0, timesteps:669
19 Result (1->win; 0->lose):0, Score:33.0, timesteps:826
20 Result (1->win; 0->lose):1, Score:55.0, timesteps:604
21 Result (1->win; 0->lose):1, Score:50.0, timesteps:788
22 Result (1->win; 0->lose):0, Score:44.0, timesteps:376
23 Result (1->win; 0->lose):0, Score:6.0, timesteps:274
24 Result (1->win; 0->lose):0, Score:5.0, timesteps:388
25 Result (1->win; 0->lose):0, Score:4.0, timesteps:151
26 Result (1->win; 0->lose):0, Score:13.0, timesteps:295
27 Result (1->win; 0->lose):0, Score:20.0, timesteps:765
28 Result (1->win; 0->lose):1, Score:47.0, timesteps:667
29 Result (1->win; 0->lose):0, Score:30.0, timesteps:367
30 Result (1->win; 0->lose):1, Score:57.0, timesteps:678
31 Result (1->win; 0->lose):1, Score:55.0, timesteps:632
