 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:29.0, timesteps:615
1 Result (1->win; 0->lose):0, Score:19.0, timesteps:812
2 Result (1->win; 0->lose):0, Score:43.0, timesteps:777
3 Result (1->win; 0->lose):0, Score:25.0, timesteps:783
4 Result (1->win; 0->lose):0, Score:41.0, timesteps:771
5 Result (1->win; 0->lose):0, Score:22.0, timesteps:756
6 Result (1->win; 0->lose):0, Score:33.0, timesteps:860
7 Result (1->win; 0->lose):0, Score:17.0, timesteps:811
8 Result (1->win; 0->lose):0, Score:32.0, timesteps:550
9 Result (1->win; 0->lose):0, Score:5.0, timesteps:714
10 Result (1->win; 0->lose):0, Score:17.0, timesteps:175
11 Result (1->win; 0->lose):1, Score:52.0, timesteps:515
12 Result (1->win; 0->lose):1, Score:49.0, timesteps:432
13 Result (1->win; 0->lose):0, Score:5.0, timesteps:489
14 Result (1->win; 0->lose):0, Score:16.0, timesteps:181
15 Result (1->win; 0->lose):0, Score:38.0, timesteps:892
16 Result (1->win; 0->lose):0, Score:55.0, timesteps:1000
17 Result (1->win; 0->lose):0, Score:6.0, timesteps:519
18 Result (1->win; 0->lose):0, Score:12.0, timesteps:370
19 Result (1->win; 0->lose):0, Score:58.0, timesteps:913
20 Result (1->win; 0->lose):1, Score:52.0, timesteps:836
21 Result (1->win; 0->lose):0, Score:41.0, timesteps:484
22 Result (1->win; 0->lose):1, Score:48.0, timesteps:440
23 Result (1->win; 0->lose):0, Score:19.0, timesteps:469
24 Result (1->win; 0->lose):1, Score:50.0, timesteps:643
25 Result (1->win; 0->lose):1, Score:52.0, timesteps:667
26 Result (1->win; 0->lose):0, Score:12.0, timesteps:211
27 Result (1->win; 0->lose):1, Score:53.0, timesteps:498
28 Result (1->win; 0->lose):0, Score:59.0, timesteps:875
29 Result (1->win; 0->lose):0, Score:12.0, timesteps:681
30 Result (1->win; 0->lose):0, Score:31.0, timesteps:304
31 Result (1->win; 0->lose):0, Score:20.0, timesteps:265
32 Result (1->win; 0->lose):0, Score:4.0, timesteps:322
33 Result (1->win; 0->lose):0, Score:20.0, timesteps:298
34 Result (1->win; 0->lose):0, Score:55.0, timesteps:1000
35 Result (1->win; 0->lose):0, Score:48.0, timesteps:758
36 Result (1->win; 0->lose):0, Score:8.0, timesteps:390
37 Result (1->win; 0->lose):0, Score:49.0, timesteps:729
38 Result (1->win; 0->lose):1, Score:54.0, timesteps:768
39 Result (1->win; 0->lose):1, Score:52.0, timesteps:538
40 Result (1->win; 0->lose):0, Score:34.0, timesteps:800
41 Result (1->win; 0->lose):0, Score:27.0, timesteps:292
42 Result (1->win; 0->lose):0, Score:50.0, timesteps:880
43 Result (1->win; 0->lose):0, Score:28.0, timesteps:337
44 Result (1->win; 0->lose):0, Score:16.0, timesteps:202
45 Result (1->win; 0->lose):1, Score:56.0, timesteps:560
46 Result (1->win; 0->lose):0, Score:56.0, timesteps:996
47 Result (1->win; 0->lose):0, Score:14.0, timesteps:133
48 Result (1->win; 0->lose):1, Score:52.0, timesteps:551
49 Result (1->win; 0->lose):1, Score:55.0, timesteps:663
50 Result (1->win; 0->lose):0, Score:45.0, timesteps:773
51 Result (1->win; 0->lose):0, Score:37.0, timesteps:746
52 Result (1->win; 0->lose):1, Score:51.0, timesteps:535
53 Result (1->win; 0->lose):0, Score:16.0, timesteps:160
54 Result (1->win; 0->lose):0, Score:43.0, timesteps:698
55 Result (1->win; 0->lose):0, Score:56.0, timesteps:1000
56 Result (1->win; 0->lose):0, Score:14.0, timesteps:698
57 Result (1->win; 0->lose):0, Score:9.0, timesteps:698
58 Result (1->win; 0->lose):1, Score:53.0, timesteps:782
59 Result (1->win; 0->lose):1, Score:52.0, timesteps:679
60 Result (1->win; 0->lose):0, Score:28.0, timesteps:322
61 Result (1->win; 0->lose):0, Score:51.0, timesteps:1000
62 Result (1->win; 0->lose):1, Score:61.0, timesteps:692
63 Result (1->win; 0->lose):0, Score:49.0, timesteps:769
64 Result (1->win; 0->lose):0, Score:53.0, timesteps:843
65 Result (1->win; 0->lose):1, Score:55.0, timesteps:583
66 Result (1->win; 0->lose):1, Score:50.0, timesteps:599
67 Result (1->win; 0->lose):1, Score:56.0, timesteps:897
68 Result (1->win; 0->lose):1, Score:52.0, timesteps:678
69 Result (1->win; 0->lose):0, Score:18.0, timesteps:199
70 Result (1->win; 0->lose):1, Score:50.0, timesteps:881
71 Result (1->win; 0->lose):1, Score:53.0, timesteps:610
72 Result (1->win; 0->lose):1, Score:55.0, timesteps:795
73 Result (1->win; 0->lose):1, Score:53.0, timesteps:651
74 Result (1->win; 0->lose):1, Score:53.0, timesteps:580
75 Result (1->win; 0->lose):0, Score:44.0, timesteps:698
76 Result (1->win; 0->lose):1, Score:47.0, timesteps:735
77 Result (1->win; 0->lose):1, Score:53.0, timesteps:795
78 Result (1->win; 0->lose):0, Score:48.0, timesteps:944
79 Result (1->win; 0->lose):0, Score:14.0, timesteps:349
80 Result (1->win; 0->lose):1, Score:57.0, timesteps:675
81 Result (1->win; 0->lose):1, Score:47.0, timesteps:453
82 Result (1->win; 0->lose):0, Score:13.0, timesteps:217
83 Result (1->win; 0->lose):0, Score:17.0, timesteps:196
84 Result (1->win; 0->lose):0, Score:57.0, timesteps:966
85 Result (1->win; 0->lose):1, Score:59.0, timesteps:589
86 Result (1->win; 0->lose):1, Score:51.0, timesteps:561
87 Result (1->win; 0->lose):1, Score:50.0, timesteps:617
88 Result (1->win; 0->lose):1, Score:57.0, timesteps:650
89 Result (1->win; 0->lose):1, Score:54.0, timesteps:837
90 Result (1->win; 0->lose):0, Score:57.0, timesteps:1000
91 Result (1->win; 0->lose):0, Score:36.0, timesteps:373
92 Result (1->win; 0->lose):0, Score:46.0, timesteps:974
93 Result (1->win; 0->lose):0, Score:56.0, timesteps:817
94 Result (1->win; 0->lose):0, Score:36.0, timesteps:361
95 Result (1->win; 0->lose):1, Score:49.0, timesteps:581
96 Result (1->win; 0->lose):0, Score:55.0, timesteps:923
97 Result (1->win; 0->lose):0, Score:14.0, timesteps:169
98 Result (1->win; 0->lose):0, Score:12.0, timesteps:116
99 Result (1->win; 0->lose):0, Score:11.0, timesteps:142
100 Result (1->win; 0->lose):1, Score:66.0, timesteps:678
101 Result (1->win; 0->lose):1, Score:49.0, timesteps:599
102 Result (1->win; 0->lose):1, Score:53.0, timesteps:681
103 Result (1->win; 0->lose):1, Score:56.0, timesteps:876
