 ** Playing game examples/gridphysics/portals.txt, level examples/gridphysics/portals_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:0.0, timesteps:266
1 Result (1->win; 0->lose):0, Score:0.0, timesteps:207
2 Result (1->win; 0->lose):0, Score:0.0, timesteps:509
3 Result (1->win; 0->lose):0, Score:0.0, timesteps:119
4 Result (1->win; 0->lose):0, Score:0.0, timesteps:333
5 Result (1->win; 0->lose):0, Score:0.0, timesteps:69
6 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
7 Result (1->win; 0->lose):0, Score:0.0, timesteps:624
8 Result (1->win; 0->lose):0, Score:0.0, timesteps:248
9 Result (1->win; 0->lose):0, Score:0.0, timesteps:193
10 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
11 Result (1->win; 0->lose):0, Score:0.0, timesteps:193
12 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
13 Result (1->win; 0->lose):0, Score:0.0, timesteps:21
14 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
15 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
16 Result (1->win; 0->lose):0, Score:0.0, timesteps:57
17 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
18 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
19 Result (1->win; 0->lose):0, Score:0.0, timesteps:737
20 Result (1->win; 0->lose):0, Score:0.0, timesteps:28
21 Result (1->win; 0->lose):0, Score:0.0, timesteps:183
22 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
23 Result (1->win; 0->lose):0, Score:0.0, timesteps:370
24 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
25 Result (1->win; 0->lose):0, Score:0.0, timesteps:223
26 Result (1->win; 0->lose):0, Score:0.0, timesteps:264
27 Result (1->win; 0->lose):0, Score:0.0, timesteps:21
28 Result (1->win; 0->lose):0, Score:0.0, timesteps:311
29 Result (1->win; 0->lose):0, Score:0.0, timesteps:143
30 Result (1->win; 0->lose):0, Score:0.0, timesteps:59
31 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
32 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
33 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
