 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:5.0, timesteps:172
1 Result (1->win; 0->lose):0, Score:19.0, timesteps:657
2 Result (1->win; 0->lose):0, Score:38.0, timesteps:726
3 Result (1->win; 0->lose):0, Score:52.0, timesteps:869
4 Result (1->win; 0->lose):0, Score:6.0, timesteps:281
5 Result (1->win; 0->lose):0, Score:5.0, timesteps:390
6 Result (1->win; 0->lose):0, Score:21.0, timesteps:334
7 Result (1->win; 0->lose):0, Score:9.0, timesteps:698
8 Result (1->win; 0->lose):0, Score:19.0, timesteps:429
9 Result (1->win; 0->lose):0, Score:45.0, timesteps:774
10 Result (1->win; 0->lose):0, Score:40.0, timesteps:376
11 Result (1->win; 0->lose):0, Score:18.0, timesteps:828
12 Result (1->win; 0->lose):0, Score:28.0, timesteps:319
13 Result (1->win; 0->lose):0, Score:31.0, timesteps:746
14 Result (1->win; 0->lose):0, Score:15.0, timesteps:182
15 Result (1->win; 0->lose):0, Score:17.0, timesteps:719
16 Result (1->win; 0->lose):0, Score:4.0, timesteps:698
17 Result (1->win; 0->lose):0, Score:19.0, timesteps:714
18 Result (1->win; 0->lose):0, Score:47.0, timesteps:729
19 Result (1->win; 0->lose):0, Score:44.0, timesteps:839
20 Result (1->win; 0->lose):0, Score:31.0, timesteps:771
21 Result (1->win; 0->lose):0, Score:47.0, timesteps:934
22 Result (1->win; 0->lose):1, Score:51.0, timesteps:561
23 Result (1->win; 0->lose):0, Score:40.0, timesteps:816
24 Result (1->win; 0->lose):1, Score:55.0, timesteps:546
25 Result (1->win; 0->lose):0, Score:50.0, timesteps:794
26 Result (1->win; 0->lose):0, Score:8.0, timesteps:412
27 Result (1->win; 0->lose):0, Score:38.0, timesteps:370
28 Result (1->win; 0->lose):0, Score:13.0, timesteps:202
29 Result (1->win; 0->lose):0, Score:31.0, timesteps:337
30 Result (1->win; 0->lose):0, Score:28.0, timesteps:514
31 Result (1->win; 0->lose):0, Score:22.0, timesteps:199
32 Result (1->win; 0->lose):1, Score:57.0, timesteps:613
33 Result (1->win; 0->lose):0, Score:40.0, timesteps:361
34 Result (1->win; 0->lose):0, Score:16.0, timesteps:841
35 Result (1->win; 0->lose):0, Score:12.0, timesteps:193
36 Result (1->win; 0->lose):0, Score:30.0, timesteps:334
37 Result (1->win; 0->lose):0, Score:26.0, timesteps:361
38 Result (1->win; 0->lose):1, Score:53.0, timesteps:611
39 Result (1->win; 0->lose):1, Score:51.0, timesteps:663
40 Result (1->win; 0->lose):0, Score:15.0, timesteps:184
41 Result (1->win; 0->lose):0, Score:22.0, timesteps:262
42 Result (1->win; 0->lose):0, Score:30.0, timesteps:271
43 Result (1->win; 0->lose):0, Score:23.0, timesteps:202
44 Result (1->win; 0->lose):0, Score:52.0, timesteps:805
45 Result (1->win; 0->lose):1, Score:51.0, timesteps:629
46 Result (1->win; 0->lose):0, Score:11.0, timesteps:714
47 Result (1->win; 0->lose):0, Score:26.0, timesteps:295
48 Result (1->win; 0->lose):0, Score:33.0, timesteps:394
49 Result (1->win; 0->lose):0, Score:12.0, timesteps:860
50 Result (1->win; 0->lose):1, Score:50.0, timesteps:618
51 Result (1->win; 0->lose):1, Score:47.0, timesteps:771
52 Result (1->win; 0->lose):0, Score:32.0, timesteps:358
53 Result (1->win; 0->lose):0, Score:15.0, timesteps:187
54 Result (1->win; 0->lose):0, Score:10.0, timesteps:118
55 Result (1->win; 0->lose):0, Score:10.0, timesteps:136
56 Result (1->win; 0->lose):0, Score:22.0, timesteps:239
57 Result (1->win; 0->lose):0, Score:12.0, timesteps:202
58 Result (1->win; 0->lose):1, Score:49.0, timesteps:586
59 Result (1->win; 0->lose):0, Score:13.0, timesteps:139
60 Result (1->win; 0->lose):0, Score:42.0, timesteps:940
61 Result (1->win; 0->lose):1, Score:53.0, timesteps:901
62 Result (1->win; 0->lose):0, Score:51.0, timesteps:627
63 Result (1->win; 0->lose):1, Score:50.0, timesteps:576
64 Result (1->win; 0->lose):0, Score:20.0, timesteps:181
65 Result (1->win; 0->lose):0, Score:27.0, timesteps:349
66 Result (1->win; 0->lose):1, Score:51.0, timesteps:730
67 Result (1->win; 0->lose):0, Score:38.0, timesteps:373
68 Result (1->win; 0->lose):0, Score:12.0, timesteps:187
69 Result (1->win; 0->lose):0, Score:31.0, timesteps:349
70 Result (1->win; 0->lose):0, Score:51.0, timesteps:838
71 Result (1->win; 0->lose):0, Score:14.0, timesteps:205
72 Result (1->win; 0->lose):0, Score:28.0, timesteps:337
73 Result (1->win; 0->lose):1, Score:59.0, timesteps:589
74 Result (1->win; 0->lose):0, Score:28.0, timesteps:244
75 Result (1->win; 0->lose):0, Score:53.0, timesteps:734
76 Result (1->win; 0->lose):0, Score:54.0, timesteps:930
77 Result (1->win; 0->lose):1, Score:53.0, timesteps:560
78 Result (1->win; 0->lose):0, Score:43.0, timesteps:762
79 Result (1->win; 0->lose):0, Score:38.0, timesteps:391
80 Result (1->win; 0->lose):1, Score:59.0, timesteps:897
81 Result (1->win; 0->lose):0, Score:34.0, timesteps:397
82 Result (1->win; 0->lose):0, Score:65.0, timesteps:1000
83 Result (1->win; 0->lose):0, Score:50.0, timesteps:912
84 Result (1->win; 0->lose):0, Score:20.0, timesteps:196
85 Result (1->win; 0->lose):0, Score:10.0, timesteps:181
86 Result (1->win; 0->lose):0, Score:18.0, timesteps:151
87 Result (1->win; 0->lose):1, Score:56.0, timesteps:478
88 Result (1->win; 0->lose):1, Score:56.0, timesteps:844
89 Result (1->win; 0->lose):0, Score:40.0, timesteps:388
90 Result (1->win; 0->lose):0, Score:16.0, timesteps:519
91 Result (1->win; 0->lose):0, Score:17.0, timesteps:663
92 Result (1->win; 0->lose):0, Score:16.0, timesteps:256
93 Result (1->win; 0->lose):0, Score:38.0, timesteps:403
94 Result (1->win; 0->lose):0, Score:14.0, timesteps:295
95 Result (1->win; 0->lose):1, Score:46.0, timesteps:660
96 Result (1->win; 0->lose):0, Score:36.0, timesteps:382
97 Result (1->win; 0->lose):1, Score:49.0, timesteps:662
98 Result (1->win; 0->lose):0, Score:17.0, timesteps:439
99 Result (1->win; 0->lose):1, Score:53.0, timesteps:529
100 Result (1->win; 0->lose):1, Score:53.0, timesteps:738
101 Result (1->win; 0->lose):0, Score:40.0, timesteps:466
102 Result (1->win; 0->lose):0, Score:37.0, timesteps:892
103 Result (1->win; 0->lose):0, Score:16.0, timesteps:181
104 Result (1->win; 0->lose):0, Score:22.0, timesteps:271
105 Result (1->win; 0->lose):1, Score:50.0, timesteps:505
106 Result (1->win; 0->lose):0, Score:32.0, timesteps:364
107 Result (1->win; 0->lose):1, Score:53.0, timesteps:674
