 ** Playing game examples/gridphysics/survivezombies.txt, level examples/gridphysics/survivezombies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:5.0, timesteps:311
1 Result (1->win; 0->lose):0, Score:7.0, timesteps:756
2 Result (1->win; 0->lose):0, Score:2.0, timesteps:242
3 Result (1->win; 0->lose):0, Score:4.0, timesteps:319
4 Result (1->win; 0->lose):0, Score:5.0, timesteps:363
5 Result (1->win; 0->lose):0, Score:1.0, timesteps:87
6 Result (1->win; 0->lose):0, Score:5.0, timesteps:282
7 Result (1->win; 0->lose):0, Score:1.0, timesteps:236
8 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
9 Result (1->win; 0->lose):0, Score:4.0, timesteps:36
10 Result (1->win; 0->lose):0, Score:3.0, timesteps:55
11 Result (1->win; 0->lose):0, Score:3.0, timesteps:238
12 Result (1->win; 0->lose):0, Score:3.0, timesteps:333
13 Result (1->win; 0->lose):0, Score:7.0, timesteps:173
14 Result (1->win; 0->lose):0, Score:3.0, timesteps:535
15 Result (1->win; 0->lose):0, Score:5.0, timesteps:365
16 Result (1->win; 0->lose):0, Score:3.0, timesteps:248
17 Result (1->win; 0->lose):0, Score:5.0, timesteps:295
18 Result (1->win; 0->lose):0, Score:5.0, timesteps:219
19 Result (1->win; 0->lose):0, Score:17.0, timesteps:463
20 Result (1->win; 0->lose):0, Score:5.0, timesteps:334
21 Result (1->win; 0->lose):0, Score:3.0, timesteps:223
22 Result (1->win; 0->lose):0, Score:1.0, timesteps:214
23 Result (1->win; 0->lose):0, Score:3.0, timesteps:16
24 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
25 Result (1->win; 0->lose):0, Score:4.0, timesteps:321
26 Result (1->win; 0->lose):0, Score:1.0, timesteps:212
27 Result (1->win; 0->lose):0, Score:16.0, timesteps:868
28 Result (1->win; 0->lose):0, Score:5.0, timesteps:369
29 Result (1->win; 0->lose):0, Score:5.0, timesteps:465
30 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
31 Result (1->win; 0->lose):0, Score:3.0, timesteps:339
32 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
33 Result (1->win; 0->lose):1, Score:7.0, timesteps:1000
34 Result (1->win; 0->lose):0, Score:9.0, timesteps:417
35 Result (1->win; 0->lose):0, Score:13.0, timesteps:758
36 Result (1->win; 0->lose):0, Score:5.0, timesteps:410
37 Result (1->win; 0->lose):1, Score:9.0, timesteps:1000
38 Result (1->win; 0->lose):0, Score:17.0, timesteps:997
39 Result (1->win; 0->lose):0, Score:11.0, timesteps:717
40 Result (1->win; 0->lose):0, Score:3.0, timesteps:338
41 Result (1->win; 0->lose):0, Score:7.0, timesteps:504
42 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
43 Result (1->win; 0->lose):0, Score:3.0, timesteps:141
44 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
45 Result (1->win; 0->lose):0, Score:5.0, timesteps:412
46 Result (1->win; 0->lose):0, Score:3.0, timesteps:338
47 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
48 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
49 Result (1->win; 0->lose):1, Score:7.0, timesteps:1000
50 Result (1->win; 0->lose):1, Score:14.0, timesteps:1000
51 Result (1->win; 0->lose):0, Score:13.0, timesteps:855
52 Result (1->win; 0->lose):0, Score:5.0, timesteps:263
53 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
54 Result (1->win; 0->lose):0, Score:13.0, timesteps:965
55 Result (1->win; 0->lose):0, Score:3.0, timesteps:320
56 Result (1->win; 0->lose):0, Score:5.0, timesteps:355
57 Result (1->win; 0->lose):0, Score:5.0, timesteps:965
58 Result (1->win; 0->lose):0, Score:5.0, timesteps:384
59 Result (1->win; 0->lose):0, Score:5.0, timesteps:543
60 Result (1->win; 0->lose):0, Score:4.0, timesteps:369
61 Result (1->win; 0->lose):0, Score:6.0, timesteps:172
62 Result (1->win; 0->lose):0, Score:1.0, timesteps:368
63 Result (1->win; 0->lose):0, Score:5.0, timesteps:462
64 Result (1->win; 0->lose):0, Score:9.0, timesteps:316
65 Result (1->win; 0->lose):1, Score:7.0, timesteps:1000
66 Result (1->win; 0->lose):0, Score:1.0, timesteps:296
67 Result (1->win; 0->lose):0, Score:5.0, timesteps:369
68 Result (1->win; 0->lose):0, Score:8.0, timesteps:484
69 Result (1->win; 0->lose):0, Score:1.0, timesteps:314
70 Result (1->win; 0->lose):0, Score:8.0, timesteps:643
71 Result (1->win; 0->lose):0, Score:5.0, timesteps:179
72 Result (1->win; 0->lose):0, Score:4.0, timesteps:458
73 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
