 ** Playing game examples/gridphysics/survivezombies.txt, level examples/gridphysics/survivezombies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:1.0, timesteps:58
1 Result (1->win; 0->lose):0, Score:5.0, timesteps:492
2 Result (1->win; 0->lose):0, Score:5.0, timesteps:158
3 Result (1->win; 0->lose):0, Score:1.0, timesteps:249
4 Result (1->win; 0->lose):0, Score:5.0, timesteps:362
5 Result (1->win; 0->lose):0, Score:7.0, timesteps:127
6 Result (1->win; 0->lose):0, Score:5.0, timesteps:83
7 Result (1->win; 0->lose):0, Score:14.0, timesteps:963
8 Result (1->win; 0->lose):0, Score:5.0, timesteps:367
9 Result (1->win; 0->lose):0, Score:3.0, timesteps:277
10 Result (1->win; 0->lose):0, Score:0.0, timesteps:212
11 Result (1->win; 0->lose):0, Score:1.0, timesteps:59
12 Result (1->win; 0->lose):0, Score:3.0, timesteps:291
13 Result (1->win; 0->lose):0, Score:1.0, timesteps:230
14 Result (1->win; 0->lose):0, Score:3.0, timesteps:213
15 Result (1->win; 0->lose):0, Score:3.0, timesteps:16
16 Result (1->win; 0->lose):0, Score:5.0, timesteps:394
17 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
18 Result (1->win; 0->lose):0, Score:8.0, timesteps:950
19 Result (1->win; 0->lose):0, Score:1.0, timesteps:248
20 Result (1->win; 0->lose):0, Score:5.0, timesteps:513
21 Result (1->win; 0->lose):0, Score:3.0, timesteps:532
22 Result (1->win; 0->lose):0, Score:6.0, timesteps:49
23 Result (1->win; 0->lose):0, Score:5.0, timesteps:256
24 Result (1->win; 0->lose):0, Score:1.0, timesteps:439
25 Result (1->win; 0->lose):0, Score:3.0, timesteps:326
26 Result (1->win; 0->lose):0, Score:3.0, timesteps:305
27 Result (1->win; 0->lose):0, Score:5.0, timesteps:263
28 Result (1->win; 0->lose):0, Score:3.0, timesteps:177
29 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
30 Result (1->win; 0->lose):0, Score:5.0, timesteps:542
31 Result (1->win; 0->lose):0, Score:21.0, timesteps:717
32 Result (1->win; 0->lose):0, Score:5.0, timesteps:316
33 Result (1->win; 0->lose):0, Score:3.0, timesteps:315
34 Result (1->win; 0->lose):0, Score:5.0, timesteps:456
35 Result (1->win; 0->lose):0, Score:1.0, timesteps:231
36 Result (1->win; 0->lose):0, Score:3.0, timesteps:133
37 Result (1->win; 0->lose):0, Score:4.0, timesteps:31
38 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
39 Result (1->win; 0->lose):0, Score:1.0, timesteps:236
40 Result (1->win; 0->lose):0, Score:3.0, timesteps:19
41 Result (1->win; 0->lose):0, Score:26.0, timesteps:897
42 Result (1->win; 0->lose):0, Score:6.0, timesteps:326
43 Result (1->win; 0->lose):0, Score:2.0, timesteps:401
44 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
45 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
46 Result (1->win; 0->lose):0, Score:3.0, timesteps:17
47 Result (1->win; 0->lose):0, Score:10.0, timesteps:393
48 Result (1->win; 0->lose):0, Score:10.0, timesteps:543
49 Result (1->win; 0->lose):0, Score:3.0, timesteps:25
50 Result (1->win; 0->lose):0, Score:3.0, timesteps:255
51 Result (1->win; 0->lose):0, Score:5.0, timesteps:362
52 Result (1->win; 0->lose):0, Score:3.0, timesteps:499
53 Result (1->win; 0->lose):0, Score:1.0, timesteps:270
54 Result (1->win; 0->lose):0, Score:5.0, timesteps:254
55 Result (1->win; 0->lose):0, Score:1.0, timesteps:276
56 Result (1->win; 0->lose):0, Score:1.0, timesteps:446
57 Result (1->win; 0->lose):0, Score:1.0, timesteps:142
58 Result (1->win; 0->lose):0, Score:5.0, timesteps:507
59 Result (1->win; 0->lose):0, Score:7.0, timesteps:136
60 Result (1->win; 0->lose):0, Score:3.0, timesteps:152
61 Result (1->win; 0->lose):0, Score:1.0, timesteps:196
62 Result (1->win; 0->lose):0, Score:8.0, timesteps:99
63 Result (1->win; 0->lose):0, Score:1.0, timesteps:131
64 Result (1->win; 0->lose):0, Score:4.0, timesteps:36
65 Result (1->win; 0->lose):0, Score:1.0, timesteps:110
66 Result (1->win; 0->lose):0, Score:4.0, timesteps:61
67 Result (1->win; 0->lose):0, Score:1.0, timesteps:206
68 Result (1->win; 0->lose):0, Score:3.0, timesteps:169
69 Result (1->win; 0->lose):0, Score:5.0, timesteps:64
70 Result (1->win; 0->lose):0, Score:3.0, timesteps:16
71 Result (1->win; 0->lose):1, Score:13.0, timesteps:1000
72 Result (1->win; 0->lose):0, Score:1.0, timesteps:90
73 Result (1->win; 0->lose):0, Score:12.0, timesteps:211
74 Result (1->win; 0->lose):0, Score:3.0, timesteps:37
75 Result (1->win; 0->lose):0, Score:3.0, timesteps:128
76 Result (1->win; 0->lose):0, Score:3.0, timesteps:285
77 Result (1->win; 0->lose):0, Score:3.0, timesteps:15
78 Result (1->win; 0->lose):0, Score:3.0, timesteps:15
79 Result (1->win; 0->lose):0, Score:3.0, timesteps:15
80 Result (1->win; 0->lose):0, Score:23.0, timesteps:992
81 Result (1->win; 0->lose):0, Score:3.0, timesteps:256
82 Result (1->win; 0->lose):0, Score:5.0, timesteps:95
83 Result (1->win; 0->lose):0, Score:3.0, timesteps:19
84 Result (1->win; 0->lose):0, Score:5.0, timesteps:74
85 Result (1->win; 0->lose):0, Score:4.0, timesteps:20
86 Result (1->win; 0->lose):0, Score:5.0, timesteps:276
87 Result (1->win; 0->lose):0, Score:3.0, timesteps:24
88 Result (1->win; 0->lose):0, Score:3.0, timesteps:404
89 Result (1->win; 0->lose):0, Score:8.0, timesteps:143
90 Result (1->win; 0->lose):0, Score:5.0, timesteps:21
91 Result (1->win; 0->lose):0, Score:11.0, timesteps:387
92 Result (1->win; 0->lose):0, Score:5.0, timesteps:275
93 Result (1->win; 0->lose):0, Score:3.0, timesteps:297
94 Result (1->win; 0->lose):0, Score:19.0, timesteps:909
95 Result (1->win; 0->lose):0, Score:5.0, timesteps:309
96 Result (1->win; 0->lose):0, Score:1.0, timesteps:284
97 Result (1->win; 0->lose):0, Score:3.0, timesteps:297
98 Result (1->win; 0->lose):0, Score:13.0, timesteps:832
99 Result (1->win; 0->lose):0, Score:6.0, timesteps:363
100 Result (1->win; 0->lose):0, Score:13.0, timesteps:534
101 Result (1->win; 0->lose):0, Score:8.0, timesteps:756
102 Result (1->win; 0->lose):0, Score:3.0, timesteps:205
103 Result (1->win; 0->lose):0, Score:3.0, timesteps:18
104 Result (1->win; 0->lose):0, Score:3.0, timesteps:18
105 Result (1->win; 0->lose):0, Score:3.0, timesteps:15
106 Result (1->win; 0->lose):0, Score:5.0, timesteps:483
107 Result (1->win; 0->lose):0, Score:3.0, timesteps:268
108 Result (1->win; 0->lose):0, Score:3.0, timesteps:30
109 Result (1->win; 0->lose):0, Score:1.0, timesteps:389
110 Result (1->win; 0->lose):0, Score:3.0, timesteps:395
111 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
112 Result (1->win; 0->lose):0, Score:10.0, timesteps:636
113 Result (1->win; 0->lose):0, Score:26.0, timesteps:827
114 Result (1->win; 0->lose):0, Score:9.0, timesteps:879
115 Result (1->win; 0->lose):0, Score:9.0, timesteps:377
116 Result (1->win; 0->lose):0, Score:3.0, timesteps:15
117 Result (1->win; 0->lose):0, Score:5.0, timesteps:345
118 Result (1->win; 0->lose):1, Score:7.0, timesteps:1000
119 Result (1->win; 0->lose):0, Score:3.0, timesteps:496
120 Result (1->win; 0->lose):0, Score:4.0, timesteps:268
121 Result (1->win; 0->lose):0, Score:4.0, timesteps:331
122 Result (1->win; 0->lose):0, Score:3.0, timesteps:217
123 Result (1->win; 0->lose):0, Score:1.0, timesteps:321
124 Result (1->win; 0->lose):0, Score:8.0, timesteps:500
125 Result (1->win; 0->lose):0, Score:8.0, timesteps:245
126 Result (1->win; 0->lose):0, Score:5.0, timesteps:516
127 Result (1->win; 0->lose):0, Score:7.0, timesteps:707
128 Result (1->win; 0->lose):0, Score:11.0, timesteps:716
129 Result (1->win; 0->lose):0, Score:4.0, timesteps:59
130 Result (1->win; 0->lose):0, Score:3.0, timesteps:310
131 Result (1->win; 0->lose):1, Score:10.0, timesteps:1000
132 Result (1->win; 0->lose):0, Score:7.0, timesteps:502
133 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
134 Result (1->win; 0->lose):0, Score:9.0, timesteps:233
135 Result (1->win; 0->lose):0, Score:3.0, timesteps:221
136 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
137 Result (1->win; 0->lose):0, Score:1.0, timesteps:230
138 Result (1->win; 0->lose):0, Score:6.0, timesteps:355
139 Result (1->win; 0->lose):0, Score:7.0, timesteps:441
140 Result (1->win; 0->lose):0, Score:7.0, timesteps:759
141 Result (1->win; 0->lose):0, Score:7.0, timesteps:564
142 Result (1->win; 0->lose):0, Score:3.0, timesteps:21
143 Result (1->win; 0->lose):0, Score:3.0, timesteps:189
144 Result (1->win; 0->lose):0, Score:11.0, timesteps:900
145 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
146 Result (1->win; 0->lose):0, Score:12.0, timesteps:825
147 Result (1->win; 0->lose):1, Score:4.0, timesteps:1000
148 Result (1->win; 0->lose):0, Score:5.0, timesteps:374
149 Result (1->win; 0->lose):0, Score:22.0, timesteps:691
150 Result (1->win; 0->lose):0, Score:13.0, timesteps:908
151 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
152 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
