 ** Playing game examples/gridphysics/butterflies.txt, level examples/gridphysics/butterflies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:16.0, timesteps:522
1 Result (1->win; 0->lose):0, Score:0.0, timesteps:399
2 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
3 Result (1->win; 0->lose):0, Score:8.0, timesteps:511
4 Result (1->win; 0->lose):0, Score:6.0, timesteps:628
5 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
6 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
7 Result (1->win; 0->lose):0, Score:8.0, timesteps:611
8 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
9 Result (1->win; 0->lose):0, Score:8.0, timesteps:943
10 Result (1->win; 0->lose):0, Score:10.0, timesteps:430
11 Result (1->win; 0->lose):0, Score:12.0, timesteps:655
12 Result (1->win; 0->lose):0, Score:22.0, timesteps:488
13 Result (1->win; 0->lose):0, Score:2.0, timesteps:399
14 Result (1->win; 0->lose):0, Score:8.0, timesteps:416
15 Result (1->win; 0->lose):0, Score:8.0, timesteps:484
16 Result (1->win; 0->lose):0, Score:6.0, timesteps:628
17 Result (1->win; 0->lose):0, Score:6.0, timesteps:628
18 Result (1->win; 0->lose):0, Score:38.0, timesteps:1000
19 Result (1->win; 0->lose):0, Score:10.0, timesteps:844
20 Result (1->win; 0->lose):0, Score:14.0, timesteps:992
21 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
22 Result (1->win; 0->lose):0, Score:6.0, timesteps:400
23 Result (1->win; 0->lose):0, Score:12.0, timesteps:894
24 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
25 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
26 Result (1->win; 0->lose):0, Score:36.0, timesteps:853
27 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
28 Result (1->win; 0->lose):0, Score:10.0, timesteps:784
29 Result (1->win; 0->lose):0, Score:20.0, timesteps:746
30 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
31 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
32 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
33 Result (1->win; 0->lose):0, Score:8.0, timesteps:380
34 Result (1->win; 0->lose):0, Score:14.0, timesteps:665
35 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
36 Result (1->win; 0->lose):0, Score:10.0, timesteps:611
37 Result (1->win; 0->lose):0, Score:20.0, timesteps:992
38 Result (1->win; 0->lose):0, Score:10.0, timesteps:691
39 Result (1->win; 0->lose):0, Score:24.0, timesteps:996
40 Result (1->win; 0->lose):0, Score:10.0, timesteps:691
41 Result (1->win; 0->lose):0, Score:12.0, timesteps:542
42 Result (1->win; 0->lose):0, Score:10.0, timesteps:482
43 Result (1->win; 0->lose):0, Score:14.0, timesteps:708
44 Result (1->win; 0->lose):0, Score:34.0, timesteps:967
45 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
46 Result (1->win; 0->lose):0, Score:30.0, timesteps:787
47 Result (1->win; 0->lose):0, Score:16.0, timesteps:480
48 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
49 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
50 Result (1->win; 0->lose):0, Score:8.0, timesteps:627
51 Result (1->win; 0->lose):0, Score:30.0, timesteps:1000
52 Result (1->win; 0->lose):0, Score:10.0, timesteps:348
53 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
54 Result (1->win; 0->lose):0, Score:12.0, timesteps:454
55 Result (1->win; 0->lose):0, Score:6.0, timesteps:424
56 Result (1->win; 0->lose):0, Score:6.0, timesteps:628
57 Result (1->win; 0->lose):0, Score:14.0, timesteps:500
58 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
59 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
60 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
61 Result (1->win; 0->lose):0, Score:14.0, timesteps:497
62 Result (1->win; 0->lose):0, Score:6.0, timesteps:628
63 Result (1->win; 0->lose):0, Score:22.0, timesteps:684
64 Result (1->win; 0->lose):0, Score:40.0, timesteps:1000
65 Result (1->win; 0->lose):0, Score:10.0, timesteps:622
66 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
67 Result (1->win; 0->lose):0, Score:18.0, timesteps:995
68 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
69 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
70 Result (1->win; 0->lose):0, Score:14.0, timesteps:732
71 Result (1->win; 0->lose):0, Score:12.0, timesteps:667
72 Result (1->win; 0->lose):0, Score:12.0, timesteps:485
73 Result (1->win; 0->lose):0, Score:10.0, timesteps:531
74 Result (1->win; 0->lose):0, Score:16.0, timesteps:514
75 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
76 Result (1->win; 0->lose):0, Score:40.0, timesteps:1000
77 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
78 Result (1->win; 0->lose):0, Score:12.0, timesteps:370
79 Result (1->win; 0->lose):0, Score:12.0, timesteps:434
80 Result (1->win; 0->lose):0, Score:10.0, timesteps:437
81 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
82 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
83 Result (1->win; 0->lose):0, Score:20.0, timesteps:454
84 Result (1->win; 0->lose):0, Score:8.0, timesteps:409
85 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
86 Result (1->win; 0->lose):0, Score:16.0, timesteps:516
87 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
88 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
89 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
90 Result (1->win; 0->lose):0, Score:8.0, timesteps:479
91 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
92 Result (1->win; 0->lose):0, Score:8.0, timesteps:466
93 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
94 Result (1->win; 0->lose):0, Score:30.0, timesteps:1000
95 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
96 Result (1->win; 0->lose):0, Score:32.0, timesteps:683
97 Result (1->win; 0->lose):0, Score:14.0, timesteps:426
98 Result (1->win; 0->lose):0, Score:16.0, timesteps:476
99 Result (1->win; 0->lose):0, Score:32.0, timesteps:768
100 Result (1->win; 0->lose):0, Score:8.0, timesteps:355
101 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
102 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
103 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
104 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
105 Result (1->win; 0->lose):0, Score:16.0, timesteps:560
106 Result (1->win; 0->lose):0, Score:10.0, timesteps:416
107 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
108 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
109 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
110 Result (1->win; 0->lose):0, Score:16.0, timesteps:769
111 Result (1->win; 0->lose):0, Score:8.0, timesteps:347
112 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
113 Result (1->win; 0->lose):0, Score:12.0, timesteps:615
114 Result (1->win; 0->lose):0, Score:18.0, timesteps:604
115 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
116 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
117 Result (1->win; 0->lose):0, Score:10.0, timesteps:433
118 Result (1->win; 0->lose):0, Score:20.0, timesteps:698
119 Result (1->win; 0->lose):0, Score:10.0, timesteps:506
120 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
121 Result (1->win; 0->lose):0, Score:26.0, timesteps:946
122 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
123 Result (1->win; 0->lose):0, Score:4.0, timesteps:385
124 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
125 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
126 Result (1->win; 0->lose):0, Score:30.0, timesteps:1000
127 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
128 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
129 Result (1->win; 0->lose):0, Score:8.0, timesteps:377
130 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
131 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
132 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
133 Result (1->win; 0->lose):0, Score:8.0, timesteps:421
134 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
135 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
136 Result (1->win; 0->lose):0, Score:18.0, timesteps:630
137 Result (1->win; 0->lose):0, Score:2.0, timesteps:410
138 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
139 Result (1->win; 0->lose):0, Score:10.0, timesteps:545
140 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
141 Result (1->win; 0->lose):0, Score:10.0, timesteps:386
142 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
143 Result (1->win; 0->lose):0, Score:30.0, timesteps:1000
144 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
145 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
146 Result (1->win; 0->lose):0, Score:24.0, timesteps:892
147 Result (1->win; 0->lose):0, Score:16.0, timesteps:440
148 Result (1->win; 0->lose):0, Score:42.0, timesteps:1000
149 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
150 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
151 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
152 Result (1->win; 0->lose):0, Score:30.0, timesteps:850
153 Result (1->win; 0->lose):0, Score:14.0, timesteps:892
154 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
155 Result (1->win; 0->lose):0, Score:28.0, timesteps:723
156 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
157 Result (1->win; 0->lose):0, Score:30.0, timesteps:885
158 Result (1->win; 0->lose):0, Score:26.0, timesteps:1000
159 Result (1->win; 0->lose):0, Score:16.0, timesteps:573
160 Result (1->win; 0->lose):0, Score:8.0, timesteps:394
161 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
162 Result (1->win; 0->lose):0, Score:20.0, timesteps:672
163 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
164 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
165 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
166 Result (1->win; 0->lose):0, Score:12.0, timesteps:730
167 Result (1->win; 0->lose):0, Score:14.0, timesteps:509
168 Result (1->win; 0->lose):0, Score:16.0, timesteps:418
169 Result (1->win; 0->lose):0, Score:14.0, timesteps:396
170 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
171 Result (1->win; 0->lose):0, Score:12.0, timesteps:373
172 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
173 Result (1->win; 0->lose):0, Score:20.0, timesteps:692
174 Result (1->win; 0->lose):0, Score:6.0, timesteps:304
175 Result (1->win; 0->lose):0, Score:8.0, timesteps:783
176 Result (1->win; 0->lose):0, Score:20.0, timesteps:987
177 Result (1->win; 0->lose):0, Score:14.0, timesteps:611
178 Result (1->win; 0->lose):0, Score:10.0, timesteps:385
179 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
180 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
181 Result (1->win; 0->lose):0, Score:16.0, timesteps:588
182 Result (1->win; 0->lose):0, Score:8.0, timesteps:599
183 Result (1->win; 0->lose):0, Score:8.0, timesteps:1000
184 Result (1->win; 0->lose):0, Score:24.0, timesteps:739
185 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
186 Result (1->win; 0->lose):0, Score:20.0, timesteps:877
187 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
188 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
189 Result (1->win; 0->lose):0, Score:6.0, timesteps:344
190 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
191 Result (1->win; 0->lose):0, Score:10.0, timesteps:733
192 Result (1->win; 0->lose):0, Score:36.0, timesteps:591
193 Result (1->win; 0->lose):0, Score:10.0, timesteps:519
194 Result (1->win; 0->lose):0, Score:14.0, timesteps:563
195 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
196 Result (1->win; 0->lose):0, Score:16.0, timesteps:604
197 Result (1->win; 0->lose):0, Score:20.0, timesteps:1000
198 Result (1->win; 0->lose):0, Score:32.0, timesteps:1000
199 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
200 Result (1->win; 0->lose):0, Score:14.0, timesteps:447
201 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
202 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
203 Result (1->win; 0->lose):0, Score:46.0, timesteps:1000
204 Result (1->win; 0->lose):0, Score:10.0, timesteps:501
205 Result (1->win; 0->lose):0, Score:30.0, timesteps:1000
206 Result (1->win; 0->lose):0, Score:30.0, timesteps:328
207 Result (1->win; 0->lose):0, Score:50.0, timesteps:1000
208 Result (1->win; 0->lose):0, Score:42.0, timesteps:1000
209 Result (1->win; 0->lose):0, Score:28.0, timesteps:731
210 Result (1->win; 0->lose):0, Score:24.0, timesteps:1000
211 Result (1->win; 0->lose):0, Score:30.0, timesteps:1000
212 Result (1->win; 0->lose):0, Score:10.0, timesteps:474
213 Result (1->win; 0->lose):0, Score:18.0, timesteps:597
214 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
215 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
216 Result (1->win; 0->lose):0, Score:30.0, timesteps:963
217 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
218 Result (1->win; 0->lose):0, Score:12.0, timesteps:1000
219 Result (1->win; 0->lose):0, Score:6.0, timesteps:359
220 Result (1->win; 0->lose):0, Score:8.0, timesteps:467
221 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
222 Result (1->win; 0->lose):0, Score:16.0, timesteps:1000
223 Result (1->win; 0->lose):0, Score:8.0, timesteps:422
224 Result (1->win; 0->lose):0, Score:10.0, timesteps:319
225 Result (1->win; 0->lose):0, Score:6.0, timesteps:454
226 Result (1->win; 0->lose):0, Score:20.0, timesteps:918
227 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
228 Result (1->win; 0->lose):0, Score:6.0, timesteps:513
229 Result (1->win; 0->lose):0, Score:26.0, timesteps:849
230 Result (1->win; 0->lose):0, Score:18.0, timesteps:1000
231 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
232 Result (1->win; 0->lose):0, Score:14.0, timesteps:1000
233 Result (1->win; 0->lose):0, Score:22.0, timesteps:1000
234 Result (1->win; 0->lose):0, Score:16.0, timesteps:433
235 Result (1->win; 0->lose):0, Score:36.0, timesteps:1000
236 Result (1->win; 0->lose):0, Score:12.0, timesteps:424
237 Result (1->win; 0->lose):0, Score:6.0, timesteps:1000
238 Result (1->win; 0->lose):0, Score:10.0, timesteps:1000
