 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:39.0, timesteps:822
1 Result (1->win; 0->lose):0, Score:17.0, timesteps:169
2 Result (1->win; 0->lose):0, Score:51.0, timesteps:1000
3 Result (1->win; 0->lose):0, Score:61.0, timesteps:844
4 Result (1->win; 0->lose):0, Score:3.0, timesteps:130
5 Result (1->win; 0->lose):0, Score:14.0, timesteps:373
6 Result (1->win; 0->lose):0, Score:1.0, timesteps:130
7 Result (1->win; 0->lose):0, Score:18.0, timesteps:735
8 Result (1->win; 0->lose):0, Score:-1.0, timesteps:130
9 Result (1->win; 0->lose):0, Score:-1.0, timesteps:130
10 Result (1->win; 0->lose):0, Score:19.0, timesteps:746
11 Result (1->win; 0->lose):0, Score:23.0, timesteps:738
12 Result (1->win; 0->lose):0, Score:42.0, timesteps:945
13 Result (1->win; 0->lose):0, Score:28.0, timesteps:343
14 Result (1->win; 0->lose):0, Score:15.0, timesteps:484
15 Result (1->win; 0->lose):0, Score:8.0, timesteps:730
16 Result (1->win; 0->lose):0, Score:13.0, timesteps:124
17 Result (1->win; 0->lose):0, Score:15.0, timesteps:698
18 Result (1->win; 0->lose):0, Score:49.0, timesteps:821
19 Result (1->win; 0->lose):0, Score:49.0, timesteps:698
20 Result (1->win; 0->lose):1, Score:54.0, timesteps:716
21 Result (1->win; 0->lose):0, Score:4.0, timesteps:130
22 Result (1->win; 0->lose):0, Score:28.0, timesteps:355
23 Result (1->win; 0->lose):1, Score:52.0, timesteps:528
24 Result (1->win; 0->lose):0, Score:26.0, timesteps:307
25 Result (1->win; 0->lose):0, Score:36.0, timesteps:778
26 Result (1->win; 0->lose):0, Score:16.0, timesteps:698
27 Result (1->win; 0->lose):0, Score:1.0, timesteps:130
28 Result (1->win; 0->lose):0, Score:15.0, timesteps:430
29 Result (1->win; 0->lose):0, Score:32.0, timesteps:757
30 Result (1->win; 0->lose):0, Score:17.0, timesteps:598
31 Result (1->win; 0->lose):0, Score:42.0, timesteps:469
32 Result (1->win; 0->lose):0, Score:9.0, timesteps:121
33 Result (1->win; 0->lose):0, Score:48.0, timesteps:806
34 Result (1->win; 0->lose):1, Score:59.0, timesteps:572
35 Result (1->win; 0->lose):1, Score:53.0, timesteps:402
36 Result (1->win; 0->lose):0, Score:12.0, timesteps:157
37 Result (1->win; 0->lose):1, Score:51.0, timesteps:827
38 Result (1->win; 0->lose):1, Score:56.0, timesteps:568
39 Result (1->win; 0->lose):1, Score:51.0, timesteps:657
40 Result (1->win; 0->lose):0, Score:15.0, timesteps:148
41 Result (1->win; 0->lose):0, Score:19.0, timesteps:211
42 Result (1->win; 0->lose):0, Score:52.0, timesteps:938
43 Result (1->win; 0->lose):0, Score:25.0, timesteps:380
44 Result (1->win; 0->lose):1, Score:54.0, timesteps:465
45 Result (1->win; 0->lose):1, Score:59.0, timesteps:727
46 Result (1->win; 0->lose):0, Score:55.0, timesteps:1000
47 Result (1->win; 0->lose):0, Score:28.0, timesteps:328
48 Result (1->win; 0->lose):1, Score:52.0, timesteps:443
49 Result (1->win; 0->lose):0, Score:43.0, timesteps:397
50 Result (1->win; 0->lose):0, Score:3.0, timesteps:262
51 Result (1->win; 0->lose):1, Score:49.0, timesteps:436
52 Result (1->win; 0->lose):1, Score:48.0, timesteps:659
53 Result (1->win; 0->lose):1, Score:50.0, timesteps:642
54 Result (1->win; 0->lose):0, Score:45.0, timesteps:1000
55 Result (1->win; 0->lose):0, Score:19.0, timesteps:139
56 Result (1->win; 0->lose):1, Score:54.0, timesteps:615
