 ** Playing game examples/gridphysics/survivezombies.txt, level examples/gridphysics/survivezombies_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:1.0, timesteps:24
1 Result (1->win; 0->lose):0, Score:10.0, timesteps:176
2 Result (1->win; 0->lose):0, Score:3.0, timesteps:286
3 Result (1->win; 0->lose):0, Score:5.0, timesteps:265
4 Result (1->win; 0->lose):0, Score:5.0, timesteps:336
5 Result (1->win; 0->lose):0, Score:1.0, timesteps:252
6 Result (1->win; 0->lose):0, Score:3.0, timesteps:282
7 Result (1->win; 0->lose):0, Score:2.0, timesteps:15
8 Result (1->win; 0->lose):0, Score:3.0, timesteps:234
9 Result (1->win; 0->lose):0, Score:5.0, timesteps:363
10 Result (1->win; 0->lose):0, Score:3.0, timesteps:378
11 Result (1->win; 0->lose):0, Score:1.0, timesteps:258
12 Result (1->win; 0->lose):0, Score:1.0, timesteps:279
13 Result (1->win; 0->lose):0, Score:3.0, timesteps:453
14 Result (1->win; 0->lose):0, Score:3.0, timesteps:264
15 Result (1->win; 0->lose):0, Score:15.0, timesteps:374
16 Result (1->win; 0->lose):0, Score:5.0, timesteps:704
17 Result (1->win; 0->lose):0, Score:3.0, timesteps:219
18 Result (1->win; 0->lose):1, Score:5.0, timesteps:1000
19 Result (1->win; 0->lose):0, Score:3.0, timesteps:347
20 Result (1->win; 0->lose):0, Score:3.0, timesteps:180
21 Result (1->win; 0->lose):1, Score:8.0, timesteps:1000
22 Result (1->win; 0->lose):0, Score:1.0, timesteps:149
23 Result (1->win; 0->lose):1, Score:16.0, timesteps:1000
24 Result (1->win; 0->lose):0, Score:3.0, timesteps:68
25 Result (1->win; 0->lose):0, Score:2.0, timesteps:264
26 Result (1->win; 0->lose):0, Score:1.0, timesteps:256
27 Result (1->win; 0->lose):0, Score:3.0, timesteps:388
28 Result (1->win; 0->lose):0, Score:5.0, timesteps:464
29 Result (1->win; 0->lose):1, Score:6.0, timesteps:1000
30 Result (1->win; 0->lose):0, Score:1.0, timesteps:241
31 Result (1->win; 0->lose):0, Score:5.0, timesteps:270
32 Result (1->win; 0->lose):0, Score:3.0, timesteps:204
33 Result (1->win; 0->lose):1, Score:20.0, timesteps:1000
34 Result (1->win; 0->lose):0, Score:5.0, timesteps:543
35 Result (1->win; 0->lose):0, Score:1.0, timesteps:174
36 Result (1->win; 0->lose):0, Score:3.0, timesteps:426
37 Result (1->win; 0->lose):0, Score:5.0, timesteps:298
38 Result (1->win; 0->lose):0, Score:1.0, timesteps:182
39 Result (1->win; 0->lose):0, Score:1.0, timesteps:234
40 Result (1->win; 0->lose):0, Score:4.0, timesteps:231
41 Result (1->win; 0->lose):0, Score:27.0, timesteps:713
42 Result (1->win; 0->lose):0, Score:3.0, timesteps:208
43 Result (1->win; 0->lose):0, Score:5.0, timesteps:384
44 Result (1->win; 0->lose):0, Score:1.0, timesteps:234
45 Result (1->win; 0->lose):0, Score:3.0, timesteps:423
46 Result (1->win; 0->lose):1, Score:3.0, timesteps:1000
47 Result (1->win; 0->lose):0, Score:3.0, timesteps:253
48 Result (1->win; 0->lose):0, Score:1.0, timesteps:420
49 Result (1->win; 0->lose):0, Score:5.0, timesteps:684
50 Result (1->win; 0->lose):0, Score:1.0, timesteps:113
51 Result (1->win; 0->lose):0, Score:3.0, timesteps:303
52 Result (1->win; 0->lose):0, Score:5.0, timesteps:220
53 Result (1->win; 0->lose):0, Score:3.0, timesteps:228
54 Result (1->win; 0->lose):0, Score:7.0, timesteps:892
55 Result (1->win; 0->lose):0, Score:1.0, timesteps:222
56 Result (1->win; 0->lose):1, Score:2.0, timesteps:1000
57 Result (1->win; 0->lose):0, Score:3.0, timesteps:306
58 Result (1->win; 0->lose):0, Score:2.0, timesteps:16
59 Result (1->win; 0->lose):0, Score:11.0, timesteps:813
60 Result (1->win; 0->lose):0, Score:5.0, timesteps:339
61 Result (1->win; 0->lose):1, Score:17.0, timesteps:1000
62 Result (1->win; 0->lose):0, Score:5.0, timesteps:163
63 Result (1->win; 0->lose):0, Score:5.0, timesteps:546
64 Result (1->win; 0->lose):0, Score:3.0, timesteps:160
65 Result (1->win; 0->lose):0, Score:1.0, timesteps:247
66 Result (1->win; 0->lose):0, Score:5.0, timesteps:557
67 Result (1->win; 0->lose):0, Score:10.0, timesteps:411
68 Result (1->win; 0->lose):0, Score:3.0, timesteps:333
69 Result (1->win; 0->lose):0, Score:19.0, timesteps:938
70 Result (1->win; 0->lose):0, Score:18.0, timesteps:554
71 Result (1->win; 0->lose):0, Score:11.0, timesteps:629
72 Result (1->win; 0->lose):0, Score:11.0, timesteps:706
