 ** Playing game examples/gridphysics/aliens.txt, level examples/gridphysics/aliens_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:6.0, timesteps:193
1 Result (1->win; 0->lose):0, Score:23.0, timesteps:403
2 Result (1->win; 0->lose):0, Score:37.0, timesteps:832
3 Result (1->win; 0->lose):0, Score:27.0, timesteps:698
4 Result (1->win; 0->lose):0, Score:11.0, timesteps:698
5 Result (1->win; 0->lose):1, Score:51.0, timesteps:911
6 Result (1->win; 0->lose):0, Score:7.0, timesteps:566
7 Result (1->win; 0->lose):1, Score:56.0, timesteps:634
8 Result (1->win; 0->lose):0, Score:18.0, timesteps:812
9 Result (1->win; 0->lose):0, Score:2.0, timesteps:404
10 Result (1->win; 0->lose):0, Score:28.0, timesteps:292
11 Result (1->win; 0->lose):1, Score:51.0, timesteps:537
12 Result (1->win; 0->lose):1, Score:50.0, timesteps:627
13 Result (1->win; 0->lose):0, Score:9.0, timesteps:698
14 Result (1->win; 0->lose):1, Score:49.0, timesteps:542
15 Result (1->win; 0->lose):0, Score:51.0, timesteps:925
16 Result (1->win; 0->lose):1, Score:54.0, timesteps:527
17 Result (1->win; 0->lose):0, Score:24.0, timesteps:232
18 Result (1->win; 0->lose):0, Score:10.0, timesteps:698
19 Result (1->win; 0->lose):0, Score:5.0, timesteps:259
20 Result (1->win; 0->lose):0, Score:32.0, timesteps:322
21 Result (1->win; 0->lose):1, Score:49.0, timesteps:598
22 Result (1->win; 0->lose):0, Score:36.0, timesteps:280
23 Result (1->win; 0->lose):0, Score:36.0, timesteps:352
24 Result (1->win; 0->lose):0, Score:49.0, timesteps:1000
25 Result (1->win; 0->lose):1, Score:53.0, timesteps:733
26 Result (1->win; 0->lose):0, Score:47.0, timesteps:860
27 Result (1->win; 0->lose):1, Score:56.0, timesteps:779
28 Result (1->win; 0->lose):1, Score:53.0, timesteps:931
29 Result (1->win; 0->lose):0, Score:5.0, timesteps:292
30 Result (1->win; 0->lose):0, Score:48.0, timesteps:964
31 Result (1->win; 0->lose):0, Score:12.0, timesteps:199
32 Result (1->win; 0->lose):0, Score:46.0, timesteps:867
33 Result (1->win; 0->lose):0, Score:26.0, timesteps:514
34 Result (1->win; 0->lose):0, Score:38.0, timesteps:735
35 Result (1->win; 0->lose):0, Score:45.0, timesteps:873
36 Result (1->win; 0->lose):0, Score:3.0, timesteps:307
37 Result (1->win; 0->lose):0, Score:24.0, timesteps:337
38 Result (1->win; 0->lose):0, Score:38.0, timesteps:385
39 Result (1->win; 0->lose):1, Score:53.0, timesteps:748
40 Result (1->win; 0->lose):1, Score:54.0, timesteps:610
41 Result (1->win; 0->lose):0, Score:27.0, timesteps:334
42 Result (1->win; 0->lose):1, Score:49.0, timesteps:695
43 Result (1->win; 0->lose):0, Score:32.0, timesteps:337
44 Result (1->win; 0->lose):0, Score:48.0, timesteps:950
45 Result (1->win; 0->lose):0, Score:37.0, timesteps:334
46 Result (1->win; 0->lose):0, Score:36.0, timesteps:427
47 Result (1->win; 0->lose):1, Score:56.0, timesteps:601
48 Result (1->win; 0->lose):0, Score:20.0, timesteps:714
49 Result (1->win; 0->lose):0, Score:53.0, timesteps:1000
50 Result (1->win; 0->lose):0, Score:28.0, timesteps:358
51 Result (1->win; 0->lose):0, Score:18.0, timesteps:217
52 Result (1->win; 0->lose):0, Score:16.0, timesteps:194
53 Result (1->win; 0->lose):0, Score:55.0, timesteps:906
54 Result (1->win; 0->lose):0, Score:54.0, timesteps:999
55 Result (1->win; 0->lose):1, Score:55.0, timesteps:455
56 Result (1->win; 0->lose):0, Score:16.0, timesteps:211
57 Result (1->win; 0->lose):0, Score:19.0, timesteps:698
58 Result (1->win; 0->lose):0, Score:50.0, timesteps:838
59 Result (1->win; 0->lose):0, Score:53.0, timesteps:890
60 Result (1->win; 0->lose):1, Score:57.0, timesteps:741
61 Result (1->win; 0->lose):1, Score:51.0, timesteps:591
62 Result (1->win; 0->lose):0, Score:8.0, timesteps:199
63 Result (1->win; 0->lose):1, Score:57.0, timesteps:668
64 Result (1->win; 0->lose):1, Score:49.0, timesteps:637
65 Result (1->win; 0->lose):0, Score:48.0, timesteps:648
66 Result (1->win; 0->lose):0, Score:52.0, timesteps:826
67 Result (1->win; 0->lose):0, Score:17.0, timesteps:205
68 Result (1->win; 0->lose):0, Score:48.0, timesteps:842
