 ** Playing game examples/gridphysics/portals.txt, level examples/gridphysics/portals_lvl0.txt **
0 Result (1->win; 0->lose):0, Score:0.0, timesteps:311
1 Result (1->win; 0->lose):0, Score:0.0, timesteps:30
2 Result (1->win; 0->lose):0, Score:0.0, timesteps:55
3 Result (1->win; 0->lose):0, Score:0.0, timesteps:53
4 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
5 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
6 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
7 Result (1->win; 0->lose):0, Score:0.0, timesteps:277
8 Result (1->win; 0->lose):0, Score:0.0, timesteps:41
9 Result (1->win; 0->lose):0, Score:0.0, timesteps:256
10 Result (1->win; 0->lose):0, Score:0.0, timesteps:69
11 Result (1->win; 0->lose):0, Score:0.0, timesteps:41
12 Result (1->win; 0->lose):0, Score:0.0, timesteps:231
13 Result (1->win; 0->lose):0, Score:0.0, timesteps:429
14 Result (1->win; 0->lose):0, Score:0.0, timesteps:68
15 Result (1->win; 0->lose):0, Score:0.0, timesteps:87
16 Result (1->win; 0->lose):0, Score:0.0, timesteps:25
17 Result (1->win; 0->lose):0, Score:0.0, timesteps:267
18 Result (1->win; 0->lose):0, Score:0.0, timesteps:457
19 Result (1->win; 0->lose):0, Score:0.0, timesteps:721
20 Result (1->win; 0->lose):0, Score:0.0, timesteps:631
21 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
22 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
23 Result (1->win; 0->lose):0, Score:0.0, timesteps:726
24 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
25 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
26 Result (1->win; 0->lose):0, Score:0.0, timesteps:195
27 Result (1->win; 0->lose):0, Score:0.0, timesteps:47
28 Result (1->win; 0->lose):0, Score:0.0, timesteps:401
29 Result (1->win; 0->lose):0, Score:0.0, timesteps:145
30 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
31 Result (1->win; 0->lose):0, Score:0.0, timesteps:325
32 Result (1->win; 0->lose):0, Score:0.0, timesteps:333
33 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
34 Result (1->win; 0->lose):0, Score:0.0, timesteps:202
35 Result (1->win; 0->lose):0, Score:0.0, timesteps:127
36 Result (1->win; 0->lose):0, Score:0.0, timesteps:185
37 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
38 Result (1->win; 0->lose):0, Score:0.0, timesteps:973
39 Result (1->win; 0->lose):0, Score:0.0, timesteps:511
40 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
41 Result (1->win; 0->lose):0, Score:0.0, timesteps:733
42 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
43 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
44 Result (1->win; 0->lose):0, Score:0.0, timesteps:189
45 Result (1->win; 0->lose):0, Score:0.0, timesteps:57
46 Result (1->win; 0->lose):0, Score:0.0, timesteps:718
47 Result (1->win; 0->lose):0, Score:0.0, timesteps:735
48 Result (1->win; 0->lose):0, Score:0.0, timesteps:145
49 Result (1->win; 0->lose):0, Score:0.0, timesteps:328
50 Result (1->win; 0->lose):0, Score:0.0, timesteps:601
51 Result (1->win; 0->lose):0, Score:0.0, timesteps:201
52 Result (1->win; 0->lose):0, Score:0.0, timesteps:23
53 Result (1->win; 0->lose):0, Score:0.0, timesteps:124
54 Result (1->win; 0->lose):0, Score:0.0, timesteps:71
55 Result (1->win; 0->lose):0, Score:0.0, timesteps:624
56 Result (1->win; 0->lose):0, Score:0.0, timesteps:14
57 Result (1->win; 0->lose):0, Score:0.0, timesteps:682
58 Result (1->win; 0->lose):0, Score:0.0, timesteps:342
59 Result (1->win; 0->lose):0, Score:0.0, timesteps:81
60 Result (1->win; 0->lose):0, Score:0.0, timesteps:70
61 Result (1->win; 0->lose):0, Score:0.0, timesteps:193
62 Result (1->win; 0->lose):0, Score:0.0, timesteps:221
63 Result (1->win; 0->lose):0, Score:0.0, timesteps:61
64 Result (1->win; 0->lose):0, Score:0.0, timesteps:261
65 Result (1->win; 0->lose):0, Score:0.0, timesteps:220
66 Result (1->win; 0->lose):0, Score:0.0, timesteps:70
67 Result (1->win; 0->lose):0, Score:0.0, timesteps:976
68 Result (1->win; 0->lose):0, Score:0.0, timesteps:723
69 Result (1->win; 0->lose):0, Score:0.0, timesteps:423
70 Result (1->win; 0->lose):0, Score:0.0, timesteps:343
71 Result (1->win; 0->lose):0, Score:0.0, timesteps:30
72 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
73 Result (1->win; 0->lose):0, Score:0.0, timesteps:286
74 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
75 Result (1->win; 0->lose):0, Score:0.0, timesteps:649
76 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
77 Result (1->win; 0->lose):0, Score:0.0, timesteps:129
78 Result (1->win; 0->lose):0, Score:0.0, timesteps:1000
79 Result (1->win; 0->lose):0, Score:0.0, timesteps:655
80 Result (1->win; 0->lose):0, Score:0.0, timesteps:393
81 Result (1->win; 0->lose):0, Score:0.0, timesteps:731
82 Result (1->win; 0->lose):0, Score:0.0, timesteps:119
